"PRJ_ID","PRJ_CTY_USERCREATION","PRJ_CTY_USERUPDATE","PRJ_CTY_DATECREATION","PRJ_CTY_DATEUPDATE","CTY_ID"
154,"GDEROEP","",12/04/06,,117
257,"GDEROEP","",23/08/06,,20
257,"GDEROEP","",23/08/06,,93
257,"GDEROEP","",23/08/06,,806
156,"PGERARD","",10/04/06,,13
274,"GDEROEP","",23/08/06,,242
257,"GDEROEP","",23/08/06,,590
257,"GDEROEP","",23/08/06,,104
257,"GDEROEP","",23/08/06,,526
257,"GDEROEP","",23/08/06,,598
257,"GDEROEP","",23/08/06,,95
257,"GDEROEP","",23/08/06,,753
257,"GDEROEP","",23/08/06,,208
257,"GDEROEP","",23/08/06,,725
257,"GDEROEP","",23/08/06,,110
257,"GDEROEP","",23/08/06,,659
257,"GDEROEP","",23/08/06,,2
257,"GDEROEP","",23/08/06,,96
257,"GDEROEP","",23/08/06,,649
257,"GDEROEP","",23/08/06,,123
257,"GDEROEP","",23/08/06,,117
257,"GDEROEP","",23/08/06,,650
254,"GDEROEP","",20/02/06,,823
257,"GDEROEP","",23/08/06,,17
222,"GDEROEP","",20/02/06,,544
390,"GDEROEP","",27/04/07,,1382
334,"GDEROEP","",12/04/07,,1383
392,"GDEROEP","",27/04/07,,1380
400,"GDEROEP","",07/05/07,,1385
391,"GDEROEP","",27/04/07,,1378
257,"GDEROEP","",23/08/06,,332
257,"GDEROEP","",23/08/06,,637
257,"GDEROEP","",23/08/06,,689
257,"GDEROEP","",23/08/06,,97
257,"GDEROEP","",23/08/06,,739
257,"GDEROEP","",23/08/06,,34
257,"GDEROEP","",23/08/06,,643
257,"GDEROEP","",23/08/06,,76
257,"GDEROEP","",23/08/06,,99
257,"GDEROEP","",23/08/06,,167
257,"GDEROEP","",23/08/06,,78
197,"GDEROEP","",20/02/06,,216
197,"GDEROEP","",20/02/06,,93
197,"GDEROEP","",20/02/06,,221
197,"GDEROEP","",20/02/06,,15
197,"GDEROEP","",20/02/06,,208
197,"GDEROEP","",20/02/06,,32
197,"GDEROEP","",20/02/06,,89
197,"GDEROEP","",20/02/06,,25
197,"GDEROEP","",20/02/06,,1100
197,"GDEROEP","",20/02/06,,218
197,"GDEROEP","",20/02/06,,6
257,"GDEROEP","",23/08/06,,626
274,"GDEROEP","",23/08/06,,18
274,"GDEROEP","",23/08/06,,95
274,"GDEROEP","",23/08/06,,1322
274,"GDEROEP","",23/08/06,,65
274,"GDEROEP","",23/08/06,,697
396,"GDEROEP","",07/05/07,,1390
314,"GDEROEP","",12/04/07,,1386
318,"GDEROEP","",12/04/07,,1389
401,"GDEROEP","",07/05/07,,1387
394,"GDEROEP","",07/05/07,,1384
330,"GDEROEP","",12/04/07,,1379
161,"PGERARD","",08/10/07,,9
379,"GDEROEP","",07/05/07,,210
395,"GDEROEP","",07/05/07,,1385
317,"GDEROEP","",12/04/07,,1388
377,"GDEROEP","",19/04/07,,1386
329,"GDEROEP","",12/04/07,,210
332,"GDEROEP","",12/04/07,,1381
329,"GDEROEP","",12/04/07,,306
329,"GDEROEP","",12/04/07,,1391
379,"GDEROEP","",07/05/07,,306
399,"GDEROEP","",07/05/07,,1377
378,"GDEROEP","",19/04/07,,1389
379,"GDEROEP","",07/05/07,,1391
397,"GDEROEP","",07/05/07,,1391
398,"GDEROEP","",07/05/07,,282
398,"GDEROEP","",07/05/07,,321
126,"PGERARD","",17/09/09,,282
126,"PGERARD","",17/09/09,,42
126,"PGERARD","",17/09/09,,104
126,"PGERARD","",17/09/09,,106
126,"PGERARD","",17/09/09,,14
126,"PGERARD","",17/09/09,,18
126,"PGERARD","",17/09/09,,43
126,"PGERARD","",17/09/09,,52
126,"PGERARD","",17/09/09,,237
126,"PGERARD","",17/09/09,,221
126,"PGERARD","",17/09/09,,101
126,"PGERARD","",17/09/09,,238
126,"PGERARD","",17/09/09,,15
126,"PGERARD","",17/09/09,,84
126,"PGERARD","",17/09/09,,44
126,"PGERARD","",17/09/09,,110
126,"PGERARD","",17/09/09,,337
126,"PGERARD","",17/09/09,,89
126,"PGERARD","",17/09/09,,340
126,"PGERARD","",17/09/09,,60
126,"PGERARD","",17/09/09,,2
126,"PGERARD","",17/09/09,,102
126,"PGERARD","",17/09/09,,123
126,"PGERARD","",17/09/09,,71
126,"PGERARD","",17/09/09,,111
228,"GDEROEP","",20/02/06,,532
228,"GDEROEP","",20/02/06,,93
126,"PGERARD","",17/09/09,,64
126,"PGERARD","",17/09/09,,46
228,"GDEROEP","",20/02/06,,562
228,"GDEROEP","",20/02/06,,477
228,"GDEROEP","",20/02/06,,23
126,"PGERARD","",17/09/09,,65
126,"PGERARD","",17/09/09,,47
126,"PGERARD","",17/09/09,,113
126,"PGERARD","",17/09/09,,27
126,"PGERARD","",17/09/09,,338
126,"PGERARD","",17/09/09,,91
126,"PGERARD","",17/09/09,,97
126,"PGERARD","",17/09/09,,48
126,"PGERARD","",17/09/09,,34
126,"PGERARD","",17/09/09,,67
126,"PGERARD","",17/09/09,,16
126,"PGERARD","",17/09/09,,54
126,"PGERARD","",17/09/09,,76
126,"PGERARD","",17/09/09,,99
126,"PGERARD","",17/09/09,,341
126,"PGERARD","",17/09/09,,28
126,"PGERARD","",17/09/09,,78
126,"PGERARD","",17/09/09,,6
126,"PGERARD","",17/09/09,,12
128,"PGERARD","",17/09/09,,26
230,"PGERARD","",13/07/04,,169
230,"PGERARD","",13/07/04,,479
230,"PGERARD","",13/07/04,,651
230,"PGERARD","",13/07/04,,20
230,"PGERARD","",13/07/04,,93
230,"PGERARD","",13/07/04,,593
230,"PGERARD","",13/07/04,,327
230,"PGERARD","",13/07/04,,806
230,"PGERARD","",13/07/04,,116
230,"PGERARD","",13/07/04,,722
230,"PGERARD","",13/07/04,,590
230,"PGERARD","",13/07/04,,104
230,"PGERARD","",13/07/04,,753
230,"PGERARD","",13/07/04,,526
230,"PGERARD","",13/07/04,,790
230,"PGERARD","",13/07/04,,598
230,"PGERARD","",13/07/04,,95
228,"GDEROEP","",20/02/06,,97
228,"GDEROEP","",20/02/06,,76
295,"GDEROEP","",20/02/06,,253
128,"PGERARD","",17/09/09,,93
262,"GDEROEP","",01/10/04,,362
128,"PGERARD","",17/09/09,,21
128,"PGERARD","",17/09/09,,37
254,"GDEROEP","",20/02/06,,82
254,"GDEROEP","",20/02/06,,162
254,"GDEROEP","",20/02/06,,31
254,"GDEROEP","",20/02/06,,1250
254,"GDEROEP","",20/02/06,,133
254,"GDEROEP","",20/02/06,,334
254,"GDEROEP","",20/02/06,,617
254,"GDEROEP","",20/02/06,,689
254,"GDEROEP","",20/02/06,,10
254,"GDEROEP","",20/02/06,,306
254,"GDEROEP","",20/02/06,,97
254,"GDEROEP","",20/02/06,,544
254,"GDEROEP","",20/02/06,,1033
254,"GDEROEP","",20/02/06,,48
254,"GDEROEP","",20/02/06,,1256
254,"GDEROEP","",20/02/06,,1223
254,"GDEROEP","",20/02/06,,34
254,"GDEROEP","",20/02/06,,67
254,"GDEROEP","",20/02/06,,228
254,"GDEROEP","",20/02/06,,308
254,"GDEROEP","",20/02/06,,16
254,"GDEROEP","",20/02/06,,54
254,"GDEROEP","",20/02/06,,1276
254,"GDEROEP","",20/02/06,,1100
254,"GDEROEP","",20/02/06,,310
254,"GDEROEP","",20/02/06,,1144
254,"GDEROEP","",20/02/06,,84
254,"GDEROEP","",20/02/06,,206
254,"GDEROEP","",20/02/06,,289
254,"GDEROEP","",20/02/06,,75
254,"GDEROEP","",20/02/06,,325
254,"GDEROEP","",20/02/06,,76
254,"GDEROEP","",20/02/06,,83
254,"GDEROEP","",20/02/06,,1222
254,"GDEROEP","",20/02/06,,98
254,"GDEROEP","",20/02/06,,1028
254,"GDEROEP","",20/02/06,,78
254,"GDEROEP","",20/02/06,,478
254,"GDEROEP","",20/02/06,,6
254,"GDEROEP","",20/02/06,,24
254,"GDEROEP","",20/02/06,,28
254,"GDEROEP","",20/02/06,,114
254,"GDEROEP","",20/02/06,,1237
254,"GDEROEP","",20/02/06,,1132
254,"GDEROEP","",20/02/06,,1031
254,"GDEROEP","",20/02/06,,966
198,"GDEROEP","",20/02/06,,26
198,"GDEROEP","",20/02/06,,20
198,"GDEROEP","",20/02/06,,93
267,"PGERARD","",03/09/04,,253
198,"GDEROEP","",20/02/06,,94
182,"GDEROEP","",23/05/06,,22
123,"GDEROEP","",26/06/12,,1434
123,"GDEROEP","",26/06/12,,1435
123,"GDEROEP","",26/06/12,,26
123,"GDEROEP","",26/06/12,,1438
123,"GDEROEP","",26/06/12,,169
123,"GDEROEP","",26/06/12,,20
198,"GDEROEP","",20/02/06,,69
198,"GDEROEP","",20/02/06,,70
471,"GDEROEP","",17/01/12,,114
198,"GDEROEP","",20/02/06,,39
198,"GDEROEP","",20/02/06,,284
198,"GDEROEP","",20/02/06,,282
198,"GDEROEP","",20/02/06,,22
198,"GDEROEP","",20/02/06,,138
198,"GDEROEP","",20/02/06,,221
198,"GDEROEP","",20/02/06,,15
198,"GDEROEP","",20/02/06,,88
198,"GDEROEP","",20/02/06,,124
198,"GDEROEP","",20/02/06,,36
198,"GDEROEP","",20/02/06,,71
198,"GDEROEP","",20/02/06,,111
198,"GDEROEP","",20/02/06,,113
198,"GDEROEP","",20/02/06,,91
198,"GDEROEP","",20/02/06,,13
198,"GDEROEP","",20/02/06,,25
198,"GDEROEP","",20/02/06,,23
198,"GDEROEP","",20/02/06,,82
198,"GDEROEP","",20/02/06,,97
198,"GDEROEP","",20/02/06,,49
198,"GDEROEP","",20/02/06,,191
198,"GDEROEP","",20/02/06,,34
198,"GDEROEP","",20/02/06,,228
198,"GDEROEP","",20/02/06,,76
198,"GDEROEP","",20/02/06,,78
198,"GDEROEP","",20/02/06,,229
155,"GDEROEP","",12/04/06,,253
260,"PGERARD","",17/09/09,,965
266,"GDEROEP","",21/02/06,,1101
260,"PGERARD","",17/09/09,,964
172,"GDEROEP","",24/07/06,,117
149,"GDEROEP","",12/04/06,,35
260,"PGERARD","",17/09/09,,23
177,"GDEROEP","",02/05/06,,211
179,"GDEROEP","",02/05/06,,211
180,"GDEROEP","",02/05/06,,211
183,"GDEROEP","",23/05/06,,22
260,"PGERARD","",17/09/09,,544
220,"GDEROEP","",13/02/12,,532
266,"GDEROEP","",21/02/06,,106
266,"GDEROEP","",21/02/06,,1302
266,"GDEROEP","",21/02/06,,44
266,"GDEROEP","",21/02/06,,82
266,"GDEROEP","",21/02/06,,6
261,"GDEROEP","",17/01/12,,422
261,"GDEROEP","",17/01/12,,14
261,"GDEROEP","",17/01/12,,54
220,"GDEROEP","",13/02/12,,182
220,"GDEROEP","",13/02/12,,93
220,"GDEROEP","",13/02/12,,94
220,"GDEROEP","",13/02/12,,57
220,"GDEROEP","",13/02/12,,116
220,"GDEROEP","",13/02/12,,175
220,"GDEROEP","",13/02/12,,184
220,"GDEROEP","",13/02/12,,143
220,"GDEROEP","",13/02/12,,541
220,"GDEROEP","",13/02/12,,84
220,"GDEROEP","",13/02/12,,180
220,"GDEROEP","",13/02/12,,168
141,"GDEROEP","",23/02/06,,318
220,"GDEROEP","",13/02/12,,109
114,"GDEROEP","",23/02/06,,22
220,"GDEROEP","",13/02/12,,86
220,"GDEROEP","",13/02/12,,95
220,"GDEROEP","",13/02/12,,197
220,"GDEROEP","",13/02/12,,152
124,"PGERARD","",17/09/09,,92
124,"PGERARD","",17/09/09,,75
124,"PGERARD","",17/09/09,,83
124,"PGERARD","",17/09/09,,341
124,"PGERARD","",17/09/09,,28
124,"PGERARD","",17/09/09,,78
124,"PGERARD","",17/09/09,,6
124,"PGERARD","",17/09/09,,24
124,"PGERARD","",17/09/09,,12
128,"PGERARD","",17/09/09,,101
128,"PGERARD","",17/09/09,,15
128,"PGERARD","",17/09/09,,84
128,"PGERARD","",17/09/09,,44
128,"PGERARD","",17/09/09,,110
128,"PGERARD","",17/09/09,,337
128,"PGERARD","",17/09/09,,60
233,"PGERARD","",05/07/04,,93
233,"PGERARD","",05/07/04,,94
233,"PGERARD","",05/07/04,,95
233,"PGERARD","",05/07/04,,60
233,"PGERARD","",05/07/04,,2
233,"PGERARD","",05/07/04,,96
233,"PGERARD","",05/07/04,,123
233,"PGERARD","",05/07/04,,468
233,"PGERARD","",05/07/04,,133
233,"PGERARD","",05/07/04,,98
127,"GDEROEP","",24/07/06,,94
127,"GDEROEP","",24/07/06,,286
127,"GDEROEP","",24/07/06,,337
127,"GDEROEP","",24/07/06,,60
127,"GDEROEP","",24/07/06,,64
127,"GDEROEP","",24/07/06,,27
127,"GDEROEP","",24/07/06,,17
229,"PGERARD","",09/07/04,,589
229,"PGERARD","",09/07/04,,654
127,"GDEROEP","",24/07/06,,97
127,"GDEROEP","",24/07/06,,34
127,"GDEROEP","",24/07/06,,6
128,"PGERARD","",17/09/09,,102
128,"PGERARD","",17/09/09,,46
185,"GDEROEP","",23/05/06,,318
128,"PGERARD","",17/09/09,,97
127,"GDEROEP","",24/07/06,,93
128,"PGERARD","",17/09/09,,34
128,"PGERARD","",17/09/09,,6
234,"GDEROEP","",25/07/06,,169
234,"GDEROEP","",25/07/06,,651
234,"GDEROEP","",25/07/06,,93
234,"GDEROEP","",25/07/06,,920
234,"GDEROEP","",25/07/06,,593
234,"GDEROEP","",25/07/06,,327
234,"GDEROEP","",25/07/06,,94
234,"GDEROEP","",25/07/06,,703
234,"GDEROEP","",25/07/06,,116
234,"GDEROEP","",25/07/06,,590
234,"GDEROEP","",25/07/06,,847
234,"GDEROEP","",25/07/06,,329
234,"GDEROEP","",25/07/06,,138
234,"GDEROEP","",25/07/06,,95
234,"GDEROEP","",25/07/06,,600
234,"GDEROEP","",25/07/06,,287
234,"GDEROEP","",25/07/06,,601
234,"GDEROEP","",25/07/06,,925
234,"GDEROEP","",25/07/06,,602
234,"GDEROEP","",25/07/06,,208
234,"GDEROEP","",25/07/06,,330
234,"GDEROEP","",25/07/06,,659
229,"PGERARD","",09/07/04,,651
229,"PGERARD","",09/07/04,,20
229,"PGERARD","",09/07/04,,564
234,"GDEROEP","",25/07/06,,60
234,"GDEROEP","",25/07/06,,96
234,"GDEROEP","",25/07/06,,879
229,"PGERARD","",09/07/04,,93
234,"GDEROEP","",25/07/06,,331
234,"GDEROEP","",25/07/06,,123
229,"PGERARD","",09/07/04,,593
229,"PGERARD","",09/07/04,,327
229,"PGERARD","",09/07/04,,703
229,"PGERARD","",09/07/04,,286
229,"PGERARD","",09/07/04,,282
229,"PGERARD","",09/07/04,,116
234,"GDEROEP","",25/07/06,,566
234,"GDEROEP","",25/07/06,,117
234,"GDEROEP","",25/07/06,,633
234,"GDEROEP","",25/07/06,,941
234,"GDEROEP","",25/07/06,,697
229,"PGERARD","",09/07/04,,590
234,"GDEROEP","",25/07/06,,523
234,"GDEROEP","",25/07/06,,608
234,"GDEROEP","",25/07/06,,931
229,"PGERARD","",09/07/04,,678
234,"GDEROEP","",25/07/06,,332
229,"PGERARD","",09/07/04,,596
234,"GDEROEP","",25/07/06,,468
234,"GDEROEP","",25/07/06,,333
229,"PGERARD","",09/07/04,,526
229,"PGERARD","",09/07/04,,579
463,"GDEROEP","",23/09/11,,282
220,"GDEROEP","",13/02/12,,178
229,"PGERARD","",09/07/04,,598
220,"GDEROEP","",13/02/12,,124
229,"PGERARD","",09/07/04,,235
220,"GDEROEP","",13/02/12,,185
220,"GDEROEP","",13/02/12,,2
220,"GDEROEP","",13/02/12,,123
229,"PGERARD","",09/07/04,,570
229,"PGERARD","",09/07/04,,138
229,"PGERARD","",09/07/04,,236
229,"PGERARD","",09/07/04,,95
229,"PGERARD","",09/07/04,,600
220,"GDEROEP","",13/02/12,,538
229,"PGERARD","",09/07/04,,644
229,"PGERARD","",09/07/04,,601
234,"GDEROEP","",25/07/06,,539
123,"GDEROEP","",26/06/12,,1439
123,"GDEROEP","",26/06/12,,1440
123,"GDEROEP","",26/06/12,,93
123,"GDEROEP","",26/06/12,,38
123,"GDEROEP","",26/06/12,,1441
123,"GDEROEP","",26/06/12,,21
123,"GDEROEP","",26/06/12,,1442
123,"GDEROEP","",26/06/12,,552
123,"GDEROEP","",26/06/12,,70
123,"GDEROEP","",26/06/12,,286
123,"GDEROEP","",26/06/12,,57
123,"GDEROEP","",26/06/12,,39
123,"GDEROEP","",26/06/12,,33
123,"GDEROEP","",26/06/12,,422
123,"GDEROEP","",26/06/12,,148
123,"GDEROEP","",26/06/12,,1443
123,"GDEROEP","",26/06/12,,40
123,"GDEROEP","",26/06/12,,284
123,"GDEROEP","",26/06/12,,282
123,"GDEROEP","",26/06/12,,22
123,"GDEROEP","",26/06/12,,1445
123,"GDEROEP","",26/06/12,,261
123,"GDEROEP","",26/06/12,,1446
123,"GDEROEP","",26/06/12,,42
123,"GDEROEP","",26/06/12,,234
123,"GDEROEP","",26/06/12,,104
123,"GDEROEP","",26/06/12,,106
123,"GDEROEP","",26/06/12,,14
123,"GDEROEP","",26/06/12,,88
123,"GDEROEP","",26/06/12,,1450
123,"GDEROEP","",26/06/12,,107
123,"GDEROEP","",26/06/12,,549
123,"GDEROEP","",26/06/12,,18
123,"GDEROEP","",26/06/12,,108
123,"GDEROEP","",26/06/12,,43
123,"GDEROEP","",26/06/12,,80
220,"GDEROEP","",13/02/12,,127
220,"GDEROEP","",13/02/12,,117
224,"PGERARD","",28/07/08,,556
234,"GDEROEP","",25/07/06,,636
234,"GDEROEP","",25/07/06,,637
234,"GDEROEP","",25/07/06,,616
113,"GDEROEP","",02/03/06,,21
220,"GDEROEP","",13/02/12,,119
220,"GDEROEP","",13/02/12,,540
220,"GDEROEP","",13/02/12,,179
140,"GDEROEP","",12/04/06,,116
234,"GDEROEP","",25/07/06,,689
234,"GDEROEP","",25/07/06,,619
234,"GDEROEP","",25/07/06,,98
234,"GDEROEP","",25/07/06,,78
234,"GDEROEP","",25/07/06,,626
132,"PGERARD","",19/06/08,,211
224,"PGERARD","",28/07/08,,242
224,"PGERARD","",28/07/08,,26
224,"PGERARD","",28/07/08,,93
224,"PGERARD","",28/07/08,,21
224,"PGERARD","",28/07/08,,37
224,"PGERARD","",28/07/08,,70
224,"PGERARD","",28/07/08,,40
224,"PGERARD","",28/07/08,,284
224,"PGERARD","",28/07/08,,30
224,"PGERARD","",28/07/08,,22
224,"PGERARD","",28/07/08,,456
224,"PGERARD","",28/07/08,,106
224,"PGERARD","",28/07/08,,549
224,"PGERARD","",28/07/08,,18
224,"PGERARD","",28/07/08,,43
224,"PGERARD","",28/07/08,,80
224,"PGERARD","",28/07/08,,109
224,"PGERARD","",28/07/08,,138
224,"PGERARD","",28/07/08,,236
224,"PGERARD","",28/07/08,,221
224,"PGERARD","",28/07/08,,101
224,"PGERARD","",28/07/08,,84
224,"PGERARD","",28/07/08,,337
224,"PGERARD","",28/07/08,,124
