"PRJ_ID","PRJ_CTY_USERCREATION","PRJ_CTY_USERUPDATE","PRJ_CTY_DATECREATION","PRJ_CTY_DATEUPDATE","CTY_ID"
224,"PGERARD","",28/07/08,,2
224,"PGERARD","",28/07/08,,123
224,"PGERARD","",28/07/08,,71
224,"PGERARD","",28/07/08,,111
224,"PGERARD","",28/07/08,,73
224,"PGERARD","",28/07/08,,65
224,"PGERARD","",28/07/08,,17
224,"PGERARD","",28/07/08,,523
224,"PGERARD","",28/07/08,,13
259,"GDEROEP","",01/08/08,,26
259,"GDEROEP","",01/08/08,,93
259,"GDEROEP","",01/08/08,,21
237,"GDEROEP","",25/07/06,,299
237,"GDEROEP","",25/07/06,,68
241,"GDEROEP","",25/07/06,,169
241,"GDEROEP","",25/07/06,,20
241,"GDEROEP","",25/07/06,,93
241,"GDEROEP","",25/07/06,,38
241,"GDEROEP","",25/07/06,,21
241,"GDEROEP","",25/07/06,,552
241,"GDEROEP","",25/07/06,,40
241,"GDEROEP","",25/07/06,,284
241,"GDEROEP","",25/07/06,,22
241,"GDEROEP","",25/07/06,,456
241,"GDEROEP","",25/07/06,,43
241,"GDEROEP","",25/07/06,,138
241,"GDEROEP","",25/07/06,,15
241,"GDEROEP","",25/07/06,,2
241,"GDEROEP","",25/07/06,,41
241,"GDEROEP","",25/07/06,,71
241,"GDEROEP","",25/07/06,,111
241,"GDEROEP","",25/07/06,,64
241,"GDEROEP","",25/07/06,,47
241,"GDEROEP","",25/07/06,,23
241,"GDEROEP","",25/07/06,,97
224,"PGERARD","",28/07/08,,23
220,"GDEROEP","",13/02/12,,27
224,"PGERARD","",28/07/08,,82
224,"PGERARD","",28/07/08,,49
224,"PGERARD","",28/07/08,,34
224,"PGERARD","",28/07/08,,228
224,"PGERARD","",28/07/08,,16
224,"PGERARD","",28/07/08,,68
224,"PGERARD","",28/07/08,,83
224,"PGERARD","",28/07/08,,24
290,"PGERARD","",28/07/08,,143
220,"GDEROEP","",13/02/12,,158
220,"GDEROEP","",13/02/12,,129
220,"GDEROEP","",13/02/12,,17
293,"PGERARD","",28/07/08,,26
293,"PGERARD","",28/07/08,,20
293,"PGERARD","",28/07/08,,93
293,"PGERARD","",28/07/08,,21
293,"PGERARD","",28/07/08,,94
293,"PGERARD","",28/07/08,,37
293,"PGERARD","",28/07/08,,18
293,"PGERARD","",28/07/08,,109
293,"PGERARD","",28/07/08,,236
293,"PGERARD","",28/07/08,,238
256,"GDEROEP","",25/07/06,,589
256,"GDEROEP","",25/07/06,,654
256,"GDEROEP","",25/07/06,,651
256,"GDEROEP","",25/07/06,,20
256,"GDEROEP","",25/07/06,,564
256,"GDEROEP","",25/07/06,,93
256,"GDEROEP","",25/07/06,,593
256,"GDEROEP","",25/07/06,,327
256,"GDEROEP","",25/07/06,,703
256,"GDEROEP","",25/07/06,,286
256,"GDEROEP","",25/07/06,,282
256,"GDEROEP","",25/07/06,,116
256,"GDEROEP","",25/07/06,,722
256,"GDEROEP","",25/07/06,,590
256,"GDEROEP","",25/07/06,,678
256,"GDEROEP","",25/07/06,,596
256,"GDEROEP","",25/07/06,,526
256,"GDEROEP","",25/07/06,,579
256,"GDEROEP","",25/07/06,,598
256,"GDEROEP","",25/07/06,,570
256,"GDEROEP","",25/07/06,,138
256,"GDEROEP","",25/07/06,,95
293,"PGERARD","",28/07/08,,15
232,"GDEROEP","",25/07/06,,93
232,"GDEROEP","",25/07/06,,327
232,"GDEROEP","",25/07/06,,95
232,"GDEROEP","",25/07/06,,600
232,"GDEROEP","",25/07/06,,96
232,"GDEROEP","",25/07/06,,650
232,"GDEROEP","",25/07/06,,17
232,"GDEROEP","",25/07/06,,609
232,"GDEROEP","",25/07/06,,23
232,"GDEROEP","",25/07/06,,539
232,"GDEROEP","",25/07/06,,133
232,"GDEROEP","",25/07/06,,616
232,"GDEROEP","",25/07/06,,617
232,"GDEROEP","",25/07/06,,619
232,"GDEROEP","",25/07/06,,167
232,"GDEROEP","",25/07/06,,626
293,"PGERARD","",28/07/08,,124
256,"GDEROEP","",25/07/06,,600
256,"GDEROEP","",25/07/06,,644
256,"GDEROEP","",25/07/06,,601
256,"GDEROEP","",25/07/06,,602
256,"GDEROEP","",25/07/06,,208
256,"GDEROEP","",25/07/06,,330
256,"GDEROEP","",25/07/06,,659
256,"GDEROEP","",25/07/06,,124
256,"GDEROEP","",25/07/06,,60
256,"GDEROEP","",25/07/06,,2
256,"GDEROEP","",25/07/06,,96
256,"GDEROEP","",25/07/06,,649
256,"GDEROEP","",25/07/06,,632
256,"GDEROEP","",25/07/06,,71
256,"GDEROEP","",25/07/06,,633
256,"GDEROEP","",25/07/06,,650
256,"GDEROEP","",25/07/06,,17
256,"GDEROEP","",25/07/06,,608
256,"GDEROEP","",25/07/06,,332
256,"GDEROEP","",25/07/06,,625
256,"GDEROEP","",25/07/06,,609
256,"GDEROEP","",25/07/06,,581
256,"GDEROEP","",25/07/06,,610
256,"GDEROEP","",25/07/06,,333
256,"GDEROEP","",25/07/06,,23
256,"GDEROEP","",25/07/06,,539
256,"GDEROEP","",25/07/06,,614
256,"GDEROEP","",25/07/06,,637
256,"GDEROEP","",25/07/06,,616
256,"GDEROEP","",25/07/06,,689
256,"GDEROEP","",25/07/06,,99
256,"GDEROEP","",25/07/06,,167
256,"GDEROEP","",25/07/06,,78
256,"GDEROEP","",25/07/06,,626
293,"PGERARD","",28/07/08,,36
293,"PGERARD","",28/07/08,,2
293,"PGERARD","",28/07/08,,41
293,"PGERARD","",28/07/08,,71
293,"PGERARD","",28/07/08,,27
293,"PGERARD","",28/07/08,,13
293,"PGERARD","",28/07/08,,23
293,"PGERARD","",28/07/08,,97
293,"PGERARD","",28/07/08,,48
293,"PGERARD","",28/07/08,,34
293,"PGERARD","",28/07/08,,228
293,"PGERARD","",28/07/08,,76
293,"PGERARD","",28/07/08,,98
293,"PGERARD","",28/07/08,,28
293,"PGERARD","",28/07/08,,6
293,"PGERARD","",28/07/08,,24
220,"GDEROEP","",13/02/12,,186
220,"GDEROEP","",13/02/12,,181
220,"GDEROEP","",13/02/12,,542
220,"GDEROEP","",13/02/12,,177
220,"GDEROEP","",13/02/12,,337
220,"GDEROEP","",13/02/12,,333
220,"GDEROEP","",13/02/12,,539
220,"GDEROEP","",13/02/12,,82
220,"GDEROEP","",13/02/12,,162
220,"GDEROEP","",13/02/12,,192
220,"GDEROEP","",13/02/12,,189
220,"GDEROEP","",13/02/12,,191
220,"GDEROEP","",13/02/12,,67
220,"GDEROEP","",13/02/12,,308
220,"GDEROEP","",13/02/12,,206
220,"GDEROEP","",13/02/12,,167
220,"GDEROEP","",13/02/12,,140
135,"PGERARD","",28/07/09,,210
214,"GDEROEP","",02/03/06,,169
214,"GDEROEP","",02/03/06,,93
214,"GDEROEP","",02/03/06,,94
239,"GDEROEP","",21/06/05,,93
214,"GDEROEP","",02/03/06,,57
214,"GDEROEP","",02/03/06,,261
214,"GDEROEP","",02/03/06,,526
214,"GDEROEP","",02/03/06,,18
214,"GDEROEP","",02/03/06,,239
214,"GDEROEP","",02/03/06,,337
239,"GDEROEP","",21/06/05,,608
239,"GDEROEP","",21/06/05,,332
239,"GDEROEP","",21/06/05,,689
239,"GDEROEP","",21/06/05,,54
214,"GDEROEP","",02/03/06,,124
214,"GDEROEP","",02/03/06,,60
214,"GDEROEP","",02/03/06,,2
214,"GDEROEP","",02/03/06,,123
214,"GDEROEP","",02/03/06,,494
214,"GDEROEP","",02/03/06,,253
214,"GDEROEP","",02/03/06,,3
214,"GDEROEP","",02/03/06,,64
214,"GDEROEP","",02/03/06,,241
214,"GDEROEP","",02/03/06,,449
214,"GDEROEP","",02/03/06,,17
214,"GDEROEP","",02/03/06,,523
214,"GDEROEP","",02/03/06,,91
214,"GDEROEP","",02/03/06,,16
214,"GDEROEP","",02/03/06,,76
214,"GDEROEP","",02/03/06,,6
214,"GDEROEP","",02/03/06,,12
123,"GDEROEP","",26/06/12,,52
123,"GDEROEP","",26/06/12,,235
123,"GDEROEP","",26/06/12,,109
123,"GDEROEP","",26/06/12,,1451
123,"GDEROEP","",26/06/12,,237
123,"GDEROEP","",26/06/12,,1452
123,"GDEROEP","",26/06/12,,86
123,"GDEROEP","",26/06/12,,138
123,"GDEROEP","",26/06/12,,236
123,"GDEROEP","",26/06/12,,95
123,"GDEROEP","",26/06/12,,221
123,"GDEROEP","",26/06/12,,101
123,"GDEROEP","",26/06/12,,1453
123,"GDEROEP","",26/06/12,,1454
123,"GDEROEP","",26/06/12,,1455
123,"GDEROEP","",26/06/12,,238
123,"GDEROEP","",26/06/12,,15
123,"GDEROEP","",26/06/12,,336
123,"GDEROEP","",26/06/12,,1264
123,"GDEROEP","",26/06/12,,1118
123,"GDEROEP","",26/06/12,,87
123,"GDEROEP","",26/06/12,,1458
123,"GDEROEP","",26/06/12,,35
123,"GDEROEP","",26/06/12,,1459
123,"GDEROEP","",26/06/12,,1461
123,"GDEROEP","",26/06/12,,84
123,"GDEROEP","",26/06/12,,152
123,"GDEROEP","",26/06/12,,44
123,"GDEROEP","",26/06/12,,110
123,"GDEROEP","",26/06/12,,337
123,"GDEROEP","",26/06/12,,124
269,"GDEROEP","",23/05/06,,57
269,"GDEROEP","",23/05/06,,1158
269,"GDEROEP","",23/05/06,,132
269,"GDEROEP","",23/05/06,,2
269,"GDEROEP","",23/05/06,,91
269,"GDEROEP","",23/05/06,,468
269,"GDEROEP","",23/05/06,,23
269,"GDEROEP","",23/05/06,,99
269,"GDEROEP","",23/05/06,,6
258,"GDEROEP","",01/08/08,,26
258,"GDEROEP","",01/08/08,,22
123,"GDEROEP","",26/06/12,,240
123,"GDEROEP","",26/06/12,,32
123,"GDEROEP","",26/06/12,,89
123,"GDEROEP","",26/06/12,,36
123,"GDEROEP","",26/06/12,,340
123,"GDEROEP","",26/06/12,,251
123,"GDEROEP","",26/06/12,,1464
123,"GDEROEP","",26/06/12,,60
123,"GDEROEP","",26/06/12,,2
123,"GDEROEP","",26/06/12,,96
259,"GDEROEP","",01/08/08,,109
259,"GDEROEP","",01/08/08,,15
259,"GDEROEP","",01/08/08,,14
259,"GDEROEP","",01/08/08,,36
259,"GDEROEP","",01/08/08,,102
259,"GDEROEP","",01/08/08,,41
259,"GDEROEP","",01/08/08,,959
259,"GDEROEP","",01/08/08,,13
259,"GDEROEP","",01/08/08,,34
259,"GDEROEP","",01/08/08,,16
259,"GDEROEP","",01/08/08,,6
258,"GDEROEP","",01/08/08,,15
258,"GDEROEP","",01/08/08,,14
258,"GDEROEP","",01/08/08,,36
258,"GDEROEP","",01/08/08,,34
258,"GDEROEP","",01/08/08,,16
258,"GDEROEP","",01/08/08,,6
176,"PGERARD","",28/07/09,,9
175,"PGERARD","",28/07/09,,9
174,"PGERARD","",28/07/09,,9
123,"GDEROEP","",26/06/12,,102
123,"GDEROEP","",26/06/12,,41
123,"GDEROEP","",26/06/12,,1126
123,"GDEROEP","",26/06/12,,123
123,"GDEROEP","",26/06/12,,71
123,"GDEROEP","",26/06/12,,111
123,"GDEROEP","",26/06/12,,112
123,"GDEROEP","",26/06/12,,1466
123,"GDEROEP","",26/06/12,,1467
123,"GDEROEP","",26/06/12,,64
123,"GDEROEP","",26/06/12,,73
123,"GDEROEP","",26/06/12,,46
123,"GDEROEP","",26/06/12,,65
123,"GDEROEP","",26/06/12,,241
123,"GDEROEP","",26/06/12,,1468
123,"GDEROEP","",26/06/12,,344
123,"GDEROEP","",26/06/12,,343
123,"GDEROEP","",26/06/12,,113
123,"GDEROEP","",26/06/12,,1267
123,"GDEROEP","",26/06/12,,27
123,"GDEROEP","",26/06/12,,1469
123,"GDEROEP","",26/06/12,,1036
123,"GDEROEP","",26/06/12,,1201
123,"GDEROEP","",26/06/12,,17
123,"GDEROEP","",26/06/12,,338
123,"GDEROEP","",26/06/12,,91
123,"GDEROEP","",26/06/12,,1245
123,"GDEROEP","",26/06/12,,13
123,"GDEROEP","",26/06/12,,1475
123,"GDEROEP","",26/06/12,,468
123,"GDEROEP","",26/06/12,,25
123,"GDEROEP","",26/06/12,,23
123,"GDEROEP","",26/06/12,,82
123,"GDEROEP","",26/06/12,,1479
123,"GDEROEP","",26/06/12,,31
123,"GDEROEP","",26/06/12,,1483
123,"GDEROEP","",26/06/12,,1493
123,"GDEROEP","",26/06/12,,97
123,"GDEROEP","",26/06/12,,1485
123,"GDEROEP","",26/06/12,,1223
123,"GDEROEP","",26/06/12,,9
123,"GDEROEP","",26/06/12,,34
123,"GDEROEP","",26/06/12,,67
123,"GDEROEP","",26/06/12,,16
123,"GDEROEP","",26/06/12,,54
123,"GDEROEP","",26/06/12,,1100
123,"GDEROEP","",26/06/12,,219
123,"GDEROEP","",26/06/12,,92
123,"GDEROEP","",26/06/12,,68
123,"GDEROEP","",26/06/12,,75
123,"GDEROEP","",26/06/12,,76
123,"GDEROEP","",26/06/12,,83
123,"GDEROEP","",26/06/12,,98
123,"GDEROEP","",26/06/12,,1491
123,"GDEROEP","",26/06/12,,341
123,"GDEROEP","",26/06/12,,28
123,"GDEROEP","",26/06/12,,6
123,"GDEROEP","",26/06/12,,24
123,"GDEROEP","",26/06/12,,1492
123,"GDEROEP","",26/06/12,,229
123,"GDEROEP","",26/06/12,,966
123,"GDEROEP","",26/06/12,,12
123,"GDEROEP","",26/06/12,,1494
130,"PGERARD","",25/06/12,,182
130,"PGERARD","",25/06/12,,312
130,"PGERARD","",25/06/12,,313
130,"PGERARD","",25/06/12,,1495
130,"PGERARD","",25/06/12,,314
130,"PGERARD","",25/06/12,,211
130,"PGERARD","",25/06/12,,1496
130,"PGERARD","",25/06/12,,290
130,"PGERARD","",25/06/12,,1497
130,"PGERARD","",25/06/12,,20
130,"PGERARD","",25/06/12,,1372
130,"PGERARD","",25/06/12,,315
130,"PGERARD","",25/06/12,,1498
130,"PGERARD","",25/06/12,,409
130,"PGERARD","",25/06/12,,316
130,"PGERARD","",25/06/12,,93
130,"PGERARD","",25/06/12,,327
130,"PGERARD","",25/06/12,,21
130,"PGERARD","",25/06/12,,291
130,"PGERARD","",25/06/12,,703
130,"PGERARD","",25/06/12,,1371
130,"PGERARD","",25/06/12,,1499
130,"PGERARD","",25/06/12,,282
130,"PGERARD","",25/06/12,,30
130,"PGERARD","",25/06/12,,116
130,"PGERARD","",25/06/12,,335
130,"PGERARD","",25/06/12,,301
130,"PGERARD","",25/06/12,,678
130,"PGERARD","",25/06/12,,318
130,"PGERARD","",25/06/12,,1500
130,"PGERARD","",25/06/12,,1501
130,"PGERARD","",25/06/12,,293
130,"PGERARD","",25/06/12,,292
130,"PGERARD","",25/06/12,,329
130,"PGERARD","",25/06/12,,184
130,"PGERARD","",25/06/12,,1502
130,"PGERARD","",25/06/12,,1503
130,"PGERARD","",25/06/12,,143
130,"PGERARD","",25/06/12,,541
130,"PGERARD","",25/06/12,,1505
130,"PGERARD","",25/06/12,,1504
130,"PGERARD","",25/06/12,,180
130,"PGERARD","",25/06/12,,1269
130,"PGERARD","",25/06/12,,18
130,"PGERARD","",25/06/12,,168
130,"PGERARD","",25/06/12,,1506
130,"PGERARD","",25/06/12,,1507
130,"PGERARD","",25/06/12,,1508
130,"PGERARD","",25/06/12,,287
130,"PGERARD","",25/06/12,,296
130,"PGERARD","",25/06/12,,601
130,"PGERARD","",25/06/12,,925
130,"PGERARD","",25/06/12,,297
130,"PGERARD","",25/06/12,,1509
130,"PGERARD","",25/06/12,,298
130,"PGERARD","",25/06/12,,299
130,"PGERARD","",25/06/12,,319
130,"PGERARD","",25/06/12,,1510
130,"PGERARD","",25/06/12,,1511
130,"PGERARD","",25/06/12,,295
130,"PGERARD","",25/06/12,,336
130,"PGERARD","",25/06/12,,1512
130,"PGERARD","",25/06/12,,1513
130,"PGERARD","",25/06/12,,320
130,"PGERARD","",25/06/12,,1514
130,"PGERARD","",25/06/12,,1515
130,"PGERARD","",25/06/12,,300
130,"PGERARD","",25/06/12,,1516
130,"PGERARD","",25/06/12,,321
130,"PGERARD","",25/06/12,,1224
130,"PGERARD","",25/06/12,,208
130,"PGERARD","",25/06/12,,330
130,"PGERARD","",25/06/12,,317
130,"PGERARD","",25/06/12,,178
130,"PGERARD","",25/06/12,,124
130,"PGERARD","",25/06/12,,2
130,"PGERARD","",25/06/12,,302
130,"PGERARD","",25/06/12,,331
130,"PGERARD","",25/06/12,,322
130,"PGERARD","",25/06/12,,303
130,"PGERARD","",25/06/12,,304
130,"PGERARD","",25/06/12,,193
130,"PGERARD","",25/06/12,,288
130,"PGERARD","",25/06/12,,119
130,"PGERARD","",25/06/12,,253
130,"PGERARD","",25/06/12,,1517
130,"PGERARD","",25/06/12,,323
130,"PGERARD","",25/06/12,,1518
130,"PGERARD","",25/06/12,,326
130,"PGERARD","",25/06/12,,17
130,"PGERARD","",25/06/12,,210
130,"PGERARD","",25/06/12,,305
130,"PGERARD","",25/06/12,,608
130,"PGERARD","",25/06/12,,931
130,"PGERARD","",25/06/12,,332
130,"PGERARD","",25/06/12,,324
130,"PGERARD","",25/06/12,,333
130,"PGERARD","",25/06/12,,539
130,"PGERARD","",25/06/12,,334
130,"PGERARD","",25/06/12,,689
130,"PGERARD","",25/06/12,,10
130,"PGERARD","",25/06/12,,306
130,"PGERARD","",25/06/12,,1033
130,"PGERARD","",25/06/12,,307
130,"PGERARD","",25/06/12,,1520
130,"PGERARD","",25/06/12,,1521
130,"PGERARD","",25/06/12,,9
130,"PGERARD","",25/06/12,,1522
130,"PGERARD","",25/06/12,,308
130,"PGERARD","",25/06/12,,309
130,"PGERARD","",25/06/12,,1523
130,"PGERARD","",25/06/12,,1524
130,"PGERARD","",25/06/12,,310
130,"PGERARD","",25/06/12,,1144
130,"PGERARD","",25/06/12,,1525
130,"PGERARD","",25/06/12,,289
130,"PGERARD","",25/06/12,,325
130,"PGERARD","",25/06/12,,1526
130,"PGERARD","",25/06/12,,311
130,"PGERARD","",25/06/12,,140
130,"PGERARD","",25/06/12,,12
130,"PGERARD","",25/06/12,,1527
414,"GDEROEP","",06/02/08,,242
414,"GDEROEP","",06/02/08,,169
414,"GDEROEP","",06/02/08,,234
414,"GDEROEP","",06/02/08,,18
414,"GDEROEP","",06/02/08,,124
414,"GDEROEP","",06/02/08,,36
414,"GDEROEP","",06/02/08,,239
414,"GDEROEP","",06/02/08,,251
414,"GDEROEP","",06/02/08,,60
414,"GDEROEP","",06/02/08,,2
414,"GDEROEP","",06/02/08,,96
414,"GDEROEP","",06/02/08,,494
414,"GDEROEP","",06/02/08,,64
414,"GDEROEP","",06/02/08,,241
414,"GDEROEP","",06/02/08,,449
414,"GDEROEP","",06/02/08,,17
414,"GDEROEP","",06/02/08,,337
414,"GDEROEP","",06/02/08,,9
414,"GDEROEP","",06/02/08,,28
414,"GDEROEP","",06/02/08,,6
289,"GDEROEP","",17/06/05,,6
