"PRJ_ID","PRJ_CTR_USERCREATION","PRJ_CTR_USERUPDATE","PRJ_CTR_DATECREATION","PRJ_CTR_DATEUPDATE","CTR_ID"
255,"GDEROEP","",23/08/06,,124
255,"GDEROEP","",23/08/06,,126
255,"GDEROEP","",23/08/06,,132
255,"GDEROEP","",23/08/06,,140
255,"GDEROEP","",23/08/06,,150
255,"GDEROEP","",23/08/06,,160
255,"GDEROEP","",23/08/06,,220
255,"GDEROEP","",23/08/06,,14
255,"GDEROEP","",23/08/06,,170
255,"GDEROEP","",23/08/06,,171
255,"GDEROEP","",23/08/06,,175
255,"GDEROEP","",23/08/06,,176
255,"GDEROEP","",23/08/06,,182
255,"GDEROEP","",23/08/06,,189
255,"GDEROEP","",23/08/06,,195
267,"PGERARD","",03/09/04,,176
255,"GDEROEP","",23/08/06,,56
255,"GDEROEP","",23/08/06,,215
255,"GDEROEP","",23/08/06,,222
255,"GDEROEP","",23/08/06,,203
255,"GDEROEP","",23/08/06,,204
161,"PGERARD","",08/10/07,,33
219,"GDEROEP","",12/04/06,,3
219,"GDEROEP","",12/04/06,,10
219,"GDEROEP","",12/04/06,,13
230,"PGERARD","",13/07/04,,10
230,"PGERARD","",13/07/04,,26
230,"PGERARD","",13/07/04,,30
230,"PGERARD","",13/07/04,,43
230,"PGERARD","",13/07/04,,47
230,"PGERARD","",13/07/04,,51
230,"PGERARD","",13/07/04,,54
230,"PGERARD","",13/07/04,,62
230,"PGERARD","",13/07/04,,195
230,"PGERARD","",13/07/04,,72
230,"PGERARD","",13/07/04,,73
230,"PGERARD","",13/07/04,,84
230,"PGERARD","",13/07/04,,89
230,"PGERARD","",13/07/04,,95
219,"GDEROEP","",12/04/06,,17
219,"GDEROEP","",12/04/06,,21
219,"GDEROEP","",12/04/06,,23
219,"GDEROEP","",12/04/06,,26
219,"GDEROEP","",12/04/06,,27
219,"GDEROEP","",12/04/06,,30
219,"GDEROEP","",12/04/06,,33
219,"GDEROEP","",12/04/06,,34
219,"GDEROEP","",12/04/06,,35
219,"GDEROEP","",12/04/06,,38
219,"GDEROEP","",12/04/06,,41
219,"GDEROEP","",12/04/06,,43
219,"GDEROEP","",12/04/06,,44
219,"GDEROEP","",12/04/06,,47
219,"GDEROEP","",12/04/06,,49
219,"GDEROEP","",12/04/06,,268
219,"GDEROEP","",12/04/06,,51
219,"GDEROEP","",12/04/06,,55
219,"GDEROEP","",12/04/06,,57
219,"GDEROEP","",12/04/06,,58
219,"GDEROEP","",12/04/06,,60
219,"GDEROEP","",12/04/06,,81
219,"GDEROEP","",12/04/06,,62
154,"GDEROEP","",12/04/06,,225
221,"GDEROEP","",23/02/06,,3
219,"GDEROEP","",12/04/06,,64
219,"GDEROEP","",12/04/06,,67
219,"GDEROEP","",12/04/06,,168
219,"GDEROEP","",12/04/06,,72
219,"GDEROEP","",12/04/06,,73
219,"GDEROEP","",12/04/06,,78
201,"GDEROEP","",22/02/06,,11
201,"GDEROEP","",22/02/06,,14
201,"GDEROEP","",22/02/06,,15
201,"GDEROEP","",22/02/06,,21
201,"GDEROEP","",22/02/06,,33
201,"GDEROEP","",22/02/06,,55
201,"GDEROEP","",22/02/06,,53
201,"GDEROEP","",22/02/06,,57
201,"GDEROEP","",22/02/06,,195
201,"GDEROEP","",22/02/06,,67
201,"GDEROEP","",22/02/06,,72
201,"GDEROEP","",22/02/06,,73
201,"GDEROEP","",22/02/06,,80
201,"GDEROEP","",22/02/06,,84
201,"GDEROEP","",22/02/06,,97
201,"GDEROEP","",22/02/06,,103
201,"GDEROEP","",22/02/06,,98
201,"GDEROEP","",22/02/06,,105
201,"GDEROEP","",22/02/06,,117
201,"GDEROEP","",22/02/06,,122
201,"GDEROEP","",22/02/06,,123
201,"GDEROEP","",22/02/06,,124
201,"GDEROEP","",22/02/06,,126
201,"GDEROEP","",22/02/06,,132
201,"GDEROEP","",22/02/06,,140
201,"GDEROEP","",22/02/06,,160
201,"GDEROEP","",22/02/06,,150
201,"GDEROEP","",22/02/06,,170
201,"GDEROEP","",22/02/06,,171
201,"GDEROEP","",22/02/06,,56
201,"GDEROEP","",22/02/06,,175
201,"GDEROEP","",22/02/06,,222
201,"GDEROEP","",22/02/06,,176
201,"GDEROEP","",22/02/06,,182
201,"GDEROEP","",22/02/06,,189
201,"GDEROEP","",22/02/06,,190
201,"GDEROEP","",22/02/06,,203
201,"GDEROEP","",22/02/06,,204
201,"GDEROEP","",22/02/06,,215
201,"GDEROEP","",22/02/06,,220
424,"GDEROEP","",30/07/08,,2
424,"GDEROEP","",30/07/08,,5
424,"GDEROEP","",30/07/08,,11
424,"GDEROEP","",30/07/08,,15
424,"GDEROEP","",30/07/08,,21
424,"GDEROEP","",30/07/08,,27
424,"GDEROEP","",30/07/08,,33
424,"GDEROEP","",30/07/08,,55
424,"GDEROEP","",30/07/08,,57
424,"GDEROEP","",30/07/08,,81
424,"GDEROEP","",30/07/08,,67
424,"GDEROEP","",30/07/08,,72
424,"GDEROEP","",30/07/08,,73
424,"GDEROEP","",30/07/08,,80
424,"GDEROEP","",30/07/08,,84
424,"GDEROEP","",30/07/08,,97
424,"GDEROEP","",30/07/08,,103
424,"GDEROEP","",30/07/08,,98
424,"GDEROEP","",30/07/08,,105
424,"GDEROEP","",30/07/08,,53
424,"GDEROEP","",30/07/08,,117
424,"GDEROEP","",30/07/08,,122
219,"GDEROEP","",12/04/06,,84
424,"GDEROEP","",30/07/08,,123
424,"GDEROEP","",30/07/08,,124
424,"GDEROEP","",30/07/08,,126
424,"GDEROEP","",30/07/08,,132
424,"GDEROEP","",30/07/08,,140
219,"GDEROEP","",12/04/06,,89
424,"GDEROEP","",30/07/08,,141
424,"GDEROEP","",30/07/08,,387
424,"GDEROEP","",30/07/08,,150
424,"GDEROEP","",30/07/08,,160
424,"GDEROEP","",30/07/08,,220
424,"GDEROEP","",30/07/08,,14
424,"GDEROEP","",30/07/08,,170
424,"GDEROEP","",30/07/08,,171
424,"GDEROEP","",30/07/08,,175
424,"GDEROEP","",30/07/08,,176
424,"GDEROEP","",30/07/08,,182
424,"GDEROEP","",30/07/08,,236
424,"GDEROEP","",30/07/08,,189
424,"GDEROEP","",30/07/08,,190
219,"GDEROEP","",12/04/06,,90
219,"GDEROEP","",12/04/06,,95
219,"GDEROEP","",12/04/06,,97
219,"GDEROEP","",12/04/06,,103
219,"GDEROEP","",12/04/06,,98
219,"GDEROEP","",12/04/06,,104
219,"GDEROEP","",12/04/06,,105
219,"GDEROEP","",12/04/06,,52
219,"GDEROEP","",12/04/06,,107
219,"GDEROEP","",12/04/06,,37
219,"GDEROEP","",12/04/06,,110
219,"GDEROEP","",12/04/06,,53
219,"GDEROEP","",12/04/06,,117
219,"GDEROEP","",12/04/06,,118
219,"GDEROEP","",12/04/06,,120
219,"GDEROEP","",12/04/06,,123
219,"GDEROEP","",12/04/06,,131
219,"GDEROEP","",12/04/06,,132
219,"GDEROEP","",12/04/06,,144
219,"GDEROEP","",12/04/06,,135
219,"GDEROEP","",12/04/06,,136
219,"GDEROEP","",12/04/06,,138
219,"GDEROEP","",12/04/06,,142
219,"GDEROEP","",12/04/06,,150
219,"GDEROEP","",12/04/06,,154
219,"GDEROEP","",12/04/06,,153
219,"GDEROEP","",12/04/06,,155
219,"GDEROEP","",12/04/06,,160
219,"GDEROEP","",12/04/06,,220
219,"GDEROEP","",12/04/06,,14
219,"GDEROEP","",12/04/06,,164
219,"GDEROEP","",12/04/06,,166
219,"GDEROEP","",12/04/06,,167
219,"GDEROEP","",12/04/06,,171
219,"GDEROEP","",12/04/06,,175
219,"GDEROEP","",12/04/06,,184
219,"GDEROEP","",12/04/06,,185
219,"GDEROEP","",12/04/06,,189
219,"GDEROEP","",12/04/06,,190
219,"GDEROEP","",12/04/06,,195
219,"GDEROEP","",12/04/06,,209
219,"GDEROEP","",12/04/06,,210
219,"GDEROEP","",12/04/06,,42
219,"GDEROEP","",12/04/06,,56
219,"GDEROEP","",12/04/06,,214
219,"GDEROEP","",12/04/06,,215
219,"GDEROEP","",12/04/06,,219
219,"GDEROEP","",12/04/06,,225
219,"GDEROEP","",12/04/06,,229
219,"GDEROEP","",12/04/06,,222
219,"GDEROEP","",12/04/06,,223
219,"GDEROEP","",12/04/06,,239
219,"GDEROEP","",12/04/06,,193
219,"GDEROEP","",12/04/06,,203
219,"GDEROEP","",12/04/06,,204
134,"GDEROEP","",15/02/06,,38
203,"GDEROEP","",06/04/06,,73
203,"GDEROEP","",06/04/06,,81
203,"GDEROEP","",06/04/06,,103
203,"GDEROEP","",06/04/06,,124
203,"GDEROEP","",06/04/06,,150
203,"GDEROEP","",06/04/06,,222
196,"GDEROEP","",06/04/06,,5
196,"GDEROEP","",06/04/06,,11
196,"GDEROEP","",06/04/06,,14
221,"GDEROEP","",23/02/06,,176
221,"GDEROEP","",23/02/06,,333
221,"GDEROEP","",23/02/06,,184
221,"GDEROEP","",23/02/06,,189
196,"GDEROEP","",06/04/06,,15
196,"GDEROEP","",06/04/06,,21
196,"GDEROEP","",06/04/06,,33
196,"GDEROEP","",06/04/06,,53
196,"GDEROEP","",06/04/06,,55
172,"GDEROEP","",24/07/06,,225
244,"GDEROEP","",24/07/06,,73
278,"GDEROEP","",24/07/06,,81
278,"GDEROEP","",24/07/06,,21
141,"GDEROEP","",23/02/06,,144
278,"GDEROEP","",24/07/06,,73
114,"GDEROEP","",23/02/06,,97
196,"GDEROEP","",06/04/06,,56
278,"GDEROEP","",24/07/06,,103
278,"GDEROEP","",24/07/06,,124
278,"GDEROEP","",24/07/06,,150
278,"GDEROEP","",24/07/06,,222
278,"GDEROEP","",24/07/06,,204
281,"GDEROEP","",24/07/06,,81
281,"GDEROEP","",24/07/06,,21
281,"GDEROEP","",24/07/06,,73
281,"GDEROEP","",24/07/06,,103
281,"GDEROEP","",24/07/06,,124
281,"GDEROEP","",24/07/06,,150
281,"GDEROEP","",24/07/06,,222
281,"GDEROEP","",24/07/06,,204
415,"PGERARD","",24/07/08,,2
144,"GDEROEP","",06/04/06,,104
196,"GDEROEP","",06/04/06,,57
196,"GDEROEP","",06/04/06,,67
196,"GDEROEP","",06/04/06,,72
196,"GDEROEP","",06/04/06,,73
196,"GDEROEP","",06/04/06,,80
196,"GDEROEP","",06/04/06,,81
196,"GDEROEP","",06/04/06,,84
196,"GDEROEP","",06/04/06,,97
196,"GDEROEP","",06/04/06,,98
196,"GDEROEP","",06/04/06,,103
229,"PGERARD","",09/07/04,,81
229,"PGERARD","",09/07/04,,10
229,"PGERARD","",09/07/04,,21
229,"PGERARD","",09/07/04,,26
229,"PGERARD","",09/07/04,,30
415,"PGERARD","",24/07/08,,53
415,"PGERARD","",24/07/08,,98
415,"PGERARD","",24/07/08,,104
415,"PGERARD","",24/07/08,,122
415,"PGERARD","",24/07/08,,126
415,"PGERARD","",24/07/08,,387
415,"PGERARD","",24/07/08,,160
415,"PGERARD","",24/07/08,,204
415,"PGERARD","",24/07/08,,215
196,"GDEROEP","",06/04/06,,105
196,"GDEROEP","",06/04/06,,117
196,"GDEROEP","",06/04/06,,122
196,"GDEROEP","",06/04/06,,123
196,"GDEROEP","",06/04/06,,124
196,"GDEROEP","",06/04/06,,126
196,"GDEROEP","",06/04/06,,132
196,"GDEROEP","",06/04/06,,140
196,"GDEROEP","",06/04/06,,150
196,"GDEROEP","",06/04/06,,160
196,"GDEROEP","",06/04/06,,170
196,"GDEROEP","",06/04/06,,171
196,"GDEROEP","",06/04/06,,175
196,"GDEROEP","",06/04/06,,176
196,"GDEROEP","",06/04/06,,182
196,"GDEROEP","",06/04/06,,189
196,"GDEROEP","",06/04/06,,190
196,"GDEROEP","",06/04/06,,195
196,"GDEROEP","",06/04/06,,203
196,"GDEROEP","",06/04/06,,204
196,"GDEROEP","",06/04/06,,215
196,"GDEROEP","",06/04/06,,220
196,"GDEROEP","",06/04/06,,222
225,"GDEROEP","",12/04/06,,37
151,"PGERARD","",10/04/06,,190
156,"PGERARD","",10/04/06,,56
225,"GDEROEP","",12/04/06,,42
225,"GDEROEP","",12/04/06,,113
225,"GDEROEP","",12/04/06,,53
221,"GDEROEP","",23/02/06,,191
225,"GDEROEP","",12/04/06,,127
225,"GDEROEP","",12/04/06,,129
225,"GDEROEP","",12/04/06,,131
225,"GDEROEP","",12/04/06,,144
225,"GDEROEP","",12/04/06,,136
225,"GDEROEP","",12/04/06,,138
225,"GDEROEP","",12/04/06,,142
225,"GDEROEP","",12/04/06,,150
225,"GDEROEP","",12/04/06,,149
225,"GDEROEP","",12/04/06,,154
225,"GDEROEP","",12/04/06,,153
225,"GDEROEP","",12/04/06,,160
225,"GDEROEP","",12/04/06,,220
225,"GDEROEP","",12/04/06,,226
225,"GDEROEP","",12/04/06,,14
225,"GDEROEP","",12/04/06,,162
225,"GDEROEP","",12/04/06,,164
225,"GDEROEP","",12/04/06,,165
225,"GDEROEP","",12/04/06,,166
225,"GDEROEP","",12/04/06,,167
225,"GDEROEP","",12/04/06,,170
225,"GDEROEP","",12/04/06,,171
225,"GDEROEP","",12/04/06,,175
225,"GDEROEP","",12/04/06,,176
225,"GDEROEP","",12/04/06,,184
225,"GDEROEP","",12/04/06,,185
225,"GDEROEP","",12/04/06,,189
225,"GDEROEP","",12/04/06,,190
225,"GDEROEP","",12/04/06,,195
225,"GDEROEP","",12/04/06,,196
225,"GDEROEP","",12/04/06,,202
225,"GDEROEP","",12/04/06,,205
225,"GDEROEP","",12/04/06,,208
225,"GDEROEP","",12/04/06,,209
225,"GDEROEP","",12/04/06,,212
218,"GDEROEP","",29/06/04,,21
218,"GDEROEP","",29/06/04,,57
218,"GDEROEP","",29/06/04,,81
218,"GDEROEP","",29/06/04,,67
218,"GDEROEP","",29/06/04,,72
218,"GDEROEP","",29/06/04,,73
218,"GDEROEP","",29/06/04,,84
218,"GDEROEP","",29/06/04,,97
218,"GDEROEP","",29/06/04,,103
218,"GDEROEP","",29/06/04,,105
218,"GDEROEP","",29/06/04,,117
218,"GDEROEP","",29/06/04,,123
218,"GDEROEP","",29/06/04,,124
218,"GDEROEP","",29/06/04,,132
218,"GDEROEP","",29/06/04,,150
218,"GDEROEP","",29/06/04,,14
218,"GDEROEP","",29/06/04,,170
218,"GDEROEP","",29/06/04,,171
218,"GDEROEP","",29/06/04,,189
218,"GDEROEP","",29/06/04,,190
218,"GDEROEP","",29/06/04,,195
218,"GDEROEP","",29/06/04,,56
218,"GDEROEP","",29/06/04,,222
218,"GDEROEP","",29/06/04,,203
221,"GDEROEP","",23/02/06,,10
221,"GDEROEP","",23/02/06,,13
221,"GDEROEP","",23/02/06,,14
221,"GDEROEP","",23/02/06,,21
221,"GDEROEP","",23/02/06,,30
221,"GDEROEP","",23/02/06,,33
221,"GDEROEP","",23/02/06,,38
221,"GDEROEP","",23/02/06,,43
221,"GDEROEP","",23/02/06,,44
221,"GDEROEP","",23/02/06,,47
221,"GDEROEP","",23/02/06,,53
221,"GDEROEP","",23/02/06,,55
221,"GDEROEP","",23/02/06,,56
221,"GDEROEP","",23/02/06,,57
221,"GDEROEP","",23/02/06,,60
221,"GDEROEP","",23/02/06,,63
221,"GDEROEP","",23/02/06,,67
221,"GDEROEP","",23/02/06,,72
221,"GDEROEP","",23/02/06,,73
221,"GDEROEP","",23/02/06,,81
221,"GDEROEP","",23/02/06,,84
221,"GDEROEP","",23/02/06,,98
221,"GDEROEP","",23/02/06,,99
221,"GDEROEP","",23/02/06,,101
221,"GDEROEP","",23/02/06,,103
221,"GDEROEP","",23/02/06,,104
221,"GDEROEP","",23/02/06,,105
221,"GDEROEP","",23/02/06,,107
221,"GDEROEP","",23/02/06,,113
221,"GDEROEP","",23/02/06,,118
221,"GDEROEP","",23/02/06,,124
221,"GDEROEP","",23/02/06,,126
221,"GDEROEP","",23/02/06,,129
221,"GDEROEP","",23/02/06,,132
221,"GDEROEP","",23/02/06,,136
221,"GDEROEP","",23/02/06,,138
221,"GDEROEP","",23/02/06,,141
221,"GDEROEP","",23/02/06,,144
221,"GDEROEP","",23/02/06,,147
221,"GDEROEP","",23/02/06,,150
221,"GDEROEP","",23/02/06,,153
221,"GDEROEP","",23/02/06,,156
221,"GDEROEP","",23/02/06,,160
221,"GDEROEP","",23/02/06,,166
221,"GDEROEP","",23/02/06,,170
221,"GDEROEP","",23/02/06,,171
221,"GDEROEP","",23/02/06,,175
113,"GDEROEP","",02/03/06,,81
132,"PGERARD","",19/06/08,,3
429,"PGERARD","",28/07/09,,73
429,"PGERARD","",28/07/09,,150
291,"PGERARD","",02/03/06,,81
291,"PGERARD","",02/03/06,,21
291,"PGERARD","",02/03/06,,73
291,"PGERARD","",02/03/06,,124
291,"PGERARD","",02/03/06,,150
291,"PGERARD","",02/03/06,,222
460,"GDEROEP","",13/08/09,,81
460,"GDEROEP","",13/08/09,,21
429,"PGERARD","",28/07/09,,21
460,"GDEROEP","",13/08/09,,67
460,"GDEROEP","",13/08/09,,73
460,"GDEROEP","",13/08/09,,97
418,"GDEROEP","",13/08/09,,193
418,"GDEROEP","",13/08/09,,3
225,"GDEROEP","",12/04/06,,56
225,"GDEROEP","",12/04/06,,214
225,"GDEROEP","",12/04/06,,215
225,"GDEROEP","",12/04/06,,219
225,"GDEROEP","",12/04/06,,225
225,"GDEROEP","",12/04/06,,229
225,"GDEROEP","",12/04/06,,222
225,"GDEROEP","",12/04/06,,223
225,"GDEROEP","",12/04/06,,239
225,"GDEROEP","",12/04/06,,193
225,"GDEROEP","",12/04/06,,203
225,"GDEROEP","",12/04/06,,204
240,"GDEROEP","",12/04/06,,21
240,"GDEROEP","",12/04/06,,55
240,"GDEROEP","",12/04/06,,57
240,"GDEROEP","",12/04/06,,81
240,"GDEROEP","",12/04/06,,67
240,"GDEROEP","",12/04/06,,72
240,"GDEROEP","",12/04/06,,73
240,"GDEROEP","",12/04/06,,84
240,"GDEROEP","",12/04/06,,97
240,"GDEROEP","",12/04/06,,103
240,"GDEROEP","",12/04/06,,105
240,"GDEROEP","",12/04/06,,53
240,"GDEROEP","",12/04/06,,117
240,"GDEROEP","",12/04/06,,123
240,"GDEROEP","",12/04/06,,124
240,"GDEROEP","",12/04/06,,150
240,"GDEROEP","",12/04/06,,14
240,"GDEROEP","",12/04/06,,170
240,"GDEROEP","",12/04/06,,171
240,"GDEROEP","",12/04/06,,189
240,"GDEROEP","",12/04/06,,190
240,"GDEROEP","",12/04/06,,195
240,"GDEROEP","",12/04/06,,56
240,"GDEROEP","",12/04/06,,222
240,"GDEROEP","",12/04/06,,203
417,"PGERARD","",24/07/08,,81
417,"PGERARD","",24/07/08,,14
417,"PGERARD","",24/07/08,,55
417,"PGERARD","",24/07/08,,53
417,"PGERARD","",24/07/08,,57
417,"PGERARD","",24/07/08,,195
221,"GDEROEP","",23/02/06,,195
221,"GDEROEP","",23/02/06,,196
221,"GDEROEP","",23/02/06,,203
221,"GDEROEP","",23/02/06,,204
221,"GDEROEP","",23/02/06,,208
221,"GDEROEP","",23/02/06,,213
221,"GDEROEP","",23/02/06,,215
221,"GDEROEP","",23/02/06,,221
221,"GDEROEP","",23/02/06,,222
221,"GDEROEP","",23/02/06,,223
221,"GDEROEP","",23/02/06,,225
221,"GDEROEP","",23/02/06,,229
417,"PGERARD","",24/07/08,,67
417,"PGERARD","",24/07/08,,72
432,"GDEROEP","",13/08/09,,81
432,"GDEROEP","",13/08/09,,14
263,"GDEROEP","",12/04/06,,57
263,"GDEROEP","",12/04/06,,81
263,"GDEROEP","",12/04/06,,67
263,"GDEROEP","",12/04/06,,72
263,"GDEROEP","",12/04/06,,73
263,"GDEROEP","",12/04/06,,84
263,"GDEROEP","",12/04/06,,97
263,"GDEROEP","",12/04/06,,103
263,"GDEROEP","",12/04/06,,105
263,"GDEROEP","",12/04/06,,124
263,"GDEROEP","",12/04/06,,150
263,"GDEROEP","",12/04/06,,160
263,"GDEROEP","",12/04/06,,14
263,"GDEROEP","",12/04/06,,170
263,"GDEROEP","",12/04/06,,171
263,"GDEROEP","",12/04/06,,189
207,"GDEROEP","",16/02/06,,14
207,"GDEROEP","",16/02/06,,21
251,"GDEROEP","",16/02/06,,81
251,"GDEROEP","",16/02/06,,105
251,"GDEROEP","",16/02/06,,170
252,"GDEROEP","",16/02/06,,73
252,"GDEROEP","",16/02/06,,222
207,"GDEROEP","",16/02/06,,53
207,"GDEROEP","",16/02/06,,56
207,"GDEROEP","",16/02/06,,57
207,"GDEROEP","",16/02/06,,67
250,"GDEROEP","",16/02/06,,56
250,"GDEROEP","",16/02/06,,73
250,"GDEROEP","",16/02/06,,81
250,"GDEROEP","",16/02/06,,105
250,"GDEROEP","",16/02/06,,171
250,"GDEROEP","",16/02/06,,222
205,"GDEROEP","",16/02/06,,21
205,"GDEROEP","",16/02/06,,53
205,"GDEROEP","",16/02/06,,56
205,"GDEROEP","",16/02/06,,67
205,"GDEROEP","",16/02/06,,72
205,"GDEROEP","",16/02/06,,73
205,"GDEROEP","",16/02/06,,81
205,"GDEROEP","",16/02/06,,84
205,"GDEROEP","",16/02/06,,97
205,"GDEROEP","",16/02/06,,103
205,"GDEROEP","",16/02/06,,117
205,"GDEROEP","",16/02/06,,123
205,"GDEROEP","",16/02/06,,124
205,"GDEROEP","",16/02/06,,132
205,"GDEROEP","",16/02/06,,150
205,"GDEROEP","",16/02/06,,170
205,"GDEROEP","",16/02/06,,171
205,"GDEROEP","",16/02/06,,189
205,"GDEROEP","",16/02/06,,190
205,"GDEROEP","",16/02/06,,195
205,"GDEROEP","",16/02/06,,203
207,"GDEROEP","",16/02/06,,72
207,"GDEROEP","",16/02/06,,73
207,"GDEROEP","",16/02/06,,81
207,"GDEROEP","",16/02/06,,84
207,"GDEROEP","",16/02/06,,97
207,"GDEROEP","",16/02/06,,103
207,"GDEROEP","",16/02/06,,105
207,"GDEROEP","",16/02/06,,117
207,"GDEROEP","",16/02/06,,123
207,"GDEROEP","",16/02/06,,124
207,"GDEROEP","",16/02/06,,132
207,"GDEROEP","",16/02/06,,150
207,"GDEROEP","",16/02/06,,170
207,"GDEROEP","",16/02/06,,171
207,"GDEROEP","",16/02/06,,189
207,"GDEROEP","",16/02/06,,190
207,"GDEROEP","",16/02/06,,195
207,"GDEROEP","",16/02/06,,203
207,"GDEROEP","",16/02/06,,222
245,"GDEROEP","",16/02/06,,73
245,"GDEROEP","",16/02/06,,105
245,"GDEROEP","",16/02/06,,195
205,"GDEROEP","",16/02/06,,14
205,"GDEROEP","",16/02/06,,222
432,"GDEROEP","",13/08/09,,21
222,"GDEROEP","",20/02/06,,214
216,"GDEROEP","",20/02/06,,73
216,"GDEROEP","",20/02/06,,81
216,"GDEROEP","",20/02/06,,103
216,"GDEROEP","",20/02/06,,124
216,"GDEROEP","",20/02/06,,150
216,"GDEROEP","",20/02/06,,222
432,"GDEROEP","",13/08/09,,33
263,"GDEROEP","",12/04/06,,195
200,"GDEROEP","",20/02/06,,267
200,"GDEROEP","",20/02/06,,2
