"PRJ_ID","REG_ID","PRJ_REG_USERCREATION","PRJ_REG_USERUPDATE","PRJ_REG_DATEUPDATE","PRJ_REG_DATECREATION"
251,491,"GDEROEP","",,16/02/06
252,154,"GDEROEP","",,16/02/06
252,373,"GDEROEP","",,16/02/06
226,8,"GDEROEP","",,16/02/06
142,605,"PGERARD","",,13/01/09
441,502,"PGERARD","",,29/07/09
131,468,"GDEROEP","",,12/04/06
139,533,"GDEROEP","",,12/04/06
458,502,"PGERARD","",,29/07/09
250,465,"GDEROEP","",,16/02/06
250,318,"GDEROEP","",,16/02/06
250,380,"GDEROEP","",,16/02/06
250,439,"GDEROEP","",,16/02/06
204,9,"GDEROEP","",,16/02/06
204,8,"GDEROEP","",,16/02/06
465,464,"PGERARD","",,11/01/12
163,464,"PGERARD","",,11/01/12
230,330,"PGERARD","",,13/07/04
230,8,"PGERARD","",,13/07/04
226,9,"GDEROEP","",,16/02/06
245,316,"GDEROEP","",,16/02/06
245,394,"GDEROEP","",,16/02/06
245,385,"GDEROEP","",,16/02/06
437,464,"PGERARD","",,11/01/12
293,152,"PGERARD","",,28/07/08
157,598,"PGERARD","",,13/01/09
160,535,"PGERARD","",,13/01/09
241,584,"GDEROEP","",,25/07/06
241,2,"GDEROEP","",,25/07/06
273,459,"GDEROEP","",,21/02/06
273,316,"GDEROEP","",,21/02/06
273,394,"GDEROEP","",,21/02/06
273,528,"GDEROEP","",,21/02/06
143,373,"PGERARD","",,13/01/09
296,307,"PGERARD","",,13/01/09
165,464,"PGERARD","",,11/01/12
466,914,"PGERARD","",,11/01/12
159,380,"PGERARD","",,13/01/09
470,308,"PGERARD","",,12/01/12
241,460,"GDEROEP","",,25/07/06
241,364,"GDEROEP","",,25/07/06
241,11,"GDEROEP","",,25/07/06
241,459,"GDEROEP","",,25/07/06
241,565,"GDEROEP","",,25/07/06
241,466,"GDEROEP","",,25/07/06
241,458,"GDEROEP","",,25/07/06
241,704,"GDEROEP","",,25/07/06
241,4,"GDEROEP","",,25/07/06
241,430,"GDEROEP","",,25/07/06
241,477,"GDEROEP","",,25/07/06
241,314,"GDEROEP","",,25/07/06
241,9,"GDEROEP","",,25/07/06
241,178,"GDEROEP","",,25/07/06
241,433,"GDEROEP","",,25/07/06
241,373,"GDEROEP","",,25/07/06
241,474,"GDEROEP","",,25/07/06
241,431,"GDEROEP","",,25/07/06
241,316,"GDEROEP","",,25/07/06
241,434,"GDEROEP","",,25/07/06
241,317,"GDEROEP","",,25/07/06
241,318,"GDEROEP","",,25/07/06
241,394,"GDEROEP","",,25/07/06
241,195,"GDEROEP","",,25/07/06
241,206,"GDEROEP","",,25/07/06
241,328,"GDEROEP","",,25/07/06
241,116,"GDEROEP","",,25/07/06
241,376,"GDEROEP","",,25/07/06
241,577,"GDEROEP","",,25/07/06
241,8,"GDEROEP","",,25/07/06
241,325,"GDEROEP","",,25/07/06
241,121,"GDEROEP","",,25/07/06
241,238,"GDEROEP","",,25/07/06
457,464,"PGERARD","",,11/01/12
166,464,"PGERARD","",,11/01/12
468,598,"PGERARD","",,11/01/12
451,598,"PGERARD","",,11/01/12
403,564,"PGERARD","",,09/10/07
403,315,"PGERARD","",,09/10/07
403,373,"PGERARD","",,09/10/07
403,22,"PGERARD","",,09/10/07
403,395,"PGERARD","",,09/10/07
301,9,"PGERARD","",,28/07/08
230,2,"PGERARD","",,13/07/04
230,460,"PGERARD","",,13/07/04
230,312,"PGERARD","",,13/07/04
230,390,"PGERARD","",,13/07/04
230,392,"PGERARD","",,13/07/04
230,393,"PGERARD","",,13/07/04
230,4,"PGERARD","",,13/07/04
230,398,"PGERARD","",,13/07/04
230,9,"PGERARD","",,13/07/04
230,259,"PGERARD","",,13/07/04
230,373,"PGERARD","",,13/07/04
230,114,"PGERARD","",,13/07/04
230,316,"PGERARD","",,13/07/04
230,465,"PGERARD","",,13/07/04
301,8,"PGERARD","",,28/07/08
293,373,"PGERARD","",,28/07/08
469,598,"PGERARD","",,11/01/12
272,586,"PGERARD","",,12/01/12
272,37,"PGERARD","",,12/01/12
230,394,"PGERARD","",,13/07/04
230,319,"PGERARD","",,13/07/04
230,529,"PGERARD","",,13/07/04
230,397,"PGERARD","",,13/07/04
230,385,"PGERARD","",,13/07/04
230,387,"PGERARD","",,13/07/04
230,569,"PGERARD","",,13/07/04
230,335,"PGERARD","",,13/07/04
230,337,"PGERARD","",,13/07/04
230,472,"PGERARD","",,13/07/04
230,501,"PGERARD","",,13/07/04
230,325,"PGERARD","",,13/07/04
230,326,"PGERARD","",,13/07/04
230,395,"PGERARD","",,13/07/04
272,744,"PGERARD","",,12/01/12
272,2,"PGERARD","",,12/01/12
272,389,"PGERARD","",,12/01/12
272,495,"PGERARD","",,12/01/12
272,564,"PGERARD","",,12/01/12
272,309,"PGERARD","",,12/01/12
272,508,"PGERARD","",,12/01/12
272,11,"PGERARD","",,12/01/12
272,459,"PGERARD","",,12/01/12
272,310,"PGERARD","",,12/01/12
272,565,"PGERARD","",,12/01/12
272,12,"PGERARD","",,12/01/12
233,397,"PGERARD","",,05/07/04
233,385,"PGERARD","",,05/07/04
233,387,"PGERARD","",,05/07/04
233,395,"PGERARD","",,05/07/04
272,18,"PGERARD","",,12/01/12
272,311,"PGERARD","",,12/01/12
272,312,"PGERARD","",,12/01/12
272,390,"PGERARD","",,12/01/12
272,391,"PGERARD","",,12/01/12
272,392,"PGERARD","",,12/01/12
272,393,"PGERARD","",,12/01/12
272,4,"PGERARD","",,12/01/12
272,732,"PGERARD","",,12/01/12
272,477,"PGERARD","",,12/01/12
272,314,"PGERARD","",,12/01/12
272,398,"PGERARD","",,12/01/12
272,9,"PGERARD","",,12/01/12
272,315,"PGERARD","",,12/01/12
272,399,"PGERARD","",,12/01/12
272,566,"PGERARD","",,12/01/12
272,498,"PGERARD","",,12/01/12
272,582,"PGERARD","",,12/01/12
272,474,"PGERARD","",,12/01/12
272,19,"PGERARD","",,12/01/12
272,401,"PGERARD","",,12/01/12
272,316,"PGERARD","",,12/01/12
272,317,"PGERARD","",,12/01/12
233,2,"PGERARD","",,05/07/04
272,318,"PGERARD","",,12/01/12
272,39,"PGERARD","",,12/01/12
272,394,"PGERARD","",,12/01/12
272,319,"PGERARD","",,12/01/12
272,567,"PGERARD","",,12/01/12
272,733,"PGERARD","",,12/01/12
272,320,"PGERARD","",,12/01/12
272,403,"PGERARD","",,12/01/12
272,396,"PGERARD","",,12/01/12
272,20,"PGERARD","",,12/01/12
272,500,"PGERARD","",,12/01/12
272,21,"PGERARD","",,12/01/12
272,328,"PGERARD","",,12/01/12
272,397,"PGERARD","",,12/01/12
272,476,"PGERARD","",,12/01/12
272,321,"PGERARD","",,12/01/12
272,322,"PGERARD","",,12/01/12
272,8,"PGERARD","",,12/01/12
272,499,"PGERARD","",,12/01/12
272,568,"PGERARD","",,12/01/12
272,570,"PGERARD","",,12/01/12
272,22,"PGERARD","",,12/01/12
272,323,"PGERARD","",,12/01/12
272,569,"PGERARD","",,12/01/12
272,324,"PGERARD","",,12/01/12
272,571,"PGERARD","",,12/01/12
272,501,"PGERARD","",,12/01/12
272,527,"PGERARD","",,12/01/12
272,325,"PGERARD","",,12/01/12
272,327,"PGERARD","",,12/01/12
272,326,"PGERARD","",,12/01/12
272,329,"PGERARD","",,12/01/12
272,395,"PGERARD","",,12/01/12
272,330,"PGERARD","",,12/01/12
272,528,"PGERARD","",,12/01/12
272,25,"PGERARD","",,12/01/12
464,915,"PGERARD","",,12/01/12
162,308,"PGERARD","",,12/01/12
229,2,"PGERARD","",,09/07/04
197,318,"GDEROEP","",,20/02/06
197,848,"GDEROEP","",,20/02/06
145,606,"PGERARD","",,13/01/09
258,458,"GDEROEP","",,01/08/08
299,8,"GDEROEP","",,03/04/06
258,373,"GDEROEP","",,01/08/08
150,607,"PGERARD","",,13/01/09
313,363,"PGERARD","",,06/09/06
313,318,"PGERARD","",,06/09/06
271,586,"GDEROEP","",,23/02/06
271,744,"GDEROEP","",,23/02/06
271,2,"GDEROEP","",,23/02/06
271,322,"GDEROEP","",,23/02/06
271,389,"GDEROEP","",,23/02/06
463,1,"GDEROEP","",,23/09/11
130,1009,"PGERARD","",,25/06/12
299,9,"GDEROEP","",,03/04/06
300,9,"GDEROEP","",,03/04/06
300,8,"GDEROEP","",,03/04/06
229,495,"PGERARD","",,09/07/04
229,460,"PGERARD","",,09/07/04
158,502,"PGERARD","",,13/01/09
181,458,"PGERARD","",,13/01/09
229,671,"PGERARD","",,09/07/04
229,673,"PGERARD","",,09/07/04
229,311,"PGERARD","",,09/07/04
229,312,"PGERARD","",,09/07/04
229,390,"PGERARD","",,09/07/04
229,391,"PGERARD","",,09/07/04
229,393,"PGERARD","",,09/07/04
229,4,"PGERARD","",,09/07/04
229,42,"PGERARD","",,09/07/04
229,368,"PGERARD","",,09/07/04
229,672,"PGERARD","",,09/07/04
229,315,"PGERARD","",,09/07/04
229,373,"PGERARD","",,09/07/04
229,316,"PGERARD","",,09/07/04
229,317,"PGERARD","",,09/07/04
229,465,"PGERARD","",,09/07/04
229,318,"PGERARD","",,09/07/04
229,394,"PGERARD","",,09/07/04
229,319,"PGERARD","",,09/07/04
229,500,"PGERARD","",,09/07/04
229,201,"PGERARD","",,09/07/04
229,328,"PGERARD","",,09/07/04
229,397,"PGERARD","",,09/07/04
229,321,"PGERARD","",,09/07/04
229,116,"PGERARD","",,09/07/04
229,1,"PGERARD","",,09/07/04
229,387,"PGERARD","",,09/07/04
229,325,"PGERARD","",,09/07/04
229,330,"PGERARD","",,09/07/04
258,459,"GDEROEP","",,01/08/08
258,719,"GDEROEP","",,01/08/08
258,394,"GDEROEP","",,01/08/08
291,9,"PGERARD","",,02/03/06
291,498,"PGERARD","",,02/03/06
291,500,"PGERARD","",,02/03/06
291,8,"PGERARD","",,02/03/06
291,499,"PGERARD","",,02/03/06
291,568,"PGERARD","",,02/03/06
258,464,"GDEROEP","",,01/08/08
258,264,"GDEROEP","",,01/08/08
258,472,"GDEROEP","",,01/08/08
258,121,"GDEROEP","",,01/08/08
258,528,"GDEROEP","",,01/08/08
223,458,"GDEROEP","",,13/08/09
227,1,"GDEROEP","",,13/08/09
174,275,"PGERARD","",,28/07/09
223,8,"GDEROEP","",,13/08/09
227,9,"GDEROEP","",,13/08/09
429,9,"PGERARD","",,28/07/09
429,380,"PGERARD","",,28/07/09
429,8,"PGERARD","",,28/07/09
429,267,"PGERARD","",,28/07/09
227,8,"GDEROEP","",,13/08/09
130,373,"PGERARD","",,25/06/12
430,502,"GDEROEP","",,13/08/09
176,275,"PGERARD","",,28/07/09
175,275,"PGERARD","",,28/07/09
110,586,"GDEROEP","",,27/06/12
110,37,"GDEROEP","",,27/06/12
110,589,"GDEROEP","",,27/06/12
110,255,"GDEROEP","",,27/06/12
110,43,"GDEROEP","",,27/06/12
110,362,"GDEROEP","",,27/06/12
239,390,"GDEROEP","",,21/06/05
110,2,"GDEROEP","",,27/06/12
110,363,"GDEROEP","",,27/06/12
110,44,"GDEROEP","",,27/06/12
110,45,"GDEROEP","",,27/06/12
110,592,"GDEROEP","",,27/06/12
110,46,"GDEROEP","",,27/06/12
110,277,"GDEROEP","",,27/06/12
110,564,"GDEROEP","",,27/06/12
110,985,"GDEROEP","",,27/06/12
110,85,"GDEROEP","",,27/06/12
110,86,"GDEROEP","",,27/06/12
283,9,"PGERARD","",,02/02/05
283,8,"PGERARD","",,02/02/05
110,278,"GDEROEP","",,27/06/12
110,309,"GDEROEP","",,27/06/12
110,521,"GDEROEP","",,27/06/12
110,444,"GDEROEP","",,27/06/12
110,87,"GDEROEP","",,27/06/12
110,984,"GDEROEP","",,27/06/12
110,47,"GDEROEP","",,27/06/12
110,280,"GDEROEP","",,27/06/12
110,587,"GDEROEP","",,27/06/12
110,983,"GDEROEP","",,27/06/12
110,49,"GDEROEP","",,27/06/12
239,4,"GDEROEP","",,21/06/05
239,115,"GDEROEP","",,21/06/05
110,50,"GDEROEP","",,27/06/12
110,982,"GDEROEP","",,27/06/12
110,981,"GDEROEP","",,27/06/12
110,18,"GDEROEP","",,27/06/12
110,980,"GDEROEP","",,27/06/12
110,254,"GDEROEP","",,27/06/12
110,523,"GDEROEP","",,27/06/12
110,311,"GDEROEP","",,27/06/12
110,51,"GDEROEP","",,27/06/12
110,312,"GDEROEP","",,27/06/12
110,52,"GDEROEP","",,27/06/12
110,4,"GDEROEP","",,27/06/12
110,367,"GDEROEP","",,27/06/12
110,368,"GDEROEP","",,27/06/12
110,979,"GDEROEP","",,27/06/12
110,17,"GDEROEP","",,27/06/12
110,369,"GDEROEP","",,27/06/12
110,54,"GDEROEP","",,27/06/12
110,698,"GDEROEP","",,27/06/12
110,281,"GDEROEP","",,27/06/12
110,124,"GDEROEP","",,27/06/12
110,55,"GDEROEP","",,27/06/12
110,978,"GDEROEP","",,27/06/12
110,593,"GDEROEP","",,27/06/12
110,977,"GDEROEP","",,27/06/12
110,56,"GDEROEP","",,27/06/12
110,1003,"GDEROEP","",,27/06/12
110,517,"GDEROEP","",,27/06/12
110,139,"GDEROEP","",,27/06/12
110,172,"GDEROEP","",,27/06/12
110,342,"GDEROEP","",,27/06/12
110,445,"GDEROEP","",,27/06/12
110,975,"GDEROEP","",,27/06/12
110,446,"GDEROEP","",,27/06/12
110,1002,"GDEROEP","",,27/06/12
110,282,"GDEROEP","",,27/06/12
110,447,"GDEROEP","",,27/06/12
110,113,"GDEROEP","",,27/06/12
110,257,"GDEROEP","",,27/06/12
153,464,"PGERARD","",,18/11/11
110,370,"GDEROEP","",,27/06/12
110,88,"GDEROEP","",,27/06/12
110,315,"GDEROEP","",,27/06/12
110,57,"GDEROEP","",,27/06/12
110,125,"GDEROEP","",,27/06/12
110,89,"GDEROEP","",,27/06/12
110,448,"GDEROEP","",,27/06/12
110,418,"GDEROEP","",,27/06/12
110,974,"GDEROEP","",,27/06/12
110,511,"GDEROEP","",,27/06/12
110,90,"GDEROEP","",,27/06/12
110,371,"GDEROEP","",,27/06/12
110,259,"GDEROEP","",,27/06/12
110,973,"GDEROEP","",,27/06/12
110,372,"GDEROEP","",,27/06/12
110,283,"GDEROEP","",,27/06/12
110,284,"GDEROEP","",,27/06/12
110,180,"GDEROEP","",,27/06/12
110,58,"GDEROEP","",,27/06/12
110,253,"GDEROEP","",,27/06/12
110,972,"GDEROEP","",,27/06/12
110,971,"GDEROEP","",,27/06/12
110,498,"GDEROEP","",,27/06/12
110,285,"GDEROEP","",,27/06/12
110,252,"GDEROEP","",,27/06/12
110,59,"GDEROEP","",,27/06/12
110,60,"GDEROEP","",,27/06/12
110,61,"GDEROEP","",,27/06/12
110,373,"GDEROEP","",,27/06/12
110,999,"GDEROEP","",,27/06/12
110,590,"GDEROEP","",,27/06/12
110,970,"GDEROEP","",,27/06/12
110,969,"GDEROEP","",,27/06/12
110,343,"GDEROEP","",,27/06/12
110,127,"GDEROEP","",,27/06/12
110,286,"GDEROEP","",,27/06/12
110,128,"GDEROEP","",,27/06/12
110,91,"GDEROEP","",,27/06/12
110,967,"GDEROEP","",,27/06/12
110,966,"GDEROEP","",,27/06/12
110,82,"GDEROEP","",,27/06/12
110,344,"GDEROEP","",,27/06/12
110,19,"GDEROEP","",,27/06/12
110,1000,"GDEROEP","",,27/06/12
110,963,"GDEROEP","",,27/06/12
110,956,"GDEROEP","",,27/06/12
110,962,"GDEROEP","",,27/06/12
110,961,"GDEROEP","",,27/06/12
110,960,"GDEROEP","",,27/06/12
110,287,"GDEROEP","",,27/06/12
110,345,"GDEROEP","",,27/06/12
110,449,"GDEROEP","",,27/06/12
110,770,"GDEROEP","",,27/06/12
110,998,"GDEROEP","",,27/06/12
110,585,"GDEROEP","",,27/06/12
110,729,"GDEROEP","",,27/06/12
110,450,"GDEROEP","",,27/06/12
110,957,"GDEROEP","",,27/06/12
110,440,"GDEROEP","",,27/06/12
110,374,"GDEROEP","",,27/06/12
110,114,"GDEROEP","",,27/06/12
110,316,"GDEROEP","",,27/06/12
110,599,"GDEROEP","",,27/06/12
110,451,"GDEROEP","",,27/06/12
110,996,"GDEROEP","",,27/06/12
