"REG_ID","REG_DATECREATION","REG_USERCREATION","REG_USERUPDATE","REG_NAMEFR","REG_NAMEDU","REG_NAMEEN","REG_DATEUPDATE","REG_CTR_ID"
59,20/04/04,"KATRINA","","HUNEDOARA","HUNEDOARA","HUNEDOARA",,175
60,20/04/04,"KATRINA","","IALOMITA","IALOMITA","IALOMITA",,175
61,20/04/04,"KATRINA","","IASI","IASI","IASI",,175
62,20/04/04,"KATRINA","","MARAMURES","MARAMURES","MARAMURES",,175
63,20/04/04,"KATRINA","","MEHEDINTI","MEHEDINTI","MEHEDINTI",,175
64,20/04/04,"KATRINA","","MURES","MURES","MURES",,175
65,20/04/04,"KATRINA","","OLT","OLT","OLT",,175
66,20/04/04,"KATRINA","","PRAHOVA ","PRAHOVA ","PRAHOVA ",,175
74,20/04/04,"KATRINA","","SALAJ","SALAJ","SALAJ",,175
75,20/04/04,"KATRINA","","SATU MARE","SATU MARE","SATU MARE",,175
76,20/04/04,"KATRINA","","SIBIU","SIBIU","SIBIU",,175
77,20/04/04,"KATRINA","","TELEORMAN","TELEORMAN","TELEORMAN",,175
78,20/04/04,"KATRINA","","TIMIS","TIMIS","TIMIS",,175
79,20/04/04,"KATRINA","","TULCEA","TULCEA","TULCEA",,175
80,20/04/04,"KATRINA","","VALCEA","VALCEA","VALCEA",,175
81,20/04/04,"KATRINA","","VASLUI ","VASLUI ","VASLUI ",,175
82,20/04/04,"KATRINA","PGERARD","KARELIE","KARELIA","KARELIA",10/05/04,176
83,20/04/04,"KATRINA","","TATARSTAN","TATARSTAN","TATARSTAN",,176
85,20/04/04,"KATRINA","GDEROEP","BALES-CAMPAGNE","BASEL-LANDSCHAFT","BASLE-COUNTRY",16/07/04,204
86,20/04/04,"KATRINA","GDEROEP","BALE-VILLE","BASEL-STAD","BASLE-CITY",16/07/04,204
87,20/04/04,"KATRINA","GDEROEP","BERN","BERN","BERNE",16/07/04,204
88,20/04/04,"KATRINA","GDEROEP","FRIBOURG","FREIBURG","FRIBOURG",16/07/04,204
89,20/04/04,"KATRINA","GDEROEP","GENEVE","GENEVE","GENEVA",16/07/04,204
90,20/04/04,"KATRINA","GDEROEP","GRISONS (GRAUBUNDEN)","GRAUBUNDEN","GRISONS (GRAUBUNDEN)",16/07/04,204
91,20/04/04,"KATRINA","","JURA","JURA","JURA",,204
92,20/04/04,"KATRINA","GDEROEP","LUCERNE","LUZERN","LUCERNE",16/07/04,204
93,20/04/04,"KATRINA","PGERARD","NEUCHATEL","NEUCHATEL","NEUCHATEL",10/05/04,204
94,20/04/04,"KATRINA","GDEROEP","NIDWALD","NIDWALDEN","NIDWALD",16/07/04,204
95,20/04/04,"KATRINA","GDEROEP","OBWALD","OBWALDEN","OBWALD",16/07/04,204
96,20/04/04,"KATRINA","GDEROEP","SCHWY(T)Z","SCHWYZ","SCHWYZ",16/07/04,204
97,20/04/04,"KATRINA","GDEROEP","SOLEURE","SOLOTHURN","SOLOTHURN",16/07/04,204
98,20/04/04,"KATRINA","GDEROEP","SAINT- GALL","ST. GALLEN","ST. GALL",16/07/04,204
99,20/04/04,"KATRINA","GDEROEP","THURGOVIE","THURGAU","THURGOVIA",16/07/04,204
100,20/04/04,"KATRINA","GDEROEP","TESSIN (TICINO)","TESSIN (TICINO)","TICINO",16/07/04,204
101,20/04/04,"KATRINA","","URI","URI","URI",,204
102,20/04/04,"KATRINA","GDEROEP","VALAIS","WALLIS","VALAIS",06/07/04,204
103,20/04/04,"KATRINA","GDEROEP","VAUD","VAUD","VAUD",16/07/04,204
104,20/04/04,"KATRINA","PGERARD","ZURICH","ZURICH","ZURICH",10/05/04,204
105,20/04/04,"KATRINA","GDEROEP","ZOUG","ZUG","ZUG",16/07/04,204
106,20/04/04,"KATRINA","","VOJVODINA ","VOJVODINA ","VOJVODINA ",,236
110,20/04/04,"KATRINA","GDEROEP","CARELIE DU SUD (ETELA-KARJALA)","ZUID-KARELIE (ETELA-KARJALA)","SOUTH CARELIA (ETELA-KARJALA)",19/07/04,72
111,20/04/04,"KATRINA","GDEROEP","OSTROBOTNIE DU SUD (ETELA-POHJANMAA)","ETELA-POHJANMAA","SOUTH OSTROBOTHNIA (ETELA-POHJANMAA)",19/07/04,72
112,20/04/04,"KATRINA","PGERARD","HAME","HAME","HAME",10/05/04,72
113,20/04/04,"KATRINA","GDEROEP","FINLANDE CENTRALE (KESKI-SUOMI)","CENTRAAL FINLAND (KESKI-SUOMI)","CENTRAL FINLAND (KESKI-SUOMI)",19/07/04,72
114,20/04/04,"KATRINA","GDEROEP","LAPONIE (LAPPI)","LAPLAND (LAPPI)","LAPLAND (LAPPI)",19/07/04,72
115,20/04/04,"KATRINA","GDEROEP","PIRKANMAA (REGION DE TAMPERE)","PIRKANMAA (TAMPERE REGIO)","PIRKANMAA (TAMPERE REGION)",19/07/04,72
116,20/04/04,"KATRINA","GDEROEP","OSTROBOTNIE (POHJANMAA)","POHJANMAA","OSTROBOTHNIA (POHJANMAA)",19/07/04,72
117,20/04/04,"KATRINA","GDEROEP","CARELIE DU NORD (POHJOIS-KARJALA)","NOORD-KARELIÊ (POHJOIS-KARJALA)","NORTH CARELIA (POHJOIS-KARJALA)",19/07/04,72
118,20/04/04,"KATRINA","GDEROEP","OSTROBOTNIE DU NORD (POHJOIS-POHJANMAA)","POHJOIS-POHJANMAA","NORTHERN OSTROBOTHNIA (POHJOIS-POHJANMAA)",19/07/04,72
458,20/04/04,"KATRINA","GDEROEP","BUDAPEST (DISTRICT)","BOEDAPEST (DISTRICT)","BUDAPEST (DISTRICT)",08/03/05,97
459,20/04/04,"KATRINA","GDEROEP","BERLIN","BERLIJN","BERLIN",06/05/04,81
460,20/04/04,"KATRINA","GDEROEP","ATTIKI","ATTIKA","ATTICA",16/07/04,84
462,20/04/04,"KATRINA","","REYKJAVIK","REYKJAVIK","REYKJAVIK",,98
465,20/04/04,"KATRINA","GDEROEP","LISBOA E VALE DO TEJO","LISBOA E VALE DO TEJO (LISSABON EN TAAG VALLEI)","LISBOA E VALE DO TEJO (LISBON AND TAGUS VALLEY)",07/07/04,171
466,20/04/04,"KATRINA","GDEROEP","BUCHAREST","BOEKAREST","BUCHAREST",30/06/04,175
467,20/04/04,"KATRINA","GDEROEP","LENINGRAD (PROVINCE)","LENINGRAD (PROVINCIE)","LENINGRAD (PROVINCE)",25/06/12,176
468,20/04/04,"KATRINA","","BRATISLAVA","BRATISLAVA","BRATISLAVA",,189
472,20/04/04,"KATRINA","","STOCKHOLM","STOCKHOLM","STOCKHOLM",,203
473,20/04/04,"KATRINA","","KYJIVSKA","KYJIVSKA","KYJIVSKA",,220
474,20/04/04,"KATRINA","GDEROEP","IRLANDE DU NORD","NOORD-IERLAND","NORTHERN IRELAND",09/07/04,222
476,20/04/04,"KATRINA","GDEROEP","PAYS DE GALLES","WALES","WALES",06/05/04,222
477,20/04/04,"KATRINA","GDEROEP","ECOSSE","SCHOTLAND","SCOTLAND",07/05/04,222
485,20/04/04,"KATRINA","GDEROEP","MACEDOINE CENTRALE (KENTIKI MAKEDONIA)","CENTRAAL MACEDONIE (KENTIKI MAKEDONIA)","CENTRAL MACEDONIA (KENTIKI MAKEDONIA)",16/07/04,84
521,20/04/04,"KATRINA","GDEROEP","BEKES (DISTRICT)","BEKES (DISTRICT)","BEKES (DISTRICT)",08/03/05,97
487,20/04/04,"KATRINA","","BRABANT","BRABANT","BRABANT",,150
491,20/04/04,"KATRINA","GDEROEP","SILESIE","SILEZIE (SLASKIE)","SILESIA",08/03/05,170
493,20/04/04,"KATRINA","GDEROEP","LODZKIE","LODZKIE","LODZKIE",07/05/04,170
494,20/04/04,"KATRINA","GDEROEP","ZACHORDNIOPOMORSKIE","WESTPOMMEREN (ZACHORDNIOPOMORSKIE)","ZACHORDNIOPOMORSKIE",08/03/05,170
495,20/04/04,"KATRINA","GDEROEP","ASTURIES","ASTURIE","ASTURIAS",06/07/04,195
496,20/04/04,"KATRINA","GDEROEP","VASTRA GOTALAND (REGION)","VASTRA GOTALAND (REGION)","VASTRA GOTALAND (REGION)",16/07/04,203
497,20/04/04,"KATRINA","","NIZEGORODSKAJA","NIZEGORODSKAJA","NIZEGORODSKAJA",,176
498,20/04/04,"KATRINA","","HESSEN","HESSEN","HESSEN",,81
499,20/04/04,"KATRINA","GDEROEP","RHENANIE-PALATINAT","RIJNLAND-PALTS","RHINELAND-PALATINATE",25/06/12,81
500,20/04/04,"KATRINA","GDEROEP","RHENANIE-DU-NORD-WESTPHALIE","NOORDRIJN-WESTFALEN","NORDRHEIN-WESTFALEN",25/06/12,81
501,20/04/04,"KATRINA","","THURINGEN","THURINGEN","THURINGEN",,81
502,20/04/04,"KATRINA","","RABAT-SALE-ZEMMOUR-ZAER","RABAT-SALE-ZEMMOUR-ZAER","RABAT-SALE-ZEMMOUR-ZAER",,144
508,20/04/04,"KATRINA","PGERARD","BASSE-SAXE","NEDERSAKSEN","NIEDERSACHSEN",18/06/04,81
285,20/04/04,"KATRINA","GDEROEP","HEVES (DISTRICT)","HEVES (DISTRICT)","HEVES (DISTRICT)",08/03/05,97
286,20/04/04,"KATRINA","GDEROEP","JASZ-NAGYKUN-SZOLNOK (DISTRICT)","JASZ-NAGYKUN-SZOLNOK (DISTRICT)","JASZ-NAGYKUN-SZOLNOK (DISTRICT)",08/03/05,97
287,20/04/04,"KATRINA","GDEROEP","KOMAROM-ESZTERGOM (DISTRICT)","KOMAROM-ESZTERGOM (DISTRICT)","KOMAROM-ESZTERGOM (DISTRICT)",08/03/05,97
289,20/04/04,"KATRINA","GDEROEP","PEST (DISTRICT)","PEST (DISTRICT)","PEST (DISTRICT)",08/03/05,97
290,20/04/04,"KATRINA","GDEROEP","SOMOGY (DISTRICT)","SOMOGY (DISTRICT)","SOMOGY (DISTRICT)",08/03/05,97
291,20/04/04,"KATRINA","GDEROEP","SZABOLCS-SZATMAR-BEREG (DISTRICT)","SZABOLCS-SZATMAR-BEREG (DISTRICT)","SZABOLCS-SZATMAR-BEREG (DISTRICT)",08/03/05,97
292,20/04/04,"KATRINA","GDEROEP","TOLNA (DISTRICT)","TOLNA (DISTRICT)","TOLNA (DISTRICT)",08/03/05,97
293,20/04/04,"KATRINA","GDEROEP","VAS (DISTRICT)","VAS (DISTRICT)","VAS (DISTRICT)",08/03/05,97
294,20/04/04,"KATRINA","GDEROEP","VESZPREM (DISTRICT)","VESZPREM (DISTRICT)","VESZPREM (DISTRICT)",08/03/05,97
298,20/04/04,"KATRINA","","ALYTUS","ALYTUS","ALYTUS",,123
300,20/04/04,"KATRINA","","KLAIPEDA","KLAIPEDA","KLAIPEDA",,123
301,20/04/04,"KATRINA","PGERARD","MARIJAMPOLE","MARIJAMPOLE","MARIJAMPOLE",12/05/04,123
302,20/04/04,"KATRINA","","PANEVEZYS","PANEVEZYS","PANEVEZYS",,123
303,20/04/04,"KATRINA","","SIAULILIAI","SIAULILIAI","SIAULILIAI",,123
304,20/04/04,"KATRINA","PGERARD","TAURAGE","TAURAGÉ","TAURAGÉ",18/06/04,123
305,20/04/04,"KATRINA","","TELSIAI","TELSIAI","TELSIAI",,123
306,20/04/04,"KATRINA","","UTENA","UTENA","UTENA",,123
307,20/04/04,"KATRINA","GDEROEP","VILNIUS","VILNIUS","VILNIUS",07/05/04,123
308,20/04/04,"KATRINA","","WASHINGTON DC ","WASHINGTON DC ","WASHINGTON DC ",,223
309,20/04/04,"KATRINA","","BASILICATA","BASILICATA","BASILICATA",,105
310,20/04/04,"KATRINA","GDEROEP","BOLZANO (PROVINCE)","BOLZANO - ZUID-TIROL (PROVINCIE)","BOLZANO - ALTO ADIGE (PROVINCE)",06/08/08,105
311,20/04/04,"KATRINA","GDEROEP","CALABRE","CALABRIE","CALABRIA",06/07/04,105
312,20/04/04,"KATRINA","GDEROEP","CAMPANIE","CAMPANIE","CAMPANIA",06/07/04,105
314,20/04/04,"KATRINA","GDEROEP","EMILIA-ROMAGNA","EMILIA ROMAGNA","EMILIA-ROMAGNA",06/07/04,105
315,20/04/04,"KATRINA","GDEROEP","FRIULI-VENEZIA GIULIA","FRIULI VENEZIA GIULIA","FRIULI-VENEZIA GIULIA",06/07/04,105
316,20/04/04,"KATRINA","GDEROEP","LAZIO","LATIUM (LAZIO)","LAZIO",06/07/04,105
317,20/04/04,"KATRINA","GDEROEP","LIGURIE","LIGURIE","LIGURIA",06/07/04,105
318,20/04/04,"KATRINA","GDEROEP","LOMBARDIE","LOMBARDIJE","LOMBARDIA",07/05/04,105
319,20/04/04,"KATRINA","GDEROEP","MARCHE","MARKEN (MARCHE)","MARCHE",06/07/04,105
320,20/04/04,"KATRINA","","MOLISE","MOLISE","MOLISE",,105
321,20/04/04,"KATRINA","PGERARD","PIEMONT","PIEMONTE","PIEMONTE",30/06/04,105
322,20/04/04,"KATRINA","GDEROEP","POUILLES (LES)","APULIE (PUGLIA)","PUGLIA",06/07/04,105
323,20/04/04,"KATRINA","GDEROEP","SARDAIGNE","SARDINIE (SARDEGNA)","SARDEGNA",06/07/04,105
324,20/04/04,"KATRINA","GDEROEP","SICILIE","SICILIE","SICILIA",22/07/04,105
325,20/04/04,"KATRINA","GDEROEP","TOSCANE","TOSCANE","TOSCANA",06/07/04,105
326,20/04/04,"KATRINA","GDEROEP","TRENTIN-HAUT-ADIGE","TRENTINO- ZUID TIROL (ALTO ADIGE)","TRENTINO-ALTO ADIGE",06/07/04,105
327,20/04/04,"KATRINA","GDEROEP","TRENTIN (PROVINCE DU)","TRENTO (PROVINCIE)","TRENTO (PROVINCE)",07/03/06,105
328,20/04/04,"KATRINA","GDEROEP","OMBRIE","UMBRIE","UMBRIA",06/07/04,105
329,20/04/04,"KATRINA","GDEROEP","VAL D'AOSTE","VALLE D'AOSTA (AOSTA-DAL)","VALLE D'AOSTA",06/07/04,105
330,20/04/04,"KATRINA","GDEROEP","VENETIE","VENETIE (VENETO)","VENETO",06/07/04,105
331,20/04/04,"KATRINA","","BORDER","BORDER","BORDER",,103
332,20/04/04,"KATRINA","","MID EAST","MID EAST","MID EAST",,103
333,20/04/04,"KATRINA","","DUBLIN","DUBLIN","DUBLIN",,103
119,20/04/04,"KATRINA","GDEROEP","SAVONIE DU NORD (POHJOIS-SAVO)","NOORD SAVO (POHJOIS-SAVO)","NORTHERN SAVO (POHJOIS-SAVO)",19/07/04,72
120,20/04/04,"KATRINA","","SATAKUNTA","SATAKUNTA","SATAKUNTA",,72
121,20/04/04,"KATRINA","","UUSIMAA","UUSIMAA","UUSIMAA",,72
122,20/04/04,"KATRINA","GDEROEP","FINLANDE DU SUD-OUEST (VARSINAIS-SUOMI)","ZUID-WEST FINLAND (VARSINAIS-SUOMI)","SOUTH-WEST FINLAND (VARSINAIS-SUOMI)",19/07/04,72
123,20/04/04,"KATRINA","","BLEKINGE","BLEKINGE","BLEKINGE",,203
124,20/04/04,"KATRINA","","DALARNA","DALARNA","DALARNA",,203
125,20/04/04,"KATRINA","PGERARD","GAVLEBORG","GAVLEBORG","GAVLEBORG",10/05/04,203
126,20/04/04,"KATRINA","","HALLAND","HALLAND","HALLAND",,203
127,20/04/04,"KATRINA","PGERARD","JAMTLAND","JAMTLAND","JAMTLAND",10/05/04,203
128,20/04/04,"KATRINA","PGERARD","JONKOPING","JONKOPING","JONKOPING",10/05/04,203
131,20/04/04,"KATRINA","GDEROEP","SKANE (REGION)","SKANE (REGIO)","SKANE (REGION)",16/07/04,203
133,20/04/04,"KATRINA","","UPPSALA","UPPSALA","UPPSALA",,203
134,20/04/04,"KATRINA","PGERARD","VARMLAND","VARMLAND","VARMLAND",10/05/04,203
135,20/04/04,"KATRINA","PGERARD","VASTERBOTTEN","VASTERBOTTEN","VASTERBOTTEN",12/05/04,203
136,20/04/04,"KATRINA","PGERARD","VASTERNORRLAND","VASTERNORRLAND","VASTERNORRLAND",12/05/04,203
137,20/04/04,"KATRINA","PGERARD","VASTMANLAND","VASTMANLAND","VASTMANLAND",12/05/04,203
139,20/04/04,"KATRINA","","DONESK","DONESK","DONESK",,220
140,20/04/04,"KATRINA","GDEROEP","LVIV","LVIV","LVIV",06/07/04,220
141,20/04/04,"KATRINA","","ODESSA","ODESSA","ODESSA",,220
145,20/04/04,"KATRINA","GDEROEP","BEDFORDSHIRE (COUNTY)","BEDFORDSHIRE  (COUNTY)","BEDFORDSHIRE  (COUNTY)",09/07/04,222
146,20/04/04,"KATRINA","GDEROEP","DEVON (COUNTY)","DEVON (COUNTY)","DEVON (COUNTY)",09/07/04,222
152,20/04/04,"KATRINA","GDEROEP","WEST MIDLANDS (REGION)","WEST MIDLANDS (REGIO)","WEST MIDLANDS (REGION)",09/07/04,222
153,20/04/04,"KATRINA","GDEROEP","WEST SUSSEX (COUNTY)","WEST SUSSEX (COUNTY)","WEST SUSSEX (COUNTY)",09/07/04,222
154,20/04/04,"KATRINA","GDEROEP","ANGLETERRE","ENGELAND","ENGLAND",09/07/04,222
162,20/04/04,"KATRINA","GDEROEP","BUCKINGHAMSHIRE (COUNTY)","BUCKINGHAMSHIRE (COUNTY)","BUCKINGHAMSHIRE (COUNTY)",09/07/04,222
164,20/04/04,"KATRINA","GDEROEP","CHESHIRE (COUNTY)","CHESHIRE (COUNTY)","CHESHIRE (COUNTY)",09/07/04,222
166,20/04/04,"KATRINA","GDEROEP","CORNWALL (COUNTY)","CORNWALL (COUNTY)","CORNWALL (COUNTY)",09/07/04,222
509,20/04/04,"KATRINA","","REUNION (LA)","REUNION (LA)","REUNION (LA)",,73
511,20/04/04,"KATRINA","","GRAD-ZAGREB","GRAD-ZAGREB","GRAD-ZAGREB",,53
516,20/04/04,"KATRINA","","ZAGREB","ZAGREB","ZAGREB",,53
517,20/04/04,"KATRINA","","DONEGAL","DONEGAL","DONEGAL",,103
519,20/04/04,"KATRINA","","KAUNAS","KAUNAS","KAUNAS",,123
522,20/04/04,"KATRINA","GDEROEP","NOGRAD (DISTRICT)","NOGRAD (DISTRICT)","NOGRAD (DISTRICT)",08/03/05,97
523,20/04/04,"KATRINA","","CAHUL","CAHUL","CAHUL",,140
524,20/04/04,"KATRINA","","CHISINAU","CHISINAU","CHISINAU",,140
529,20/04/04,"KATRINA","GDEROEP","OREBRO","OREBRO","OREBRO",18/11/04,203
527,20/04/04,"KATRINA","","TIROL","TIROL","TIROL",,14
528,20/04/04,"KATRINA","","VIENNE","WENEN","VIENNA",,14
530,20/04/04,"KATRINA","","OSTERGOTLAND","OSTERGOTLAND","OSTERGOTLAND",,203
531,20/04/04,"KATRINA","","SORMLAND","SORMLAND","SORMLAND",,203
533,20/04/04,"KATRINA","GDEROEP","BRESIL (DISTRICT FEDERAL DU)","BRAZILIE (FEDERAAL DISTRICT  VAN)","BRESIL (DISTRICT FEDERAL DU)",30/06/04,30
534,20/04/04,"KATRINA","GDEROEP","MOSCOU (PROVINCE)","MOSKOU (PROVINCIE)","MOSKOW (PROVINCE)",25/06/12,176
535,20/04/04,"KATRINA","","SICHUAN","SICHUAN","SICHUAN",,44
538,20/04/04,"KATRINA","GDEROEP","ANCONE (PROVINCE D')","ANCONE (PROVINCIE)","ANCONE (PROVINCE)",07/03/06,105
539,20/04/04,"KATRINA","GDEROEP","MILAN (PROVINCE DE)","MILAAN (PROVINCIE)","MILAN (PROVINCE)",07/03/06,105
540,20/04/04,"KATRINA","GDEROEP","REGGIO EMILIA (PROVINCE DE)","REGGIO EMILIA (PROVINCIE)","REGGIO EMILIA (PROVINCE",07/03/06,105
334,20/04/04,"KATRINA","","MIDLAND","MIDLAND","MIDLAND",,103
335,20/04/04,"KATRINA","","SOUTH EAST","SOUTH EAST","SOUTH EAST",,103
336,20/04/04,"KATRINA","","MID WEST","MID WEST","MID WEST",,103
337,20/04/04,"KATRINA","","SOUTH WEST","SOUTH WEST","SOUTH WEST",,103
339,20/04/04,"KATRINA","","WEST","WEST","WEST",,103
341,20/04/04,"KATRINA","","BJELOVAR","BJELOVAR","BJELOVAR",,53
342,20/04/04,"KATRINA","","DUBROVNIC-NERETVA","DUBROVNIC","DUBROVNIC",,53
343,20/04/04,"KATRINA","GDEROEP","ISTRIE (DISTRICT)","ISTRIE (DISTRICT)","ISTRIA (COUNTY)",25/06/12,53
344,20/04/04,"KATRINA","","KARLOVAC","KARLOVAC","KARLOVAC",,53
345,20/04/04,"KATRINA","GDEROEP","KOPRIVNICA-KRIZEVCI (DISTRICT)","KOPRIVNICA-KRIZEVCI (DISTRICT)","KOPRIVNICA-KRIZEVCI (COUNTY)",25/06/12,53
346,20/04/04,"KATRINA","","MEDIMURJE","MEDIMURJE","MEDIMURJE",,53
347,20/04/04,"KATRINA","","LIKA SENJ","LIKA SENJ","LIKA SENJ",,53
349,20/04/04,"KATRINA","","OSIJEK-BARANJA","OSIJEK-BARANJA","OSIJEK-BARANJA",,53
350,20/04/04,"KATRINA","","PRIMORJE-GORSKI","PRIMORJE-GORSKI","PRIMORJE-GORSKI",,53
351,20/04/04,"KATRINA","","PROZEGA-SLAVONIA","PROZEGA-SLAVONIA","PROZEGA-SLAVONIA",,53
352,20/04/04,"KATRINA","","SIBENIK-KNIN","SIBENIK-KNIN","SIBENIK-KNIN",,53
353,20/04/04,"KATRINA","","SISAK-MOSLAVINA","SISAK-MOSLAVINA","SISAK-MOSLAVINA",,53
355,20/04/04,"KATRINA","PGERARD","SLAVONSKI BROD-POSAVINA","SL.BROD-POSAVINA","SL.BROD-POSAVINA",12/05/04,53
356,20/04/04,"KATRINA","GDEROEP","SPLIT-DALMATIE","SPLIT-DALMATIE","SPLIT-DALMATIA",06/07/04,53
357,20/04/04,"KATRINA","","VARAZDIN","VARAZDIN","VARAZDIN",,53
358,20/04/04,"KATRINA","","VIROVILLCA","VIROVILLCA","VIROVILLCA",,53
172,20/04/04,"KATRINA","GDEROEP","DORSET (COUNTY).","DORSET (COUNTY).","DORSET (COUNTY).",09/07/04,222
173,20/04/04,"KATRINA","GDEROEP","DURHAM (COUNTY)","DURHAM (COUNTY)","DURHAM (COUNTY)",09/07/04,222
174,20/04/04,"KATRINA","GDEROEP","EAST SUSSEX (COUNTY)","EAST SUSSEX (COUNTY)","EAST SUSSEX (COUNTY)",09/07/04,222
175,20/04/04,"KATRINA","GDEROEP","ESSEX (COUNTY)","ESSEX (COUNTY)","ESSEX (COUNTY)",09/07/04,222
176,20/04/04,"KATRINA","GDEROEP","GLOUCESTERSHIRE (COUNTY)","GLOUCESTERSHIRE (COUNTY)","GLOUCESTERSHIRE (COUNTY)",09/07/04,222
583,10/05/04,"PGERARD","","OSTFOLD","OSTFOLD","OSTFOLD",,160
178,20/04/04,"KATRINA","GDEROEP","GRAND MANCHESTER (COUNTY)","GREATER MANCHESTER (COUNTY)","GREATER MANCHESTER (COUNTY)",09/07/04,222
180,20/04/04,"KATRINA","GDEROEP","HAMPSHIRE (COUNTY)","HAMPSHIRE (COUNTY)","HAMPSHIRE (COUNTY)",09/07/04,222
182,20/04/04,"KATRINA","GDEROEP","HEREFORDSHIRE (COUNTY)","HEREFORDSHIRE (COUNTY)","HEREFORDSHIRE (COUNTY)",09/07/04,222
184,20/04/04,"KATRINA","GDEROEP","ILE DE WIGHT (COUNTY)","WHIGHT- HET EILAND (COUNTY)","ISLE OF WHIGHT (COUNTY)",09/07/04,222
185,20/04/04,"KATRINA","GDEROEP","KENT (COUNTY)","KENT (COUNTY)","KENT (COUNTY)",09/07/04,222
189,20/04/04,"KATRINA","GDEROEP","LANCASHIRE (COUNTY)","LANCASHIRE (COUNTY)","LANCASHIRE (COUNTY)",09/07/04,222
191,20/04/04,"KATRINA","GDEROEP","LEICESTERSHIRE (COUNTY)","LEICESTERSHIRE (COUNTY)","LEICESTERSHIRE (COUNTY)",09/07/04,222
192,20/04/04,"KATRINA","GDEROEP","LINCOLNSHIRE (COUNTY)","LINCOLNSHIRE (COUNTY)","LINCOLNSHIRE (COUNTY)",09/07/04,222
