"CEL_ID","CEL_USERCREATION","CEL_DATECREATION","CEL_DESCRIPTIONDU","CEL_DESCRIPTIONFR","CEL_CODEDU","CEL_DATEUPDATE","CEL_DESCRIPTIONEN","CEL_USERUPDATE","CEL_CODEFR","CEL_CODEEN"
59,"PGERARD",28/07/08,"DIRECTIE","DIRECTION","DIRECTIE",,"DIRECTION","","DIRECTION","DIRECTION"
15,"PGERARD",04/05/04,"DIRECTIE EXTERNE BETREKKINGEN","DIRECTION DES RELATIONS EXTERIEURES","EXTERNE BETREKKINGEN",12/11/04,"DIRECTION OF EXTERNAL RELATIONS","PGERARD","RELATIONS EXTÉRIEURES","EXTERNAL RELATION"
16,"PGERARD",04/05/04,"EURES","EURES","EURES",11/05/04,"EURES","PGERARD","EURES","EURES"
31,"PGERARD",25/05/04,"DIRECTIE WATER","DIRECTION DE L'EAU","AUU",27/07/04,"DIRECTION DE L'EAU","GDEROEP","AUU","AUU"
32,"PGERARD",25/05/04,"DIRECTIE BUITENLANDSE HANDEL","DIRECTION DU COMMERCE EXTERIEUR","CEX",26/07/04,"DIRECTIE BUITENLANDSE HANDEL","GDEROEP","CEX","CEX"
36,"GDEROEP",30/06/04,"DIRECTIE WERKGELEGENHEIDSBELEID","DIRECTION DE LA POLITIQUE DE L'EMPLOI","EMP",30/06/04,"DIRECTION OF EMPLOYMENT","PGERARD","EMP","EMP"
49,"GDEROEP",18/11/04,"PUBLIC RELATIONS EN INTERNATIONALE BETREKKINGEN","RELATIONS PUBLIQUES ET INTERNATIONALES","PB -PR",18/11/04,"RELATIONS PUBLIQUES ET INTERNATIONALES","GDEROEP","PB -PR","PB -PR"
34,"PGERARD",03/06/04,"ALGEMENE DIRECTIE","DIRECTION GÉNÉRALE","BPB",27/07/04,"DIRECTION GÉNÉRALE","GDEROEP","APL","APL"
18,"PGERARD",11/05/04,"DIRECTIE STUDIES EN PLANNING","DIRECTION ETUDES ET PLANIFICATION","EOP",31/05/05,"DIRECTION OF STUDIES AND PLANIFICATION","GDEROEP","EOP","EOP"
19,"PGERARD",11/05/04,"DIRECTIE MONUMENTEN EN LANDSCHAPPEN","DIRECTION DES MONUMENTS ET SITES","MNS",11/05/04,"DIRECTION DES MONUMENTS ET SITES","PGERARD","MNS","MNS"
20,"PGERARD",11/05/04,"DIRECTIE ADMINISTRATIEVE EN FINANCIELE ZAKEN","DIRECTION ADMINISTRATIVE ET FINANCIERE","DIRECTIE ADMINISTRATIEVE EN FINANCIELE ZAKEN (DAF)",27/07/09,"DIRECTION ADMINISTRATIVE ET FINANCIERE","PGERARD","DIRECTION ADMINISTRATIVE ET FINANCIERE (DAF)","DIRECTION ADMINISTRATIVE ET FINANCIERE(DAF)"
21,"PGERARD",11/05/04,"DIRECTIE ONDERZOEK EN INNOVATIE","DIRECTION DE RECHERCHE ET DE L' INNOVATION","RIN",27/07/04,"DIRECTION DE RECHERCHE ET DE L' INNOVATION","GDEROEP","RIN","RIN"
22,"PGERARD",11/05/04,"DIVISIE INFORMATIE, VRIJWILLIGE EN NABIJHEIDSACTIES","DIVISION INFORMATION, ACTIONS VOLONTAIRES  ET DE PROXIMITÉ","DIAVP",27/07/04,"","GDEROEP","DIAVP","DIAVP"
23,"PGERARD",11/05/04,"DIVISIE INSPECTIE, PATRIMONIUM EN INTERNATIONALE SAMENWERKING","DIVISION INSPECTORAT, PATRIMOINE ET COOPERATION INTERNATIONALE","DIV. INSPECTIE, PATRIMONIUM EN INTERNALE (DIPCI)",27/07/09,"DIVISION INSPECTORAT, PATRIMOINE ET COOPERATION INTERNATIONALE","PGERARD","DIV. INSPECTORAT, PATRIMOINE ET COOPERATION  DIPCI","DIV. INSPECTORAT, PATRIMOINE ET COOPERATION (DIPCI"
24,"PGERARD",11/05/04,"DIRECTIE ONDERZOEK, HUMAN RESOURCES EN COORDINATIE","DIRECTION RECHERCHE, RESOURCE HUMAINE ET COORDINATION","DRRHC",27/07/04,"DIRECTION RECHERCHE, RESOURCE HUMAINE ET COORDINATION","GDEROEP","DRRHC","DRRHC"
25,"PGERARD",11/05/04,"DIVISIE ENERGIE, VERGUNNINGEN, GEREGLEMENTEERDE EN GEINTEGREERDE ACTIES","DIVISION ENERGIE, AUTORISATIONS, ACTIONS RÉGLEMENTAIRES ET INTÉGRÉES","ADEAA",27/07/09,"DIVISION ENERGIE, AUTORISATIONS, ACTIONS RÉGLEMENTAIRES ET INTÉGRÉES","PGERARD","ADEAA","ADEAA"
26,"PGERARD",11/05/04,"DIVISIE GROENE RUIMTEN","DIVISION ESPACE VERT","DEV",27/07/04,"DIVISION ESPACE VERT","GDEROEP","DEV","DEV"
30,"PGERARD",13/05/04,"DIRECTIE HUISHOUDELIJKE ZAKEN","DIRECTION DE L'ECONOMAT","ECN",30/06/04,"","GDEROEP","ECN","ECN"
35,"PGERARD",08/06/04,"DIRECTIE STADSVERNIEUWING","DIRECTION DE LA RENOVATION URBAINE","RNU",27/07/04,"","GDEROEP","RNU","RNU"
46,"PGERARD",02/09/04,"STUDIES","ETUDES","STUDIES",01/10/04,"STUDIES","GDEROEP","ETUDES","STUDIES"
47,"PGERARD",12/11/04,"STRUCTUURFONDSEN","FONDS STRUCTURELS","STRUCTUURFONDSEN",22/01/08,"STRUCTURAL FUNDS","GDEROEP","FONDS STRUCTURELS","STRUCTURAL FUNDS"
48,"PGERARD",12/11/04,"COORDINATIE VAN DE EUROPESE STRUCTUURFONDSEN","COMMUNICATION FONDS STRUCTURELS","COORDINATIE VAN DE EUROPESE STRUCTUURFONDSEN",18/11/04,"COORDINATION DES FONDS STRUCTURELS EUROPÉENNE","GDEROEP","COORDINATION DES FONDS STRUCTURELS EUROPÉENNE","COORDINATION DES FONDS STRUCTURELS EUROPÉENNE"
51,"PGERARD",04/03/05,"WEGBEHEER","GESTION DES VOIRIES","WEGBEHEER",28/07/08,"ROAD MANAGEMENT","PGERARD","GESTION DES VOIRIES","ROAD MANAGEMENT"
37,"PGERARD",07/07/04,"DIRECTIE BUS","DIRECTION BUS","BUS",27/07/04,"","GDEROEP","BUS","BUS"
38,"PGERARD",08/07/04,"DIRECTIE METRO","DIRECTION METRO","METRO",27/07/04,"DIRECTION METRO","GDEROEP","METRO","METRO"
39,"PGERARD",08/07/04,"DIRECTIE KWALITEIT","DIRECTION QUALITE","KWALITEIT",27/07/04,"QUALITÉ","GDEROEP","QUALITE","QUALITE"
40,"PGERARD",08/07/04,"DIRECTIE INFORMATICA","DIRECTION INFORMATIQUE","INFORMATICA",27/07/04,"DIRECTION INFORMATIQUE","GDEROEP","INFORMATIQUE","INFORMATIQUE"
41,"PGERARD",08/07/04,"DIRECTIE INFRASTRUCTUUR","DIRECTION INFRASTRUCTURES","INFRASTRUCTUUR",27/07/04,"DIRECTION INFRASTRUCTURES","GDEROEP","INFRASTRUCTURES","INFRASTRUCTURES"
42,"PGERARD",08/07/04,"DIRECTIE ALGEMENE EN STRATEGISCHE STUDIES","DIRECTION ETUDES GENERALES ET STRATEGIQUES","ALGEMENE EN STRATEGISCHE STUDIES",27/07/04,"DIRECTION ETUDES GENERALES ET STRATEGIQUES","GDEROEP","ETUDES GENERALES ET STRATEGIQUES","ETUDES GENERALES ET STRATEGIQUES"
43,"PGERARD",08/07/04,"DIRECTIE COORDINATIE EN TECHNISCHE STUDIES","DIRECTION COORDINATION ET ETUDES TECHNIQUES","COORDINATIE EN TECHNISCHE STUDIES",27/07/04,"","GDEROEP","COORDINATION ET ETUDES TECHNIQUES","COORDINATION ET ETUDES TECHNIQUES"
50,"GDEROEP",01/12/04,"DIENST MARKETING EN ONTWIKKELING","DIRECTION MARKETING ET DEVELOPPEMENT","DMD",,"DIRECTION MARKETING ET DEVELOPPEMENT","","DMD","DMD"
44,"PGERARD",09/07/04,"DIRECTIE BILLJETTIEK","DIRECTION BILLETIQUE","BILJETTIEK",27/07/04,"DIRECTION BILLETIQUE","GDEROEP","BILLETIQUE","BILLETIQUE"
52,"PGERARD",11/05/05,"RESEAU ART NOUVEAU NETWORK","RESEAU ART NOUVEAU NETWORK","RESEAU ART NOUVEAU NETWORK",,"RESEAU ART NOUVEAU NETWORK","","RESEAU ART NOUVEAU NETWORK","RESEAU ART NOUVEAU NETWORK"
27,"PGERARD",12/05/04,"DIRECTIE VERVOERBELEID","DIRECTION DE LA POLITIQUE DES DÉPLACEMENTS","PDP",27/07/04,"","GDEROEP","PDP","PDP"
28,"PGERARD",12/05/04,"DIRECTIE BIJZONDERE TECHNIEKEN","DIRECTION DES TECHNIQUES SPECIALES","TCS",27/07/04,"","GDEROEP","TCS","TCS"
29,"PGERARD",12/05/04,"ECONOMISCHE BETREKKINGEN, INDUSTRIELE DOSSIERS EN BUITENLANDSE INVESTERINGEN","RELATIONS ECONOMIQUES, DOSSIERS INDUSTRIELS ET INVESTISSEMENTS ETRANGERS","IVE",18/10/05,"","PGERARD","IVE","IVE"
33,"PGERARD",01/06/04,"DIRECTIE FINANCIEN","DIRECTION DES FINANCES","PFC",27/07/04,"","GDEROEP","PFC","PFC"
45,"PGERARD",10/08/04,"DIENST TELEMATICA","SERVICE TELEMATIQUE","TELEMATICA",13/08/04,"SERVICE TELEMATIQUE","GDEROEP","TELEMATIQUE","TELEMATIQUE"
53,"PGERARD",18/10/05,"DIRECTIE VERVOERSBELEID","DIRECTION DE LA POLITIQUE DES DEPLACEMENTS","DIRECTIE VERVOERSBELEID",22/01/08,"DIRECTION DE LA POLITIQUE DES DEPLACEMENTS","GDEROEP","DIRECTION DE LA POLITIQUE DES DEPLACEMENTS","DIRECTION DE LA POLITIQUE DES DEPLACEMENTS"
54,"PGERARD",18/10/05,"DIRECTIE WEGEN","DIRECTION DES VOIRIES","DIRECTIE WEGEN",22/01/08,"DIRECTION DES VOIRIES","GDEROEP","DIRECTION DES VOIRIES","DIRECTION DES VOIRIES"
55,"PGERARD",18/10/05,"ALGEMENE DIRECTIE BUV","DIRECTION GENERALE AED","ALGEMENE DIRECTIE BUV",22/01/08,"DIRECTION GENERALE AED","GDEROEP","DIRECTION GENERALE AED","DIRECTION GENERALE AED"
56,"PGERARD",18/10/05,"MOBILITEITSBEHEER","GESTION DE LA MOBILITE","MOBILITEITSBEHEER",22/01/08,"GESTION DE LA MOBILITE","GDEROEP","GESTION DE LA MOBILITE","GESTION DE LA MOBILITE"
57,"PGERARD",18/10/05,"DIRECTIE INFRASTRUCTUUR VAN HET OPENBAAR VERVOER","DIRECTION DE L'INFRASTRUCTURE DES TRANSPORTS PUBLICS","DITP",22/01/08,"DIRECTION DE L'INFRASTRUCTURE DES TRANSPORTS PUBLICS","GDEROEP","DITP","DITP"
60,"PGERARD",28/07/08,"DIRECTION STRATÉGIE","DIRECTION STRATÉGIE","DIRECTION STRATÉGIE",,"DIRECTION STRATÉGIE","","DIRECTION STRATÉGIE","DIRECTION STRATÉGIE"
64,"PGERARD",27/07/09,"DEPARTEMENT INTERNATIONAL ET JURIDIQUE","DEPARTEMENT INTERNATIONAL ET JURIDIQUE","DEPARTEMENT INTERNATIONAL ET JURIDIQUE",,"DEPARTEMENT INTERNATIONAL ET JURIDIQUE","","DEPARTEMENT INTERNATIONAL ET JURIDIQUE","DEPARTEMENT INTERNATIONAL ET JURIDIQUE"
65,"PGERARD",28/07/09,"CELLULE DE COORDINATION ET DE GESTION DU FEDER 2007-2013","CELLULE DE COORDINATION ET DE GESTION DU FEDER 2007-2013","CELLULE FEDER",,"CELLULE DE COORDINATION ET DE GESTION DU FEDER 2007-2013","","CELLULE FEDER","CELLULE FEDER"
66,"PGERARD",29/07/09,"INTERNATIONALE BETREKKINGEN","DEPARTEMENT INTERNATIONAL","INTERNATIONALE BETREKKINGEN",,"INTERNATIONAL DEPARTMENT","","DEPARTEMENT INTERNATIONAL","INTERNATIONALE  DEPARTEMENT"
58,"PGERARD",06/09/06,"DEPARTEMENT TECHNOLOGIE","DEPARTEMENT TECHNOLOGIQUES","DEPARTEMENT TECHNOLOGIE",06/09/06,"DEPARTMENT OF TECHNOLOGY","PGERARD","DEPARTEMENT TECHNOLOGIQUES","DEPARTMENT OF TECHNOLOGY"
61,"PGERARD",18/08/08,"DEPARTEMENT STRATÉGIE EAU","DEPARTEMENT STRATÉGIE EAU","DEPARTEMENT STRATÉGIE EAU",,"DEPARTEMENT STRATÉGIE EAU","","DEPARTEMENT STRATÉGIE EAU","DEPARTEMENT STRATÉGIE EAU"
62,"PGERARD",19/08/08,"ECO LABEL","ECO LABEL","ECO LABEL",,"ECO LABEL","","ECO LABEL","ECO LABEL"
63,"PGERARD",19/08/08,"DEPARTEMENT AIR-CLIMAT","DEPARTEMENT AIR-CLIMAT","DEPARTEMENT AIR-CLIMAT",,"DEPARTEMENT AIR-CLIMAT","","DEPARTEMENT AIR-CLIMAT","DEPARTEMENT AIR-CLIMAT"
