"CTY_ID","CTY_NAMEEN","CTY_USERUPDATE","CTY_NAMEFR","CTY_DATECREATION","CTY_USERCREATION","CTY_NAMEDU","CTY_DATEUPDATE","CTY_REG_ID","CTY_CTR_ID"
967,"ADELAIDE","GDEROEP","ADELAIDE",14/07/04,"PGERARD","ADELAIDE",20/07/04,690,13
1208,"MESSINA","PGERARD","MESSINE",03/08/04,"PGERARD","MESSINA",03/09/04,324,105
974,"CANBERRA","","CANBERRA",14/07/04,"PGERARD","CANBERRA",,,13
991,"PERTH","GDEROEP","PERTH",14/07/04,"PGERARD","PERTH",20/07/04,691,13
1005,"GRAZ","PGERARD","GRAZ",14/07/04,"PGERARD","GRAZ",03/09/04,23,14
1222,"VADUZ","","VADUZ",03/08/04,"PGERARD","VADUZ",,,122
1013,"BAKU","GDEROEP","BAKU",14/07/04,"PGERARD","BAKOE",18/11/04,,11
1014,"MINSK","","MINSK",14/07/04,"PGERARD","MINSK",,,20
1223,"SKOPJE","","SKOPJE",03/08/04,"PGERARD","SKOPJE",,,126
1224,"KUALA LUMPUR","","KUALA LUMPUR",03/08/04,"PGERARD","KUALA LUMPUR",,,129
1225,"PETALING JAYA","","PETALING JAYA",03/08/04,"PGERARD","PETALING JAYA",,,129
1227,"PORT LOUIS","","PORT LOUIS",03/08/04,"PGERARD","PORT LOUIS",,,135
689,"SAO PAULO","","SAO PAULO",30/06/04,"PGERARD","SAO PAULO",,,30
1201,"PALERMO","","PALERME",22/07/04,"GDEROEP","PALERMO",,324,105
1239,"MUSCAT","","MUSCAT",03/08/04,"PGERARD","MUSCAT",,,161
1028,"VANCOUVER","","VANCOUVER",14/07/04,"PGERARD","VANCOUVER",,,38
1031,"WINNIPEG","","WINNIPEG",14/07/04,"PGERARD","WINNIPEG",,,38
1033,"SHANGHAI","GDEROEP","SHANGHAI",14/07/04,"PGERARD","SJANGHAI",08/12/04,,44
1036,"OSTRAVA","GDEROEP","OSTRAVA",14/07/04,"PGERARD","OSTRAVA",20/07/04,436,56
1234,"MAASTRICHT","PGERARD","MAASTRICHT",03/08/04,"PGERARD","MAASTRICHT",03/09/04,262,150
1237,"WELLINGTON","","WELLINGTON",03/08/04,"PGERARD","WELLINGTON",,,153
1245,"POZNAN","PGERARD","POZNAN",03/08/04,"PGERARD","POZNAN",03/09/04,36,170
1138,"HYDERABAD","GDEROEP","HYDERABAD",16/07/04,"PGERARD","HAIDERABAD",08/12/04,,99
1139,"NEW DELHI","PGERARD","NEW DELHI",16/07/04,"PGERARD","NEW DELHI",16/07/04,,99
1141,"HAIFA","","HAIFA",16/07/04,"PGERARD","HAIFA",,,104
1142,"JERUSALEM","GDEROEP","JERUSALEM",16/07/04,"PGERARD","JERUZALEM",16/07/04,,104
1144,"TEL-AVIV","","TEL-AVIV",16/07/04,"PGERARD","TEL-AVIV",,,104
1158,"CAGLIARI","PGERARD","CAGLIARI",16/07/04,"PGERARD","CAGLIARI",03/09/04,323,105
931,"PUEBLA","","PUEBLA",06/07/04,"PGERARD","PUEBLA",,,138
941,"OAXACA DE JUAREZ","","OAXACA DE JUAREZ",06/07/04,"PGERARD","OAXACA DE JUAREZ",,,138
959,"MERSEYSIDE","","MERSEYSIDE",07/07/04,"PGERARD","MERSEYSIDE",,195,222
920,"BARRANQUILLA","","BARRANQUILLA",05/07/04,"PGERARD","BARRANQUILLA",,,47
925,"GUAYAQUIL","","GUAYAQUIL",05/07/04,"PGERARD","GUAYAQUIL",,,62
1322,"KAUNAS","","KAUNAS",10/06/05,"GDEROEP","KAUNAS",,519,123
1323,"BOULOGNE-BILANCOURT","","BOULOGNE-BILANCOURT",13/02/07,"PGERARD","BOULOGNE-BILANCOURT",,373,73
1324,"MARINO","","MARINO",13/02/07,"PGERARD","MARINO",,,105
1325,"ZAANSTAD","","ZAANSTAD",13/02/07,"PGERARD","ZAANSTAD",,,150
1326,"HAMMERSMITH&FULLHAM","","HAMMERSMITH&FULLHAM",13/02/07,"PGERARD","HAMMERSMITH&FULLHAM",,,222
1327,"CHISINAU","","CHISINAU",13/02/07,"PGERARD","CHISINAU",,,140
1328,"IRUPANA","","IRUPANA",13/02/07,"PGERARD","IRUPANA",,,26
1394,"CORK","GDEROEP","CORK",28/07/08,"GDEROEP","CORK",28/07/08,337,103
1434,"AARHUS","","AARHUS",12/06/12,"PGERARD","AARHUS",,,57
1414,"XIAN","PGERARD","XIAN",11/01/12,"PGERARD","XIAN",11/01/12,915,44
1435,"ALMERE","","ALMERE",12/06/12,"PGERARD","ALMERE",,257,150
1436,"AMAROUSSION","GDEROEP","AMAROUSSION",12/06/12,"PGERARD","AMAROUSSION",26/06/12,,84
1337,"LOKASSA","GDEROEP","LOKASSA",13/02/07,"PGERARD","LOKASSA",12/04/07,,23
1438,"ANGERS","","ANGERS",12/06/12,"PGERARD","ANGERS",,376,73
1340,"BIARRITZ","","BIARRITZ",13/02/07,"PGERARD","BIARRITZ",,,73
1439,"BAKIRKOY","","BAKIRKOY",12/06/12,"PGERARD","BAKIRKOY",,969,215
1440,"BANJA LUKA","","BANJA LUKA",12/06/12,"PGERARD","BANJA LUKA",,,27
1441,"BERGEN","","BERGEN",12/06/12,"PGERARD","BERGEN",,252,160
1442,"BEYOGLU (DISTRICT)","GDEROEP","BEYOGLU (DISTRCIT)",12/06/12,"PGERARD","BEYOGLU (DISTRICT)",26/06/12,969,215
1443,"BRIGHTON&HOVE","","BRIGHTON&HOVE",12/06/12,"PGERARD","BRIGHTON&HOVE",,153,222
1445,"BURGAS","","BURGAS",12/06/12,"PGERARD","BURGAS",,271,33
1446,"BYDGOSZCZ","","BYDGOSZCZ",12/06/12,"PGERARD","BYDGOSZCZ",,30,170
1450,"SAN SEBASTIAN (DONOSTIA)","GDEROEP","SAN SEBASTIAN (DONOSTIA)",12/06/12,"PGERARD","SAN SEBASTIAN (DONOSTIA)",26/06/12,397,195
1451,"FUENLABRADA","","FUENLABRADA",12/06/12,"PGERARD","FUENLABRADA",,394,195
1452,"GAZIANTEP","","GAZIANTEP",12/06/12,"PGERARD","GAZIANTEP",,1005,215
1453,"GRENOBLE","","GRENOBLE",12/06/12,"PGERARD","GRENOBLE",,387,73
1454,"GRONINGEN","","GRONINGEN",12/06/12,"PGERARD","GRONINGEN",,260,150
1455,"HAGEN","","HAGEN",12/06/12,"PGERARD","HAGEN",,499,81
1360,"CHANTILLY","","CHANTILLY",13/02/07,"PGERARD","CHANTILLY",,,73
1361,"ANNAN","PGERARD","ANNAN",13/02/07,"PGERARD","ANNAN",13/02/07,477,222
1362,"MEUDON","PGERARD","MEUDON",13/02/07,"PGERARD","MEUDON",13/02/07,373,73
1363,"CELLES","","CELLES",13/02/07,"PGERARD","CELLES",,,81
1458,"KHARKOV","PGERARD","KHARKOV",12/06/12,"PGERARD","KHARKOV",12/06/12,1006,220
1378,"EVERE","","EVERE",12/04/07,"GDEROEP","EVERE",,1,21
1375,"AUDERGHEM","","AUDERGHEM",12/04/07,"GDEROEP","OUDERGEM",,1,21
1459,"KONYA","","KONYA",12/06/12,"PGERARD","KONYA",,,215
1377,"ETTERBEEK","","ETTERBEEK",12/04/07,"GDEROEP","ETTERBEEK",,1,21
1379,"FOREST","","FOREST",12/04/07,"GDEROEP","VORST",,1,21
1380,"GANSHOREN","","GANSHOREN",12/04/07,"GDEROEP","GANSHOREN",,1,21
1371,"BRASILIA","","BRASILIA",15/02/07,"PGERARD","BRASILIA",,,30
1372,"ATLANTA","","ATLANTA",15/02/07,"PGERARD","ATLANTA",,,223
1381,"IXELLES","","IXELLES",12/04/07,"GDEROEP","ELSENE",,1,21
1382,"JETTE","","JETTE",12/04/07,"GDEROEP","JETTE",,1,21
1383,"KOEKELBERG","","KOEKELBERG",12/04/07,"GDEROEP","KOEKELBERG",,1,21
1384,"MOLENBEEK-SAINT-JEAN","","MOLENBEEK-SAINT-JEAN",12/04/07,"GDEROEP","SINT-JANS-MOLENBEEK",,1,21
1385,"SAINT-GILLES","","SAINT-GILLES",12/04/07,"GDEROEP","SINT-GILLIS",,1,21
1386,"SAINT-JOSSE-TEN-NOODE","GDEROEP","SAINT-JOSSE-TEN-NOODE",12/04/07,"GDEROEP","SINT-JOOST-TEN-NOODE",25/04/07,1,21
1387,"SCHAERBEEK","","SCHAERBEEK",12/04/07,"GDEROEP","SCHAARBEEK",,1,21
1388,"UCCLE","","UCCLE",12/04/07,"GDEROEP","UKKEL",,1,21
1389,"WATERMAEL-BOITSFORT","","WATERMAEL-BOITSFORT",12/04/07,"GDEROEP","WATERMAAL-BOSVOORDE",,1,21
1390,"WOLUWE-SAINT-LAMBERT","","WOLUWE-SAINT-LAMBERT",12/04/07,"GDEROEP","SINT-LAMBRECHTS-WOLUWE",,1,21
1391,"WOLUWE-SAINT-PIERRE","","WOLUWE-SAINT-PIERRE",12/04/07,"GDEROEP","SINT-PIETERS-WOLUWE",,1,21
1461,"KOSICE","","KOSICE",12/06/12,"PGERARD","KOSICE",,770,189
1464,"LVIV","","LVIV",12/06/12,"PGERARD","LVIV",,140,220
1466,"MURCIA","","MURCIA",12/06/12,"PGERARD","MURCIA",,403,195
1467,"NANCY","","NANCY",12/06/12,"PGERARD","NANCY",,377,73
1468,"NILUFER","","NILUFER",12/06/12,"PGERARD","NILUFER",,980,215
1469,"OSMANGAZI","","OSMANGAZI",12/06/12,"PGERARD","OSMANGAZI",,980,215
1471,"PENDIK","","PENDIK",12/06/12,"PGERARD","PENDIK",,969,215
1475,"REIMS","","REIMS",12/06/12,"PGERARD","REIMS",,368,73
1479,"SAHINBEY","","SAHINBEY",14/06/12,"PGERARD","SAHINBEY",,1005,215
1481,"SALERNO","","SALERNO",14/06/12,"PGERARD","SALERNO",,312,105
1482,"SAMPAS","","SAMPAS",14/06/12,"PGERARD","SAMPAS",,,215
1483,"SANLIURFA","PGERARD","SANLIURFA",14/06/12,"PGERARD","SANLIURFA",14/06/12,1007,215
1484,"SANTIAGO DE COMPOSTELA","","SANTIAGO DE COMPOSTELLE",19/06/12,"PGERARD","SANTIAGO DE COMPOSTELA",,399,195
1485,"SINTRA","","SINTRA",19/06/12,"PGERARD","SINTRA",,465,171
1491,"VANTAA","","VANTAA",19/06/12,"PGERARD","VANTAA",,121,72
1492,"WOLVERHAMPTON","GDEROEP","WOLVERHAMPTON",19/06/12,"PGERARD","WOLVERHAMPTON",26/06/12,152,222
1493,"ZARAGOZA","","SARAGOSSE",19/06/12,"PGERARD","ZARAGOZA",,389,195
1494,"ZURICH","","ZURICH",19/06/12,"PGERARD","ZURICH",,104,204
1495,"AHVAZ","","AHVAZ",21/06/12,"PGERARD","AHVAZ",,,101
1496,"ALMATY","","ALMATY",21/06/12,"PGERARD","ALMATY",,,109
1497,"ANTANANARIVO","","ANTANANARIVO",21/06/12,"PGERARD","ANTANANARIVO",,,127
1498,"BANGALORE","","BANGALORE",21/06/12,"PGERARD","BANGALORE",,,99
1499,"BRAZZAVILLE","","BRAZZAVILLE",21/06/12,"PGERARD","BRAZZAVILLE",,,268
1500,"CHANGSHA","PGERARD","CHANGSHA",21/06/12,"PGERARD","CHANGSHA",21/06/12,,44
1501,"CHENGDU","","CHENGDU",21/06/12,"PGERARD","CHENGDU",,,44
1502,"DAEGU","","DAEGU",21/06/12,"PGERARD","DAEGU",,,113
1503,"DAEJEON","","DAEJEON",21/06/12,"PGERARD","DAEJEON",,,113
1504,"DIYARBAKIR","PGERARD","DIYARBAKIR",21/06/12,"PGERARD","DIYARBAKIR",21/06/12,1008,215
1505,"DILI","","DILI",21/06/12,"PGERARD","DILI",,,61
1506,"ESTADO DE MINAS GERAIS","","ESTADO DE MINAS GERAIS",21/06/12,"PGERARD","ESTADO DE MINAS GERAIS",,,30
1507,"ESTADO DE ZULIA","PGERARD","ESTADO DE ZULIA",21/06/12,"PGERARD","ESTADO DE ZULIA",21/06/12,,229
1508,"GAUTENG","","GAUTENG",21/06/12,"PGERARD","GAUTENG",,,193
1509,"HAIKOU","","HAIKOU",21/06/12,"PGERARD","HAIKOU",,,44
1510,"HARBIN","","HARBIN",21/06/12,"PGERARD","HARBIN",,,44
1511,"INCHEON","","INCHEON",21/06/12,"PGERARD","INCHEON",,,44
1512,"JAKARTA","","JAKARTA",21/06/12,"PGERARD","JAKARTA",,,100
1513,"JILIN","","JILIN",21/06/12,"PGERARD","JILIN",,,44
1514,"KAMPALA","","KAMPALA",21/06/12,"PGERARD","KAMPALA",,,219
1515,"KAOHSIUNG","PGERARD","KAOHSIUNG",21/06/12,"PGERARD","KAOHSIUNG",21/06/12,,407
1516,"KAZAN","","KAZAN",21/06/12,"PGERARD","KAZAN",,83,176
1517,"NANNING","PGERARD","NANNING",21/06/12,"PGERARD","NANNING",21/06/12,,44
1518,"NOUAKCHOTT","","NOUAKCHOTT",21/06/12,"PGERARD","NOUAKCHOTT",,,135
1519,"PORT  MORESBY","","PORT  MORESBY",21/06/12,"PGERARD","PORT  MORESBY",,,165
1520,"SHENZHEN","","SHENZHEN",25/06/12,"PGERARD","SHENZHEN",,,44
1521,"SHIRAZ","","SHIRAZ",25/06/12,"PGERARD","SHIRAZ",,,101
1522,"SURABAYA","","SURABAYA",25/06/12,"PGERARD","SURABAYA",,,100
1523,"TAICHUNG","","TAICHUNG",25/06/12,"PGERARD","TAICHUNG",,,407
1524,"TAIPEI","","TAIPEI",25/06/12,"PGERARD","TAIPEI",,,407
1525,"TIANJIN","","TIANJIN",25/06/12,"PGERARD","TIANJIN",,,44
1526,"ULSAN","","ULSAN",25/06/12,"PGERARD","ULSAN",,,113
1527,"ZENGZHOU","","ZENGZHOU",25/06/12,"PGERARD","ZENGZHOU",,,44
570,"GENERAL SAN MARTIN","","GENERAL SAN MARTIN",30/06/04,"PGERARD","GENERAL SAN MARTIN",,,10
579,"CORRIENTES","","CORRIENTES",30/06/04,"PGERARD","CORRIENTES",,,10
581,"RESISTENCIA","","RESISTENCIA",30/06/04,"PGERARD","RESISTENCIA",,,10
589,"ARACAJU","","ARACAJU",30/06/04,"PGERARD","ARACAJU",,,30
590,"CAMPINAS","","CAMPINAS",30/06/04,"PGERARD","CAMPINAS",,,30
593,"BELEM","","BELEM",30/06/04,"PGERARD","BELEM",,,30
596,"CAXIAS DO SUL","","CAXIAS DO SUL",30/06/04,"PGERARD","CAXIAS DO SUL",,,30
598,"FEIRA DE SANTANA","","FEIRA DE SANTANA",30/06/04,"PGERARD","FEIRA DE SANTANA",,,30
600,"GOIANIA","","GOIANIA",30/06/04,"PGERARD","GOIANIA",,,30
601,"GUARULHOS","","GUARULHOS",30/06/04,"PGERARD","GUARULHOS",,,30
602,"JUIZ  DE FORA","","JUIZ  DE FORA",30/06/04,"PGERARD","JUIZ  DE FORA",,,30
608,"PORTO ALEGRE","","PORTO ALEGRE",30/06/04,"PGERARD","PORTO ALEGRE",,,30
609,"RECIFE","","RECIFE",30/06/04,"PGERARD","RECIFE",,,30
610,"RIBEIRAO PRETO","","RIBEIRAO PRETO",30/06/04,"PGERARD","RIBEIRAO PRETO",,,30
614,"SALVADOR","","SALVADOR",30/06/04,"PGERARD","SALVADOR",,,30
616,"SANTO ANDRE","","SANTO ANDRE",30/06/04,"PGERARD","SANTO ANDRE",,,30
617,"SAO BERNARDO DO CAMPO","","SAO BERNARDO DO CAMPO",30/06/04,"PGERARD","SAO BERNARDO DO CAMPO",,,30
619,"UBERLANDIA","","UBERLANDIA",30/06/04,"PGERARD","UBERLANDIA",,,30
625,"RANCAGUA","","RANCAGUA",30/06/04,"PGERARD","RANCAGUA",,,43
626,"VINA DEL MAR","","VINA DEL MAR",30/06/04,"PGERARD","VINA DEL MAR",,,43
632,"MEDELLIN","GDEROEP","MEDELLIN",30/06/04,"PGERARD","MEDELLIN",06/07/04,,47
633,"NEIVA - SANTIAGO DE CALI","","NEIVA - SANTIAGO DE CALI",30/06/04,"PGERARD","NEIVA - SANTIAGO DE CALI",,,47
636,"SAN JOSE","","SAN JOSE",30/06/04,"PGERARD","SAN JOSE",,,51
637,"SAN SALVADOR","","SAN SALVADOR",30/06/04,"PGERARD","SAN SALVADOR",,,64
643,"TEGUCIGALPA","","TEGUCIGALPA",30/06/04,"PGERARD","TEGUCIGALPA",,,95
644,"GUADALUPE","","GUADALUPE",30/06/04,"PGERARD","GUADALUPE",,,138
649,"MANAGUA","","MANAGUA",30/06/04,"PGERARD","MANAGUA",,,154
650,"PANAMA (CITY)","GDEROEP","PANAMA (VILLE DE)",30/06/04,"PGERARD","PANAMA (STAD)",20/07/04,,164
651,"ASSUNCION","","ASSUNCION",30/06/04,"PGERARD","ASSUNCION",,,166
654,"AREQUIPA","","AREQUIPA",30/06/04,"PGERARD","AREQUIPA",,,167
659,"LIMA","","LIMA",30/06/04,"PGERARD","LIMA",,,167
678,"CARACAS","","CARACAS",30/06/04,"PGERARD","CARACAS",,,229
2,"MADRID","","MADRID",20/04/04,"KATRINA","MADRID",,394,195
3,"NAMUR","GDEROEP","NAMUR",20/04/04,"KATRINA","NAMEN",06/05/04,8,21
114,"WASHINGTON","","WASHINGTON",20/04/04,"KATRINA","WASHINGTON",,308,223
6,"VIENNA","GDEROEP","VIENNE",20/04/04,"KATRINA","WENEN",21/06/05,528,14
8,"TIRANE","GDEROEP","TIRANA",20/04/04,"KATRINA","TIRANA",06/07/04,454,2
9,"SOFIA","GDEROEP","SOFIA",20/04/04,"KATRINA","SOFIA",06/05/04,275,33
10,"SARAJEVO","","SARAJEVO",20/04/04,"KATRINA","SARAJEVO",,424,27
11,"BERN","","BERN",20/04/04,"KATRINA","BERN ",,87,204
12,"ZAGREB","GDEROEP","ZAGREB",20/04/04,"KATRINA","ZAGREB",08/03/05,511,53
13,"PRAGUE","GDEROEP","PRAGUE",20/04/04,"KATRINA","PRAAG",06/05/04,439,56
14,"COPENHAGEN","GDEROEP","COPENHAGUE",20/04/04,"KATRINA","KOPENHAGEN",01/08/08,895,57
15,"HELSINKI","","HELSINKI",20/04/04,"KATRINA","HELSINKI",,121,72
16,"TALLINN","GDEROEP","TALLINN",20/04/04,"KATRINA","TALLINN",19/07/04,,67
17,"PARIS","GDEROEP","PARIS",20/04/04,"KATRINA","PARIJS",06/05/04,373,73
18,"DUBLIN","GDEROEP","DUBLIN",20/04/04,"KATRINA","DUBLIN",07/07/04,333,103
19,"REYKJAVIK","","REYKJAVIK",20/04/04,"KATRINA","REYKJAVIK",,462,98
20,"ATHENS","GDEROEP","ATHENES",20/04/04,"KATRINA","ATHENE",06/05/04,460,84
21,"BERLIN","GDEROEP","BERLIN",20/04/04,"KATRINA","BERLIJN",06/05/04,459,81
22,"BUDAPEST","GDEROEP","BUDAPEST",20/04/04,"KATRINA","BOEDAPEST",06/05/04,458,97
23,"ROME","","ROME",20/04/04,"KATRINA","ROME",,316,105
24,"VILNIUS","","VILNIUS",20/04/04,"KATRINA","VILNIUS",,307,123
25,"RIGA","GDEROEP","RIGA",20/04/04,"KATRINA","RIGA",19/07/04,,117
26,"AMSTERDAM","","AMSTERDAM",20/04/04,"KATRINA","AMSTERDAM",,264,150
27,"OSLO","","OSLO",20/04/04,"KATRINA","OSLO",,249,160
28,"WARSAW","GDEROEP","VARSOVIE",20/04/04,"KATRINA","WARSCHAU",06/05/04,464,170
30,"BUCHAREST","GDEROEP","BUCHAREST",20/04/04,"KATRINA","BOEKAREST",30/06/04,466,175
31,"SAINT-PETERSBURG","GDEROEP","SAINT-PETERSBOURG",20/04/04,"KATRINA","SINT-PETERSBURG",06/07/04,467,176
32,"LJUBLJANA","","LJUBLJANA",20/04/04,"KATRINA","LJUBLJANA",,,190
33,"BRATISLAVA","","BRATISLAVA",20/04/04,"KATRINA","BRATISLAVA",,468,189
34,"STOCKHOLM","","STOCKHOLM",20/04/04,"KATRINA","STOCKHOLM",,472,203
35,"KIEV","","KIEV",20/04/04,"KATRINA","KIEV",,473,220
36,"LONDON","GDEROEP","LONDRES",20/04/04,"KATRINA","LONDEN",09/07/04,711,222
37,"BIRMINGHAM","","BIRMINGHAM",20/04/04,"KATRINA","BIRMINGHAM",,,222
38,"BELFAST","","BELFAST",20/04/04,"KATRINA","BELFAST",,474,222
39,"BRADFORD","","BRADFORD",20/04/04,"KATRINA","BRADFORD",,238,222
40,"BRISTOL","GDEROEP","BRISTOL",20/04/04,"KATRINA","BRISTOL",09/07/04,,222
41,"MANCHESTER","","MANCHESTER",20/04/04,"KATRINA","MANCHESTER",,178,222
42,"CARDIFF","","CARDIFF",20/04/04,"KATRINA","CARDIFF",,476,222
43,"EDINBURGH","GDEROEP","EDIMBOURG",20/04/04,"KATRINA","EDINBURGH",03/05/05,477,222
44,"LEEDS","GDEROEP","LEEDS",20/04/04,"KATRINA","LEEDS",09/07/04,,222
46,"NEWCASTLE","","NEWCASTLE",20/04/04,"KATRINA","NEWCASTLE",,232,222
47,"NOTTINGHAM","GDEROEP","NOTTINGHAM",20/04/04,"KATRINA","NOTTINGHAM",09/07/04,,222
48,"SHEFFIELD","","SHEFFIELD",20/04/04,"KATRINA","SHEFFIELD",,201,222
49,"SOUTHAMPTON","PGERARD","SOUTHAMPTON",20/04/04,"KATRINA","SOUTHAMPTON",10/06/04,180,222
52,"ESPOO","GDEROEP","ESPOO",20/04/04,"KATRINA","ESPOO",19/07/04,,72
54,"TAMPERE","","TAMPERE",20/04/04,"KATRINA","TAMPERE",,115,72
57,"BORDEAUX","","BORDEAUX",20/04/04,"KATRINA","BORDEAUX",,363,73
60,"LYON","","LYON",20/04/04,"KATRINA","LYON",,387,73
62,"MONTPELLIER","","MONTPELLIER",20/04/04,"KATRINA","MONTPELLIER",,374,73
64,"NANTES","GDEROEP","NANTES",20/04/04,"KATRINA","NANTES",20/07/04,376,73
65,"NICE","GDEROEP","NICE",20/04/04,"KATRINA","NICE",09/07/04,385,73
67,"STRASBOURG","GDEROEP","STRASBOURG",20/04/04,"KATRINA","STRAATSBURG",06/05/04,362,73
68,"TOULOUSE","","TOULOUSE",20/04/04,"KATRINA","TOULOUSE",,379,73
69,"THESSALONIKI","GDEROEP","THESSALONIQUE",20/04/04,"KATRINA","THESSALONIKI",07/03/06,485,84
70,"BOLOGNA","PGERARD","BOLOGNE",20/04/04,"KATRINA","BOLOGNA",13/05/04,314,105
71,"MILAN","GDEROEP","MILAN",20/04/04,"KATRINA","MILAAN",06/05/04,318,105
73,"NAPELS","GDEROEP","NAPLES",20/04/04,"KATRINA","NAPELS",06/07/04,312,105
75,"TRIESTE","PGERARD","TRIESTE",20/04/04,"KATRINA","TRIESTE",23/06/04,315,105
76,"TURIN","GDEROEP","TURIN",20/04/04,"KATRINA","TURIJN",06/05/04,321,105
116,"BUENOS AIRES","","BUENOS AIRES",20/04/04,"KATRINA","BUENOS AIRES",,,10
78,"VENICE","GDEROEP","VENISE",20/04/04,"KATRINA","VENETIE",06/05/04,330,105
