"CTY_ID","CTY_NAMEEN","CTY_USERUPDATE","CTY_NAMEFR","CTY_DATECREATION","CTY_USERCREATION","CTY_NAMEDU","CTY_DATEUPDATE","CTY_REG_ID","CTY_CTR_ID"
79,"KLAIPEDA","","KLAIPEDA",20/04/04,"KATRINA","KLAIPEDA",,300,123
80,"EINDHOVEN","","EINDHOVEN",20/04/04,"KATRINA","EINDHOVEN",,487,150
82,"ROTTERDAM","GDEROEP","ROTTERDAM",20/04/04,"KATRINA","ROTTERDAM",05/11/04,,150
83,"UTRECHT","","UTRECHT",20/04/04,"KATRINA","UTRECHT",,266,150
84,"THE HAGUE","GDEROEP","LA HAYE",20/04/04,"KATRINA","DEN HAAG",09/07/04,268,150
86,"GDANSK","","GDANSK",20/04/04,"KATRINA","GDANSK",,490,170
87,"KATOWICE","","KATOWICE",20/04/04,"KATRINA","KATOWICE",,491,170
88,"KRAKOW","GDEROEP","CRACOVIE",20/04/04,"KATRINA","KRAKAU",04/08/04,31,170
89,"LODZ","","LODZ",20/04/04,"KATRINA","LODZ",,493,170
91,"PORTO","GDEROEP","PORTO",20/04/04,"KATRINA","PORTO",07/07/04,40,171
92,"TIMISOARA","","TIMISOARA",20/04/04,"KATRINA","TIMISOARA",,78,175
93,"BARCELONA","","BARCELONE",20/04/04,"KATRINA","BARCELONA",,4,195
94,"BILBAO","","BILBAO",20/04/04,"KATRINA","BILBAO",,397,195
95,"GIJON","","GIJON",20/04/04,"KATRINA","GIJON",,495,195
96,"MALAGA","","MALAGA",20/04/04,"KATRINA","MALAGA",,2,195
97,"SEVILLE","GDEROEP","SEVILLE",20/04/04,"KATRINA","SEVILLA",06/05/04,2,195
98,"VALENCIA","PGERARD","VALENCE",20/04/04,"KATRINA","VALENCIA",13/05/04,395,195
99,"VALLADOLID","","VALLADOLID",20/04/04,"KATRINA","VALLADOLID",,393,195
101,"GOTEBORG","","GOTEBORG",20/04/04,"KATRINA","GOTEBORG",,496,203
102,"MALMO","","MALMO",20/04/04,"KATRINA","MALMO",,131,203
103,"NIZHNY NOVGOROD","","NIZHNY NOVGOROD",20/04/04,"KATRINA","NIZHNY NOVGOROD",,497,176
104,"CHEMNITZ","PGERARD","CHEMNITZ",20/04/04,"KATRINA","CHEMNITZ",02/07/04,569,81
106,"COLOGNE","GDEROEP","COLOGNE",20/04/04,"KATRINA","KEULEN",06/05/04,499,81
107,"DORTMUND","","DORTMUND",20/04/04,"KATRINA","DORTMUND",,500,81
108,"DUSSELDORF","","DUSSELDORF",20/04/04,"KATRINA","DUSSELDORF",,500,81
109,"FRANKFURT/MAIN","GDEROEP","FRANKFORT/MAIN",20/04/04,"KATRINA","FRANKFURT/MAIN",16/07/04,499,81
110,"LEIPZIG","","LEIPZIG",20/04/04,"KATRINA","LEIPZIG",,501,81
111,"MUNICH","GDEROEP","MUNICH",20/04/04,"KATRINA","MUNCHEN",06/05/04,11,81
112,"MÜNSTER","PGERARD","MUNSTER",20/04/04,"KATRINA","MÜNSTER",13/05/04,500,81
113,"NUREMBERG","","NUREMBERG",20/04/04,"KATRINA","NUREMBERG",,498,81
117,"MONTEVIDEO","","MONTEVIDEO",20/04/04,"KATRINA","MONTEVIDEO",,,225
119,"MONTREAL","PGERARD","MONTREAL",20/04/04,"KATRINA","MONTREAL",03/09/04,598,38
123,"MARSEILLE","PGERARD","MARSEILLE",20/04/04,"KATRINA","MARSEILLE",10/06/04,385,73
124,"LISSABON","GDEROEP","LISBONNE",20/04/04,"KATRINA","LISSABON",30/06/04,465,171
127,"MONACO","GDEROEP","MONACO",20/04/04,"KATRINA","MONACO",06/07/04,,141
129,"PALMA DE MALLORCA","PGERARD","PALMA DE MALLORCA",20/04/04,"KATRINA","PALMA DE MALLORCA",03/09/04,582,195
132,"LAS PALMAS DE GRAN CANARIAS","PGERARD","LAS PALMAS DE GRAN CANARIAS",20/04/04,"KATRINA","LAS PALMAS DE GRAN CANARIAS",03/09/04,390,195
133,"SANTA CRUZ DE TENERIFE CANARIAS","PGERARD","SANTA CRUZ DE TENERIFE CANARIAS",20/04/04,"KATRINA","SANTA CRUZ DE TENERIFE CANARIAS",03/09/04,390,195
136,"BARI","PGERARD","BARI",20/04/04,"KATRINA","BARI",10/06/04,322,105
138,"GENOVA","GDEROEP","GENES",20/04/04,"KATRINA","GENUA",16/07/04,317,105
140,"YAOUNDE","GDEROEP","YAOUNDE",20/04/04,"KATRINA","YAOUNDE",08/12/04,,37
143,"DAKAR","","DAKAR",20/04/04,"KATRINA","DAKAR",,,185
148,"BREST","PGERARD","BREST",20/04/04,"KATRINA","BREST",10/06/04,629,73
152,"LE HAVRE","PGERARD","LE HAVRE",20/04/04,"KATRINA","LE HAVRE",03/09/04,382,73
158,"OWENDO","","OWENDO",20/04/04,"KATRINA","OWENDO",,,78
162,"ROUEN","PGERARD","ROUEN",20/04/04,"KATRINA","ROUEN",21/06/04,382,73
167,"VALPARAISO","PGERARD","VALPARAISO",20/04/04,"KATRINA","VALPARAISO",21/06/04,,43
168,"DURBAN","","DURBAN",20/04/04,"KATRINA","DURBAN",,,193
169,"ANTWERP","GDEROEP","ANVERS",20/04/04,"KATRINA","ANTWERPEN",08/12/04,9,21
235,"FLORENCE","PGERARD","FLORENCE",20/04/04,"KATRINA","FLORENCE",01/07/04,325,105
175,"CONSTANTZA","PGERARD","CONSTANTZA",20/04/04,"KATRINA","CONSTANTZA",21/06/04,53,175
177,"RICHARDS BAY","PGERARD","RICHARDS BAY",20/04/04,"KATRINA","RICHARDS BAY",03/09/04,,193
178,"LIBREVILLE","","LIBREVILLE",20/04/04,"KATRINA","LIBREVILLE",,,78
179,"OSAKA","","OSAKA",20/04/04,"KATRINA","OSAKA",,,107
180,"DOUALA","","DOUALA",20/04/04,"KATRINA","DOUALA",,,37
181,"PORT OF SPAIN","PGERARD","PORT D' ESPAGNE",20/04/04,"KATRINA","PORT OF SPAIN",13/05/04,,213
182,"ABIDJAN","","ABIDJAN",20/04/04,"KATRINA","ABIDJAN",,,52
184,"COTONOU","","COTONOU",20/04/04,"KATRINA","COTONOU",,,23
185,"LOME","","LOME",20/04/04,"KATRINA","LOME",,,210
186,"POINTE NOIRE","","POINTE NOIRE",20/04/04,"KATRINA","POINTE NOIRE",,,49
189,"SIRACUSA","PGERARD","SYRACUSE",20/04/04,"KATRINA","SIRACUSA",21/06/04,324,105
191,"STETTIN (SZCZECIN)","GDEROEP","STETTIN (SZCZECIN)",20/04/04,"KATRINA","STETTIN (SZCZECIN)",06/07/04,494,170
192,"SANTOS SP","","SANTOS SP",20/04/04,"KATRINA","SANTOS SP",,,30
193,"MEXICO DC","GDEROEP","MEXICO DF",20/04/04,"KATRINA","MEXICO-STAD",08/12/04,,138
197,"CAPE TOWN","PGERARD","LE CAP",20/04/04,"KATRINA","KAAPSTAD",21/06/04,,193
236,"GENEVE","PGERARD","GENEVE",20/04/04,"KATRINA","GENEVE",10/06/04,89,204
206,"TOKYO","","TOKYO",20/04/04,"KATRINA","TOKYO",,,107
208,"LA HAVANE","GDEROEP","LA HAVANE",20/04/04,"KATRINA","HAVANA",06/07/04,,54
210,"BEIJING","GDEROEP","PEKIN",20/04/04,"KATRINA","BEIJING",01/07/04,,44
211,"ALGER","","ALGER",20/04/04,"KATRINA","ALGIERS",,,3
212,"QUEBEC","","QUEBEC",20/04/04,"KATRINA","QUEBEC",,,38
216,"ALESUND","","ALESUND",20/04/04,"KATRINA","ALESUND",,,160
219,"TERRASSA","PGERARD","TERRASSA",20/04/04,"KATRINA","TERRASSA",02/07/04,4,195
218,"VARESE","PGERARD","VARESE",20/04/04,"KATRINA","VARESE",03/09/04,318,105
221,"GLASGOW","GDEROEP","GLASGOW",20/04/04,"KATRINA","GLASGOW",09/07/04,477,222
228,"STUTTGART","PGERARD","STUTTGART",20/04/04,"KATRINA","STUTTGART",23/06/04,564,81
229,"WROCLAW","GDEROEP","WROCLAW",20/04/04,"KATRINA","WROCLAW",08/03/05,491,170
234,"CHARLEROI","PGERARD","CHARLEROI",20/04/04,"KATRINA","CHARLEROI",21/06/04,8,21
237,"GHENT","GDEROEP","GAND",20/04/04,"KATRINA","GENT",08/12/04,9,21
238,"HAMBOURG","PGERARD","HAMBOURG",20/04/04,"KATRINA","HAMBURG",08/07/04,566,81
239,"LIEGE","GDEROEP","LIEGE",20/04/04,"KATRINA","LUIK",06/05/04,8,21
240,"LIVERPOOL","GDEROEP","LIVERPOOL",20/04/04,"KATRINA","LIVERPOOL",20/07/04,195,222
241,"NICOSIE","GDEROEP","NICOSIE",20/04/04,"KATRINA","NICOSIA",06/07/04,,55
242,"ALBORG","GDEROEP","AALBORG",20/04/04,"KATRINA","AALBORG",01/08/08,897,57
251,"LUXEMBOURG","GDEROEP","LUXEMBOURG (VILLE DE)",20/04/04,"KATRINA","LUXEMBURG (STAD)",07/07/04,,124
253,"MOSCOW","GDEROEP","MOSCOU",20/04/04,"KATRINA","MOSKOU",06/05/04,,176
286,"BONN","","BONN",13/05/04,"PGERARD","BONN",,500,81
287,"GUADALAJARA","","GUADALAJARA",13/05/04,"PGERARD","GUADALAJARA",,,138
261,"BURSA","","BURSA",20/04/04,"KATRINA","BURSA",,,215
288,"MONTERREY","GDEROEP","MONTERREY",13/05/04,"PGERARD","MONTERREY",06/07/04,,138
282,"BRUSSELS (CITY OF)","GDEROEP","BRUXELLES (VILLE DE)",12/05/04,"PGERARD","BRUSSEL (STAD)",29/06/04,1,21
284,"BRNO","PGERARD","BRNO",12/05/04,"PGERARD","BRNO",07/07/04,429,56
289,"TORONTO","","TORONTO",13/05/04,"PGERARD","TORONTO",,,38
290,"AMMAN","GDEROEP","AMMAN",13/05/04,"PGERARD","AMMAN",30/06/04,,108
291,"BEIRUT","GDEROEP","BEYROUTH",13/05/04,"PGERARD","BEIROET",18/11/04,,118
292,"COLOMBO","","COLOMBO",13/05/04,"PGERARD","COLOMBO",,,196
293,"CHONGQINQ","GDEROEP","CHONGQINQ",13/05/04,"PGERARD","TSJOENGKING (CHONGQINQ)",08/12/04,,44
295,"ESFAHAN","GDEROEP","ISPAHAN",13/05/04,"PGERARD","ISFAHAN",08/12/04,,101
296,"GUANGZHOU","","GUANGZHOU",13/05/04,"PGERARD","GUANGZHOU",,,44
297,"GWANGJU","","GWANGJU",13/05/04,"PGERARD","GWANGJU",,,113
298,"HANGZHOU","","HANGZHOU",13/05/04,"PGERARD","HANGZHOU",,,44
299,"HANOI","","HANOI",13/05/04,"PGERARD","HANOI",,,230
300,"KATHMANDU","PGERARD","KATMANDOU",13/05/04,"PGERARD","KATHMANDU",13/05/04,,149
301,"KOLKATA","","CALCUTTA",13/05/04,"PGERARD","KOLKATA",,,99
302,"MANILLE","GDEROEP","MANILLE",13/05/04,"PGERARD","MANILLA",20/07/04,,168
303,"MASHHAD","GDEROEP","MASHHAD (MECHED)",13/05/04,"PGERARD","MASHHAD",20/07/04,,101
304,"MELBOURNE","GDEROEP","MELBOURNE",13/05/04,"PGERARD","MELBOURNE",06/07/04,687,13
305,"PORT MORESBY","","PORT MORESBY",13/05/04,"PGERARD","PORT MORESBY",,,165
306,"SEOUL","","SEOUL",13/05/04,"PGERARD","SEOUL",,,113
307,"SHENYANG","GDEROEP","SHENYANG",13/05/04,"PGERARD","SHENYANG",05/11/04,,44
308,"SYDNEY","GDEROEP","SYDNEY",13/05/04,"PGERARD","SYDNEY",20/07/04,688,13
309,"TABRIZ","","TABRIZ",13/05/04,"PGERARD","TABRIZ",,,101
310,"TEHERAN","","TEHERAN",13/05/04,"PGERARD","TEHERAN",,,101
311,"WUHAN","","WUHAN",13/05/04,"PGERARD","WUHAN",,,44
312,"ACCRA","","ACCRA",13/05/04,"PGERARD","ACCRA",,,82
313,"ADDIS-ABEBA","GDEROEP","ADDIS-ABEBA",13/05/04,"PGERARD","ADDIS ABEBA",06/07/04,,68
314,"ALEXANDRIA","GDEROEP","ALEXANDRIE",13/05/04,"PGERARD","ALEXANDRIË",08/12/04,,63
315,"BAMAKO","","BAMAKO",13/05/04,"PGERARD","BAMAKO",,,131
316,"BANGUI","","BANGUI",13/05/04,"PGERARD","BANGUI",,,41
317,"CAIRO","","LE CAIRE",13/05/04,"PGERARD","CAIRO",,,63
318,"CASABLANCA","","CASABLANCA",13/05/04,"PGERARD","CASABLANCA",,,144
319,"HARARE","","HARARE",13/05/04,"PGERARD","HARARE",,,239
320,"JOHANNESBURG","GDEROEP","JOHANNESBOURG",13/05/04,"PGERARD","JOHANNESBURG",16/07/04,599,193
321,"KINSHASA","","KINSHASA",13/05/04,"PGERARD","KINSHASA",,,49
322,"MARRAKESH","","MARRAKESH",13/05/04,"PGERARD","MARRAKESH",,,144
323,"NIAMEY","","NIAMEY",13/05/04,"PGERARD","NIAMEY",,,155
324,"RABAT","","RABAT",13/05/04,"PGERARD","RABAT",,,144
325,"TUNIS","","TUNIS",13/05/04,"PGERARD","TUNIS",,,214
326,"OMSK","","OMSK",13/05/04,"PGERARD","OMSK",,,176
327,"BELO HORIZONTE","","BELO HORIZONTE",13/05/04,"PGERARD","BELO HORIZONTE",,,30
329,"CORDOBA","","CORDOBA",13/05/04,"PGERARD","CORDOBA",,,10
330,"LA PAZ","","LA PAZ",13/05/04,"PGERARD","LA PAZ",,,26
331,"MARACAIBO","","MARACAIBO",13/05/04,"PGERARD","MARACAIBO",,,229
332,"QUITO","","QUITO",13/05/04,"PGERARD","QUITO",,,62
333,"RIO DE JANEIRO","","RIO DE JANEIRO",13/05/04,"PGERARD","RIO DE JANEIRO",,,30
334,"SANTIAGO (DE CHILI)","GDEROEP","SANTIAGO (DE CHILI)",13/05/04,"PGERARD","SANTIAGO (DE CHILI)",20/07/04,,43
335,"BUSAN","","BUSAN",13/05/04,"PGERARD","BUSAN",,,113
336,"ISTANBUL","GDEROEP","ISTANBOUL",13/05/04,"PGERARD","ISTANBUL",20/07/04,,215
337,"LILLE","GDEROEP","LILLE (COMMUNAUTÉ URBAINE)",13/05/04,"PGERARD","RIJSEL",30/06/04,380,73
338,"PLOVDIV","","PLOVDIV",13/05/04,"PGERARD","PLOVDIV",,,33
340,"LUBLIN","PGERARD","LUBLIN",13/05/04,"PGERARD","LUBLIN",03/09/04,573,170
341,"VARNA","PGERARD","VARNA",13/05/04,"PGERARD","VARNA",21/06/04,,33
343,"NOVI SAD","GDEROEP","NOVI SAD",14/05/04,"PGERARD","NOVI SAD",22/11/04,,236
344,"NIS","GDEROEP","NIS",14/05/04,"PGERARD","NIS",22/11/04,,236
362,"LOKEREN","GDEROEP","LOKEREN",04/06/04,"PGERARD","LOKEREN",13/02/12,,
403,"AUGSBURG","GDEROEP","AUGSBOURG",08/06/04,"PGERARD","AUGSBURG",20/07/04,11,81
409,"BANGKOK","PGERARD","BANGKOK",08/06/04,"PGERARD","BANGKOK",08/06/04,,209
422,"BREMEN","","BREME",08/06/04,"PGERARD","BREMEN",,508,81
424,"BRISBANE","GDEROEP","BRISBANE",08/06/04,"PGERARD","BRISBANE",06/07/04,689,13
445,"FREIBURG IM BREISGAU","PGERARD","FREIBURG IM BREISGAU",09/06/04,"PGERARD","FREIBURG IM BREISGAU",09/06/04,564,81
447,"HANNOVER","","HANNOVRE",09/06/04,"PGERARD","HANNOVER",,570,81
449,"ODENSE","GDEROEP","ODENSE",10/06/04,"PGERARD","ODENSE",01/08/08,899,57
456,"CLERMONT-FERRAND","","CLERMONT-FERRAND",10/06/04,"PGERARD","CLERMONT-FERRAND",,364,73
458,"DIJON","","DIJON",10/06/04,"PGERARD","DIJON",,365,73
466,"MONTREUIL","PGERARD","MONTREUIL",10/06/04,"PGERARD","MONTREUIL",10/06/04,368,73
467,"MULHOUSE","","MULHOUSE",10/06/04,"PGERARD","MULHOUSE",,362,73
468,"RENNES","","RENNES",10/06/04,"PGERARD","RENNES",,629,73
477,"MODENE","GDEROEP","MODENE",10/06/04,"PGERARD","MODENNA",20/07/04,314,105
478,"VERONA","","VERONE",10/06/04,"PGERARD","VERONA",,330,105
479,"APELDORN","GDEROEP","APELDOORN",10/06/04,"PGERARD","APELDOORN",30/06/04,259,150
481,"HEERLEN - KERKRADE","GDEROEP","HEERLEN - KERKRADE",10/06/04,"PGERARD","HEERLEN - KERKRADE",05/11/04,262,150
489,"BRASOV","","BRASOV",10/06/04,"PGERARD","BRASOV",,50,175
490,"IASAI","","IASAI",10/06/04,"PGERARD","IASAI",,61,175
492,"KIRKLEES","","KIRKLEES",10/06/04,"PGERARD","KIRKLEES",,,222
493,"LEICESTER","","LEICESTER",10/06/04,"PGERARD","LEICESTER",,154,222
494,"MILTON KEYNES","","MILTON KEYNES",10/06/04,"PGERARD","MILTON KEYNES",,,222
495,"SOUTHWARK","GDEROEP","SOUTHWARK",10/06/04,"PGERARD","SOUTHWARK",29/09/04,,222
502,"ANDERLECHT","","ANDERLECHT",10/06/04,"PGERARD","ANDERLECHT",,1,21
523,"PERUGIA","","PEROUSE",17/06/04,"PGERARD","PERUGIA",,328,105
526,"CORDOBA","GDEROEP","CORDOUE",17/06/04,"PGERARD","CORDOBA",04/08/04,2,195
532,"ALICANTE","PGERARD","ALICANTE",21/06/04,"PGERARD","ALICANTE",30/06/04,395,195
538,"MOMBASA","GDEROEP","MOMBASA",21/06/04,"PGERARD","MOMBASSA",08/12/04,,110
539,"ROSARIO","","ROSARIO",21/06/04,"PGERARD","ROSARIO",,,10
540,"NEW YORK","GDEROEP","NEW YORK",21/06/04,"PGERARD","NEW YORK",30/06/04,668,223
541,"DALIAN","","DALIAN",21/06/04,"PGERARD","DALIAN",,,44
542,"POTI","","POTI",21/06/04,"PGERARD","POTI",,,80
544,"SFAX","","SFAX",21/06/04,"PGERARD","SFAX",,,214
549,"DRESDEN","","DRESDE",23/06/04,"PGERARD","DRESDEN",,569,81
552,"BIALYSTOK","PGERARD","BIALYSTOK",23/06/04,"PGERARD","BIALYSTOK",07/07/04,577,170
556,"ABERDEEN","GDEROEP","ABERDEEN",23/06/04,"PGERARD","ABERDEEN",07/08/08,477,222
562,"CATANIA","","CATANE",30/06/04,"PGERARD","CATANIA",,324,105
564,"AVELLANEDA","","AVELLANEDA",30/06/04,"PGERARD","AVELLANEDA",,,10
566,"MENDOZA","","MENDOZA",30/06/04,"PGERARD","MENDOZA",,,10
790,"FAABORG","GDEROEP","FAABORG",02/07/04,"PGERARD","FAABORG",01/08/08,,57
803,"KEMI","","KEMI",02/07/04,"PGERARD","KEMI",,114,72
805,"NIJMEGEN","","NIMÈGUE",02/07/04,"PGERARD","NIJMEGEN",,259,150
806,"BOLTON","","BOLTON",02/07/04,"PGERARD","BOLTON",,,222
819,"OREBRO","","OREBRO",02/07/04,"PGERARD","OREBRO",,529,203
1249,"NOVOSIBIRSK","","NOVOSIBIRSK",04/08/04,"PGERARD","NOVOSIBIRSK",,,176
1250,"SAMARA","","SAMARA",04/08/04,"PGERARD","SAMARA",,,176
823,"ROSTOCK","","ROSTOCK",02/07/04,"PGERARD","ROSTOCK",,567,81
1265,"DNEPROPETROVSK","","DNEPROPETROVSK",04/08/04,"PGERARD","DNEPROPETROVSK",,,220
1302,"DUISBURG","PGERARD","DUISBURG",03/09/04,"PGERARD","DUISBURG",03/09/04,499,81
1264,"IZMIR","","IZMIR",04/08/04,"PGERARD","IZMIR",,,215
964,"MAHDIA","","MAHDIA",14/07/04,"PGERARD","MAHDIA",,,214
965,"BOSRA","","BOSRA",14/07/04,"PGERARD","BOSRA",,,205
1253,"MAKKAH AL-MUKARAMMA","","MAKKAH AL-MUKARAMMA",04/08/04,"PGERARD","MAKKAH AL-MUKARAMMA",,,184
1254,"RIYADH","","RIYADH",04/08/04,"PGERARD","RIYADH",,,184
1255,"BELGRADE (BEOGRAD)","GDEROEP","BELGRAD (BEOGRAD)",04/08/04,"PGERARD","BELGRADO",08/12/04,,236
1256,"SINGAPORE","","SINGAPORE",04/08/04,"PGERARD","SINGAPORE",,,188
1257,"PRETORIA","","PRETORIA",04/08/04,"PGERARD","PRETORIA",,,193
1267,"ODESSA","","ODESSA",04/08/04,"PGERARD","ODESSA",,,220
1268,"ABU DHABI","","ABU DHABI",04/08/04,"PGERARD","ABU DHABI",,,221
1100,"TBILISI","","TBILISI",15/07/04,"PGERARD","TBILISI",,,80
1101,"BOCHUM","PGERARD","BOCHUM",16/07/04,"PGERARD","BOCHUM",03/09/04,499,81
1269,"DUBAI","","DUBAI",04/08/04,"PGERARD","DUBAI",,,221
1107,"ESSEN","PGERARD","ESSEN",16/07/04,"PGERARD","ESSEN",03/09/04,564,81
1111,"GELSENKIRCHEN","GDEROEP","GELSENKIRCHEN",16/07/04,"PGERARD","GELSENKIRCHEN",20/07/04,500,81
1271,"BOSTON","","BOSTON",04/08/04,"PGERARD","BOSTON",,,223
1273,"NEWARK","","NEWARK",04/08/04,"PGERARD","NEWARK",,,223
1274,"PITTSBURGH","","PITTSBURGH",04/08/04,"PGERARD","PITTSBURGH",,,223
1118,"KARLSRUHE","PGERARD","KARLSRUHE",16/07/04,"PGERARD","KARLSRUHE",03/09/04,564,81
1120,"KIEL","PGERARD","KIEL",16/07/04,"PGERARD","KIEL",03/09/04,571,81
1122,"KREFELD","PGERARD","KREFELD",16/07/04,"PGERARD","KREFELD",03/09/04,499,81
1276,"TASHKENT","","TASHKENT",04/08/04,"PGERARD","TASHKENT",,,226
1124,"MAGDEBURG","PGERARD","MAGDEBOURG",16/07/04,"PGERARD","MAAGDEBURG",03/09/04,570,81
1126,"MANNHEIM","PGERARD","MANNHEIM",16/07/04,"PGERARD","MANNHEIM",03/09/04,564,81
1127,"MONCHENGLADBACH","PGERARD","MONCHENGLADBACH",16/07/04,"PGERARD","MONCHENGLADBACH",03/09/04,499,81
1132,"WIESBADEN","PGERARD","WIESBADEN",16/07/04,"PGERARD","WIESBADEN",03/09/04,498,81
697,"PADOVA","GDEROEP","PADOUE",01/07/04,"PGERARD","PADUA",20/07/04,330,105
703,"BOGOTA","","BOGOTA",01/07/04,"PGERARD","BOGOTA",,,47
722,"CAMPINA GRANDE","","CAMPINA GRANDE",01/07/04,"PGERARD","CAMPINA GRANDE",,,30
725,"ITAGUI","","ITAGUI",01/07/04,"PGERARD","ITAGUI",,,47
739,"SOYAPANGO","","SOYAPANGO",01/07/04,"PGERARD","SOYAPANGO",,,64
753,"GUATEMALA CITY","GDEROEP","GUATEMALA (VILLE DE)",01/07/04,"PGERARD","GUATEMALA STAD",08/12/04,,89
847,"COCHABAMBA","","COCHABAMBA",05/07/04,"PGERARD","COCHABAMBA",,,26
879,"MANIZALES","","MANIZALES",05/07/04,"PGERARD","MANIZALES",,,47
960,"KINGSTON","PGERARD","KINGSTON",08/07/04,"PGERARD","KINGSTON",05/08/04,,106
966,"YEREVAN","GDEROEP","YEREVAN",14/07/04,"PGERARD","EREVAN",08/12/04,,11
