"THM_ID","THM_NAMEFR","THM_NAMEDU","THM_NAMEEN","THM_USERCREATION","THM_DATECREATION","THM_USERUPDATE","THM_DATEUPDATE"
88,"ADMINISTRATION","ADMINISTRATIE","ADMINISTRATION","PGERARD",04/05/04,"",
89,"DIVERS","ALLERLEI","ALLERLEI","PGERARD",10/05/04,"",
90,"GESTION","BEHEER","BEHEER","PGERARD",10/05/04,"",
91,"GESTION DU PERSONNEL","PERSONEELSBEHEER","PERSONEELSBEHEER","PGERARD",10/05/04,"",
92,"ORGANISATION","ORGANISATIE","ORGANISATIE","PGERARD",10/05/04,"",
93,"SERVICE A LA POPULATION","DIENSTVERLENING","DIENSTVERLENING","PGERARD",10/05/04,"",
94,"DEMOCRATIE LOCALE/REGIONALE","PLAATSELIJKE/REGIONALE DEMOCRATIE","PLAATSELIJKE/REGIONALE DEMOCRATIE","PGERARD",10/05/04,"",
95,"COOPERTATION AU DEVELOPPEMENT","ONTWIKKELINGSSAMENWERKING","ONTWIKKELINGSSAMENWERKING","PGERARD",10/05/04,"",
96,"COMMERCE","HANDEL","HANDEL","PGERARD",10/05/04,"",
97,"COMPETITIVITE","COMPETITIVITEIT","COMPETITIVITEIT","PGERARD",10/05/04,"",
98,"DEVELOPPEMENT","ONTWIKKELING","ONTWIKKELING","PGERARD",10/05/04,"",
99,"ECONOMIE","ECONOMIE","ECONOMIE","PGERARD",10/05/04,"",
100,"INDUSTRIE","INDUSTRIE","INDUSTRIE","PGERARD",10/05/04,"",
101,"INVESTISSEMENTS","INVESTERINGEN","INVESTERINGEN","PGERARD",10/05/04,"",
102,"PME","KMO","MSE","PGERARD",10/05/04,"",
103,"EMPLOI","WERKGELEGENHEID","WERKGELEGENHEID","PGERARD",10/05/04,"",
104,"FORMATION PROFESSIONNELLE","BEROEPSOPLEIDING","BEROEPSOPLEIDING","PGERARD",10/05/04,"",
105,"INSERTION PROFESSIONNELLE","PROFESSIONELE INSCHAKELING","PROFESSIONELE INSCHAKELING","PGERARD",10/05/04,"",
106,"GESTION DE L'ENERGIE","ENERGIEBEHEER","ENERGIEBEHEER","PGERARD",10/05/04,"",
107,"ENERGIE","ENERGIE","ENERGIE","PGERARD",10/05/04,"",
108,"PROTECTION DE L' ENVIRONNEMENT","MILIEUBESCHERMING","MILIEUBESCHERMING","PGERARD",10/05/04,"",
109,"AIR","LUCHT","LUCHT","PGERARD",10/05/04,"",
110,"BRUIT","GELUID","GELUID","PGERARD",10/05/04,"",
111,"DECHETS","AFVAL","AFVAL","PGERARD",10/05/04,"",
112,"EAU","WATER","WATER","PGERARD",10/05/04,"",
113,"ENVIRONNEMENT","LEEFMILIEU","LEEFMILIEU","PGERARD",10/05/04,"",
114,"POLLUTION","VERVUILING","VERVUILING","PGERARD",10/05/04,"",
115,"RECYCLAGE","RECYCLAGE","RECYCLAGE","PGERARD",10/05/04,"",
116,"FAUNE ET FLORE","FAUNA EN FLORA","FAUNA EN FLORA","PGERARD",10/05/04,"",
117,"BUDGET","BEGROTING","BUDGET","PGERARD",10/05/04,"",
118,"FINANCEMENT DES REGIONS CAPITALES","FINACIERING VAN HOOFDSTEDELIJKE GEWESTEN","FINACIERING VAN HOOFDSTEDELIJKE GEWESTEN","PGERARD",10/05/04,"",
119,"FINANCES LOCALES","PLAATSELIJKE FINANCIEN","PLAATSELIJKE FINANCIEN","PGERARD",10/05/04,"",
120,"GESTION FINANCIERE","FINANCIEEL BEHEER","FINANCIEEL BEHEER","PGERARD",10/05/04,"",
121,"TAXES LOCALES","PLAATSELIJKE BELASTINGEN","PLAATSELIJKE BELASTINGEN","PGERARD",10/05/04,"",
122,"CONCEPTION","ONTWERP","ONTWERP","PGERARD",10/05/04,"",
123,"HABITATION","WONING","WONING","PGERARD",10/05/04,"",
124,"LOCATION","HUUR","HUUR","PGERARD",10/05/04,"",
125,"LOGEMENT","HUISVESTING","HUISVESTING","PGERARD",10/05/04,"",
126,"LOGEMENT SOCIAL","SOCIALE HUISVESTING","SOCIALE HUISVESTING","PGERARD",10/05/04,"",
127,"PROPRIETE","EIGENDOM","EIGENDOM","PGERARD",10/05/04,"",
128,"QUALITE DE L'HABITAT","WOONKWALITEIT","WOONKWALITEIT","PGERARD",10/05/04,"",
129,"CONVERSATION DU PATRIMOINE","MOMUMTENZORG","MOMUMTENZORG","PGERARD",10/05/04,"",
130,"MONUMENTS","MONUMENTEN","MONUMENTEN","PGERARD",10/05/04,"",
131,"PROTECTION DU PATRIMOINE","BESCHERMING VAN MONUMENTEN","BESCHERMING VAN MONUMENTEN","PGERARD",10/05/04,"",
132,"AIDE AUX PERSONNES","HULP AAN PERSONEN","HULP AAN PERSONEN","PGERARD",10/05/04,"",
133,"AIDE MEDICALE (URGENTE)","(DRINGENDE) MEDISCHE HULP","(DRINGENDE) MEDISCHE HULP","PGERARD",10/05/04,"",
134,"BIEN-ETRE","WELZIJN","WELZIJN","PGERARD",10/05/04,"",
135,"HOPITAUX","HOSPITALEN","HOSPITALEN","PGERARD",10/05/04,"",
136,"SANTE","GEZONDHEID","GEZONDHEID","PGERARD",10/05/04,"",
137,"COOPERATION INTERREGIONALE","INTERREGIONALE SAMENWERKING","INTERREGIONALE SAMENWERKING","PGERARD",10/05/04,"",
138,"INTEGRATION EUROPENNE","EUROPESE INTEGRATIE","EUROPESE INTEGRATIE","PGERARD",10/05/04,"",
139,"FONDS STRUCTURELS EUROPEENS","EUROPESE STRUCTUURFONDSEN","EUROPESE STRUCTUURFONDSEN","PGERARD",10/05/04,"",
140,"FONCTION DE CAPITALE","DE HOOFSTEDELIJKE FUNCTIE","DE HOOFSTEDELIJKE FUNCTIE","PGERARD",10/05/04,"",
141,"PROGRAMMES EUROPEENS","EUROPESE PROGRAMMA'S","EUROPESE PROGRAMMA'S","PGERARD",10/05/04,"",
142,"INNOVATIONS","INNOVATIE","INNOVATIE","PGERARD",10/05/04,"",
143,"RECHERCHE SCIENTIFIQUE","WETENSCHAPPELIJK ONDERZOEK","WETENSCHAPPELIJK ONDERZOEK","PGERARD",10/05/04,"",
144,"TECHNOLOGIES","TECHNOLOGIE","TECHNOLOGIE","PGERARD",10/05/04,"",
145,"AIDE MEDICALE","MEDISCHE HULP","MEDISCHE HULP","PGERARD",10/05/04,"",
146,"CRIMINALITE","MISDAAD","MISDAAD","PGERARD",10/05/04,"",
147,"DROGUE","DRUG","DRUG","PGERARD",10/05/04,"",
148,"INCENDIE","BRAND","BRAND","PGERARD",10/05/04,"",
149,"POLICE","POLITIE","POLICE","PGERARD",10/05/04,"",
150,"PREVENTION","PREVENTIE","PREVENTIE","PGERARD",10/05/04,"",
151,"SECURITE","VEILIGHEID","VEILIGHEID","PGERARD",10/05/04,"",
152,"DEVELOPPEMENT TOURISTIQUE","TOURISM ONTWIKKELING","TOURISM ONTWIKKELING","PGERARD",10/05/04,"",
153,"PROMOTION","PROMOTIE","PROMOTIE","PGERARD",10/05/04,"",
154,"TOURISME D'AFFAIRES","ZAKENREIIZEN","ZAKENREIIZEN","PGERARD",10/05/04,"",
155,"TOURISME D'AGREMENT","TOURISME","TOURISME","PGERARD",10/05/04,"",
156,"AUTO","AUTO","AUTO","PGERARD",10/05/04,"",
157,"BUS","BUS","BUS","PGERARD",10/05/04,"",
158,"INFRASTRUCTURE/VOIRIES","INFRASTRUCTUUR/WEGEN","INFRASTRUCTUUR/WEGEN","PGERARD",10/05/04,"",
159,"PORT","HAVEN","HARBOR","PGERARD",10/05/04,"",
160,"TECHNOLOGIE/ INNOVATION","TECHNOLOGIE/INNOVATIE","TECHNOLOGIE/INNOVATIE","PGERARD",10/05/04,"",
161,"TRAM","TRAM","TRAM","PGERARD",10/05/04,"",
162,"TRANSPORT EN COMMUN","OPENBAAR VERVOER","OPENBAAR VERVOER","PGERARD",10/05/04,"",
163,"TRANSPORT PAR EAU","VERVOER TE WATER","VERVOER TE WATER","PGERARD",10/05/04,"",
164,"TRANSPORT PRIVE","PRIVE VERVOER","PRIVE VERVOER","PGERARD",10/05/04,"",
165,"TRANSPORT ROUTIER","WEGVERVOER","WEGVERVOER","PGERARD",10/05/04,"",
166,"TRAVAUX","WERKEN","WERKEN","PGERARD",10/05/04,"",
167,"VOYAGEURS","REIZIGERS","REIZIGERS","PGERARD",10/05/04,"",
168,"TRAVAUX PUBLICS","TRAVAUX PUBLICS","TRAVAUX PUBLICS","PGERARD",10/05/04,"",
169,"AMENAGEMENT DU TERRITOIRE","RUIMTELIJKE ORDENING","RUIMTELIJKE ORDENING","PGERARD",10/05/04,"",
170,"DEVELOPPEMENT REGIONAL","REGIONALE ONTWIKKELING","REGIONALE ONTWIKKELING","PGERARD",10/05/04,"",
171,"DEVELOPPEMENT URBAIN","STEDELIJKE ONTWIKKELING","STEDELIJKE ONTWIKKELING","PGERARD",10/05/04,"",
172,"GESTION URBAINE","STADBEHEER","STADBEHEER","PGERARD",10/05/04,"",
173,"PLANIFICATION","PLANNING","PLANNING","PGERARD",10/05/04,"",
174,"RENOVATION URBAINE","STADSRENOVATIE","STADSRENOVATIE","PGERARD",10/05/04,"",
175,"REVITALISATION","HERLEVING","HERLEVING","PGERARD",10/05/04,"",
176,"URBANISME","URBANISME","URBANISME","PGERARD",10/05/04,"",
177,"ENSEIGNEMENT","ONDERWIJS","ONDERWIJS","PGERARD",10/05/04,"",
178,"CULTURE","CULTUUR","CULTUUR","PGERARD",10/05/04,"",
179,"HANDICAPES","GEHANDICAPTEN","GEHANDICAPTEN","PGERARD",10/05/04,"",
180,"JEUNES","JONGEREN","JONGEREN","PGERARD",10/05/04,"",
181,"MIGRATION","MIGRATIE","MIGRATIE","PGERARD",10/05/04,"",
182,"SPORT","SPORT","SPORT","PGERARD",10/05/04,"",
183,"TELECOMMUNICATIONS","TELECOMMUNICATIE","TELECOMMUNICATIE","PGERARD",10/05/04,"",
184,"TOURISME","TOERISME","TOERISME","PGERARD",10/05/04,"",
